Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,345.74400,131.24500,214.49900,12.78100,-116.71500,174.38800,40.11100,-19.08900,21.02200,0.37900,20.64300,20.64300,,14.32300,92.54600,40.11100,153.07100,153.24000,0.09000,0.09000,0.48930,0.95820,11.60140,11.60140,6.08020,4.14270,0.07070,1.05940,0.89150,0.42230,0.45530,15.07230,0.5277,0.3764
2024-06-30,369.29700,134.03400,235.26300,13.94000,-119.62100,178.03500,57.22800,-19.54400,37.68400,0.39300,37.29100,37.29100,,30.82700,109.93600,57.22800,153.64110,154.10590,0.20000,0.20000,0.48630,0.94670,15.49650,15.49650,10.20430,8.34750,0.07510,1.88260,1.58840,0.75830,0.81590,15.12340,0.7356,0.5368
2024-03-31,324.41000,123.66800,200.74200,15.10500,-117.65700,177.44100,23.30100,-18.24600,5.05500,0.30900,4.74600,4.74600,,-1.34200,77.45200,23.30100,152.97000,152.97000,-0.01000,-0.01000,0.48730,0.95050,7.18260,7.18260,1.55820,-0.41370,0.06630,0.24080,0.20300,0.09710,0.10410,15.00180,0.13580,-0.08520
2023-12-31,319.70810,122.36200,197.34610,15.96800,-110.07600,170.49900,26.84710,-18.57900,8.26800,0.22800,8.04000,8.04000,,1.65700,80.42910,26.84710,155.92870,156.55640,0.01000,0.01000,0.48580,0.94470,8.39740,8.39740,2.58610,0.51830,0.06500,0.40530,0.34200,0.16340,0.17590,15.13720,0.5545,0.3669
2023-09-30,334.40600,125.80300,208.60300,14.74700,-114.67400,174.14800,34.45500,-17.78000,16.67500,0.33200,16.34300,16.34300,,10.15100,88.48200,34.45500,154.56300,155.08200,0.06000,0.06000,0.48220,0.93110,10.30340,10.30340,4.98650,3.03550,0.06770,0.81020,0.68550,0.33080,0.35500,15.26570,0.5837,0.3458
2023-06-30,356.96000,127.64700,229.31300,14.62700,-108.89500,168.44700,60.86600,-18.78900,42.07700,0.35700,41.72000,41.72000,,35.11600,114.45700,60.86600,156.42440,156.74120,0.22000,0.22000,0.48040,0.92440,17.05120,17.05120,11.78760,9.83750,0.07240,2.05200,1.73830,0.84580,0.90330,15.22070,0.6124,0.3963
2023-03-31,314.50300,118.37000,196.13300,13.65600,-107.29200,165.94400,30.18900,-19.33600,10.85300,0.33900,10.51400,10.51400,,4.36600,83.43700,30.18900,159.48300,160.14400,0.03000,0.03000,0.48110,0.92730,9.59900,9.59900,3.45080,1.38820,0.06380,0.51890,0.43930,0.21320,0.22790,14.95050,0.26240,0.05860
2022-12-31,302.19100,115.23400,186.95700,15.40200,-101.45700,161.38790,25.56910,-18.39100,7.17800,0.37900,6.79900,6.79900,,0.33400,78.57010,25.56910,161.94780,162.29290,,0.00000,0.47730,0.91310,8.46120,8.46120,2.37530,0.11050,0.06070,0.32980,0.28000,0.13660,0.14630,14.99130,0.3106,0.0816
2022-09-30,318.07100,117.15900,200.91200,13.44600,-101.99200,161.99700,38.91500,-20.84100,18.07400,0.39100,17.68300,17.68300,,11.31500,93.00700,38.91500,160.36800,160.36800,0.07000,0.07000,0.47570,0.90720,12.23470,12.23470,5.68240,3.55740,0.06400,0.85330,0.72500,0.35600,0.38010,14.98950,0.5599,0.3396
2022-06-30,330.50100,113.63000,216.87100,13.34800,-99.97300,160.24300,56.62800,-22.86800,33.76000,0.55800,33.20200,33.20200,,26.68700,111.17000,56.62800,163.53900,163.78500,0.16000,0.16000,0.47800,0.91560,17.13400,17.13400,10.21480,8.07470,0.06700,1.62070,1.37450,0.67300,0.71750,14.82110,0.6474,0.5675
