Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,10280.00000,8828.00000,1452.00000,487.00000,899.00000,553.00000,147.00000,700.00000,192.00000,508.00000,508.00000,,484.00000,998.00000,553.00000,287.30000,287.30000,1.68000,1.68000,1.13750,0.27930,0.45790,14.12450,5.37940,5.37940,6.80930,4.70820,0.31350,1.92250,1.22720,73.33950,4.00410,5.60150,1.54930,2.88590,44.15940,2.5305,0.6439
2024-06-30,10958.00000,9494.00000,1464.00000,523.00000,924.00000,540.00000,-113.00000,427.00000,99.00000,328.00000,328.00000,,313.00000,907.00000,540.00000,287.30000,287.30000,1.09000,1.09000,1.12440,0.28820,0.48090,13.36010,4.92790,4.92790,3.89670,2.85640,0.34260,2.12580,1.33330,67.50410,2.73110,3.87020,1.02540,1.94390,41.80300,2.5611,1.0202
2024-03-31,10970.00000,9642.00000,1328.00000,516.00000,921.00000,407.00000,-373.00000,34.00000,8.00000,26.00000,26.00000,,9.00000,782.00000,407.00000,286.90000,287.10000,0.03000,0.03000,1.09140,0.27610,0.52090,12.10570,3.71010,3.71010,0.30990,0.08200,0.33570,2.13740,1.30920,68.74290,0.21800,0.30960,0.07960,0.15780,41.50660,0.90910,-0.49110
2023-12-31,10454.00000,8961.00000,1493.00000,566.00000,969.00000,524.00000,-214.00000,310.00000,12.00000,298.00000,298.00000,,271.00000,952.00000,524.00000,286.20000,286.60000,0.96000,0.95000,1.06070,0.25380,0.44840,14.28160,5.01240,5.01240,2.96540,2.59230,0.32410,1.94550,1.32650,67.84870,2.42730,3.45150,0.92390,1.81130,42.83670,5.5097,2.6378
2023-09-30,10688.00000,9264.00000,1424.00000,491.00000,881.00000,543.00000,-5.00000,538.00000,121.00000,417.00000,417.00000,,394.00000,944.00000,543.00000,286.30000,286.80000,1.37000,1.37000,1.11180,0.26030,0.47100,13.32340,5.08050,5.08050,5.03370,3.68640,0.33740,1.94990,1.26080,71.38190,3.54830,5.06070,1.31650,2.62480,41.03350,2.7742,0.2831
2023-06-30,10982.00000,9544.00000,1438.00000,505.00000,871.00000,567.00000,-84.00000,483.00000,129.00000,354.00000,354.00000,,339.00000,972.00000,567.00000,286.20000,286.30000,1.18000,1.18000,1.12070,0.26300,0.49200,13.09420,5.16300,5.16300,4.39810,3.08690,0.34490,2.04630,1.28140,70.23310,3.03710,4.39100,1.11190,2.23840,40.72680,1.9115,0.3101
2023-03-31,10673.00000,9416.00000,1257.00000,488.00000,853.00000,404.00000,-129.00000,275.00000,58.00000,217.00000,217.00000,,209.00000,759.00000,404.00000,286.10000,286.60000,0.73000,0.73000,1.25990,0.28140,0.45020,11.77740,3.78530,3.78530,2.57660,1.95820,0.34820,2.12980,1.34100,67.11420,1.88880,2.41140,0.70790,1.35720,40.15790,0.79200,-0.70830
2022-12-31,9568.00000,8403.00000,1165.00000,477.00000,826.00000,339.00000,-193.00000,146.00000,35.00000,111.00000,111.00000,,95.00000,692.00000,339.00000,290.40000,291.20000,0.34000,0.35000,1.13880,0.20070,0.30960,12.17600,3.54310,3.54310,1.52590,0.99290,0.34430,2.01030,1.40890,63.87860,0.97930,1.25400,0.39940,0.78270,39.64230,4.2863,1.8057
2022-09-30,9268.00000,8126.00000,1142.00000,387.00000,728.00000,414.00000,-14.00000,400.00000,104.00000,296.00000,296.00000,,289.00000,750.00000,414.00000,287.90000,288.50000,1.01000,1.00000,1.27160,0.23460,0.31530,12.32200,4.46700,4.46700,4.31590,3.11830,0.34750,1.97810,1.30870,68.77210,2.72910,3.49180,1.11000,2.08880,37.93630,0.8435,-0.2708
2022-06-30,9362.00000,8259.00000,1103.00000,410.00000,770.00000,333.00000,-421.00000,-88.00000,57.00000,-145.00000,-145.00000,,-156.00000,674.00000,333.00000,291.10000,291.10000,-0.54000,-0.54000,1.29930,0.23100,0.30970,11.78170,3.55690,3.55690,-0.94000,-1.66630,0.34310,2.03220,1.38410,65.02460,-1.27820,-1.62880,-0.53150,-0.98290,39.25260,1.4608,0.4305
