Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,324.76400,324.76400,229.54300,-11.27200,83.94900,-11.74100,72.20800,17.61100,54.59700,54.59700,53.42000,91.41100,83.94900,88.27000,88.27000,0.61000,0.61000,3.21510,0.27310,0.37560,100.00000,25.84920,25.84920,22.23400,16.44890,0.16090,3.82860,23.50710,5.16080,-27.92260,2.70480,3.75160,11.49000,-0.21800,-0.23900
2021-12-31,321.64500,321.64500,220.33200,-12.73000,88.58300,3.04300,91.62600,20.62900,70.99700,70.99700,65.75200,95.95400,88.58300,93.75400,93.77100,0.72000,0.71000,2.06660,0.16700,0.20050,100.00000,27.54060,27.54060,28.48670,20.44240,0.15940,3.34100,26.93830,6.37310,-45.49260,3.51790,5.30870,11.92480,0.7352,0.7072
2021-09-30,326.58900,326.58900,219.00900,-9.17800,98.40200,-1.75300,96.64900,23.16300,73.48600,73.48600,67.93000,106.04200,98.40200,93.32000,93.32000,0.73000,0.73000,2.03670,0.07820,0.08480,100.00000,30.13020,30.13020,29.59350,20.79980,0.16780,3.30710,27.21450,6.09920,-110.79360,3.77550,5.62250,12.42330,0.497,0.4485
2021-06-30,311.04000,311.04000,220.66500,-8.56600,81.80900,6.86300,88.67200,35.19300,53.47900,53.47900,52.95600,89.33500,81.80900,93.96400,93.96400,0.57000,0.56000,2.64670,0.05300,0.05590,100.00000,26.30180,26.30180,28.50820,17.02550,0.15210,3.19060,28.20750,4.60260,-44.74250,2.61520,4.35880,11.90910,0.9,0.8881
2021-03-31,341.17300,341.17300,235.30300,-8.39200,97.47800,1.86500,99.34300,24.99700,74.34600,74.34600,71.21700,104.95100,97.47800,95.21800,95.21800,0.75000,0.75000,2.61070,0.05710,0.06060,100.00000,28.57140,28.57140,29.11810,20.87420,0.16970,3.41560,26.35000,6.43620,-58.12190,3.69890,6.06850,11.72140,-0.31520,-0.33790
2020-12-31,363.91790,363.91790,241.48300,-7.66000,114.77500,14.68000,129.45500,28.18300,101.27200,101.27200,89.95900,122.27600,114.77500,96.50300,96.50300,0.95000,0.95000,2.16750,0.06190,0.06600,100.00000,31.53870,31.53870,35.57260,24.71960,0.17660,3.43440,26.20580,8.90700,-69.83170,4.91410,8.35580,11.44550,1.3327,1.2819
2020-09-30,364.45500,364.45500,243.61000,-7.46400,113.38100,6.23100,119.61200,32.92800,86.68400,86.68400,82.05300,120.95400,113.38100,96.03900,96.03900,0.86000,0.85000,2.42950,0.07250,0.07820,100.00000,31.10970,31.10970,32.81940,22.51390,0.18190,3.41590,26.34770,7.52740,-81.79510,4.32610,6.98180,11.58020,0.9503,0.9127
2020-06-30,360.71200,360.71200,254.85500,-8.60600,97.25100,14.03200,111.28300,26.48200,84.80100,84.80100,77.71800,104.79400,97.25100,96.80000,96.80000,0.81000,0.80000,2.09400,0.07650,0.08280,100.00000,26.96090,26.96090,30.85090,21.54570,0.18650,2.99290,30.07080,7.80380,-54.66060,4.38500,7.20690,10.83550,1.2842,1.2487
2020-03-31,359.18300,359.18300,256.42500,-10.01400,92.74400,-7.03700,85.70700,22.44200,63.26500,63.26500,61.68000,100.05900,92.74400,97.34500,97.34500,0.63000,0.63000,2.69250,0.15750,0.18700,100.00000,25.82080,25.82080,23.86170,17.17230,0.18650,3.72930,24.13300,6.06610,-30.76790,3.28490,5.11050,10.31840,0.30050,0.28450
2019-12-31,358.02510,358.02510,247.81200,-7.42200,102.79110,8.88000,111.67100,26.58200,85.08900,85.08900,78.77100,110.00010,102.79100,97.25900,97.25900,0.81000,0.81000,1.99940,0.08760,0.09600,100.00000,28.71060,28.71060,31.19080,22.00150,0.19040,3.50730,25.66100,8.17160,-47.40810,4.52570,7.45560,10.29550,1.2616,1.2232
2019-09-30,340.34000,340.34000,239.31700,-11.71600,89.30700,7.46900,96.77600,23.19100,73.58500,73.58500,69.93000,96.51600,89.30700,97.30600,97.30600,0.72000,0.72000,2.16530,0.11210,0.12620,100.00000,26.24050,26.24050,28.43510,20.54710,0.19400,3.66600,24.55000,7.74170,-40.23830,4.19530,6.87390,9.39710,1.0271,1.0019
2019-06-30,321.47900,321.47900,227.40300,-9.13600,84.94000,-0.63800,84.30200,20.46200,63.84000,63.84000,60.15400,90.70800,84.94000,97.33000,97.33000,0.62000,0.62000,2.22890,0.12050,0.13700,100.00000,26.42160,26.42160,26.22320,18.71160,0.19040,3.60810,24.94380,6.99600,-27.10430,3.78190,6.15310,9.01530,0.9823,0.9434
2019-03-31,307.05000,307.05000,227.68000,-8.48100,70.88900,1.63300,72.52200,17.91100,54.61100,54.61100,52.37800,78.70200,70.88900,96.99400,96.99500,0.54000,0.54000,2.11370,0.12650,0.14480,100.00000,23.08710,23.08710,23.61900,17.05850,0.18780,3.17200,28.37320,6.08320,-21.07960,3.33980,5.31370,8.86660,0.17280,0.12060
2018-12-31,307.21610,307.21610,210.18000,-9.08200,87.95400,-6.16000,81.79400,20.16200,61.63200,61.63200,57.34500,94.92200,87.95400,96.94900,96.94900,0.61000,0.61000,1.67840,0.13610,0.15750,100.00000,28.62940,28.62940,26.62430,18.66600,0.19900,3.23120,27.85370,7.19060,-21.09780,3.99250,6.21210,8.50220,1.21,1.155
2018-09-30,308.61600,308.61600,214.82700,-11.89100,81.89800,1.83700,83.73500,21.74100,61.99400,61.99400,56.77300,88.02700,81.89800,96.66400,96.66400,0.59000,0.59000,1.65320,0.16200,0.19340,100.00000,26.53720,26.53720,27.13240,18.39600,0.20250,3.25370,27.66120,7.49300,-18.59110,4.06880,6.27870,8.23250,-0.4855,-0.5531
2018-06-30,255.99300,255.99300,171.22400,-4.01200,80.75700,-29.02800,51.72900,13.06200,38.66700,38.66700,37.29300,84.23700,80.75700,97.19300,97.19400,0.38000,0.38000,3.58490,0.18220,0.22270,100.00000,31.54660,31.54660,20.20720,14.56800,0.20060,5.72610,15.71740,4.83870,61.87120,3.02960,3.95720,7.93000,0.9083,0.8848
2018-03-31,263.85200,263.85200,179.70500,-4.47600,79.67100,-0.75500,78.91600,18.91000,60.00600,60.00600,60.33100,83.14800,79.67100,97.18700,97.18900,0.60000,0.60000,4.42630,0.17110,0.20630,100.00000,30.19530,30.19530,29.90920,22.86550,0.21360,5.27100,17.07450,7.50430,95.47790,4.85750,6.22070,7.88220,0.49490,0.46290
2017-12-31,278.31200,278.31200,179.25500,-8.22300,90.83400,2.35300,93.18700,-38.78700,131.97400,131.97400,126.73300,95.12800,90.83400,97.41100,97.41200,1.29000,1.29000,3.39370,0.18260,0.22330,100.00000,32.63750,32.63750,33.48290,45.53630,0.22600,5.20380,17.29490,17.33730,543.10180,10.71730,14.17220,7.52870,1.9447,1.914
2017-09-30,278.31500,278.31500,181.87000,-7.75500,88.69000,2.30700,90.99700,33.75600,57.24100,57.24100,54.21900,93.00000,88.69000,97.12800,97.12900,0.56000,0.56000,3.33020,0.21110,0.26770,100.00000,31.86680,31.86680,32.69570,19.48120,0.23560,6.11280,14.72320,8.75520,-68.74810,4.84470,6.90650,6.47940,1.0444,1.01
2017-06-30,272.79600,272.79600,182.95700,-5.62800,84.21100,2.72200,86.93300,32.27400,54.65900,54.65900,51.29200,89.07700,84.21100,97.58100,97.58200,0.53000,0.53000,3.63740,0.22030,0.28260,100.00000,30.86960,30.86960,31.86740,18.80230,0.23910,6.04910,14.87830,8.65370,-51.77370,4.79130,6.74700,6.22570,0.6482,0.6345
2017-03-31,273.50100,273.50100,189.37100,-6.35700,77.77300,3.11200,80.88500,29.85800,51.02700,51.02700,47.67700,82.96500,77.77300,97.86300,97.86400,0.49000,0.49000,2.62970,0.20640,0.30170,100.00000,28.43610,28.43610,29.57390,17.43210,0.24130,6.11520,14.71750,8.32840,-40.93460,4.50280,6.60920,6.00680,0.33940,0.31760
2016-12-31,289.90390,289.90390,198.88600,-6.19600,84.82190,0.69900,85.52100,28.29200,57.22900,57.22900,52.36300,90.30290,84.82200,99.11600,99.11700,0.54000,0.54000,2.21340,0.21770,0.32100,100.00000,29.25860,29.25870,29.49980,18.06220,0.25100,6.47050,13.90930,9.60570,-41.66560,4.95440,7.51500,5.84110,0.904,0.8796
2016-09-30,294.62000,294.62000,199.62500,-6.35900,88.63600,2.86900,91.50500,32.59700,58.90800,58.90800,52.89000,93.99800,88.63600,98.80500,98.80600,0.54000,0.54000,2.83910,0.20180,0.29020,100.00000,30.08490,30.08490,31.05870,17.95190,0.23940,7.54660,11.92590,8.65160,-112.34890,4.78730,6.90580,6.65640,0.8812,0.8471
2016-06-30,286.73800,286.73800,191.99100,-7.07700,87.67000,0.08300,87.75300,31.33500,56.41800,56.41800,50.59100,93.13000,87.67000,99.59200,99.59300,0.51000,0.51000,3.00900,0.21060,0.30490,100.00000,30.57500,30.57500,30.60390,17.64360,0.23900,7.26490,12.38840,8.43180,-87.54180,4.70210,6.65620,6.48470,0.6323,0.5938
2016-03-31,272.10900,272.10900,192.22700,-5.32700,74.55500,1.60000,76.15500,27.19600,48.95900,48.95900,45.44300,79.81000,74.55500,99.80200,99.80300,0.44000,0.44000,3.02820,0.21810,0.31740,100.00000,27.39900,27.39900,27.98690,16.70030,0.22850,6.57330,13.69170,7.38640,-68.60560,4.11210,5.77550,6.37060,0.26290,0.23030
2015-12-31,243.63900,243.63900,160.53100,-6.22300,76.88510,0.57100,77.45600,28.28700,49.16900,49.16900,45.83200,82.51610,76.88510,100.47500,100.47700,0.45000,0.45000,2.48620,0.22760,0.33400,100.00000,31.55700,31.55700,31.79130,18.81140,0.20520,7.26760,12.38370,7.57640,-57.49410,4.14160,5.85190,6.23390,0.8054,0.7914
2015-09-30,234.32100,234.32100,153.81600,-6.26100,74.24400,-4.03600,70.20800,26.07200,44.13600,44.13600,42.44000,80.29300,74.24400,100.44900,100.45100,0.42000,0.42000,2.56170,0.23660,0.35000,100.00000,31.68470,31.68470,29.96230,18.11190,0.20260,8.24870,10.91080,6.92280,-45.37750,3.81570,5.28470,6.12130,0.7949,0.781
2015-06-30,228.12700,228.12700,149.47600,-9.37200,69.27900,-0.57900,68.70000,26.43700,42.26300,42.26300,40.09800,75.66300,69.27900,100.73200,100.73400,0.40000,0.40000,2.79580,0.24400,0.36310,100.00000,30.36860,30.36860,30.11480,17.57710,0.19960,7.63550,11.78700,6.68700,-41.14430,3.69810,5.05530,6.03730,0.5748,0.5527
2015-03-31,220.52200,220.52200,155.06900,-6.41500,59.03800,-0.49600,58.54200,22.12400,36.41800,36.41800,34.82900,65.56300,59.03800,100.64100,100.64200,0.35000,0.35000,2.82380,0.25320,0.38020,100.00000,26.77190,26.77190,26.54700,15.79390,0.19710,7.70760,11.67680,5.86980,-32.23630,3.25420,4.38350,5.90890,0.14570,0.13570
2014-12-31,217.85800,217.85800,149.59900,-6.62500,61.63400,0.52200,62.15600,22.55200,39.60400,39.60400,38.12400,68.11100,61.63400,100.72100,100.72300,0.37000,0.37000,2.29070,0.26230,0.39740,100.00000,28.29090,28.29090,28.53050,17.49950,0.19100,7.79040,11.55270,6.49620,-31.88860,3.47250,4.79230,5.81020,0.8022,0.7565
2014-09-30,216.91500,216.91500,150.05900,-6.02800,60.82800,-1.37200,59.45600,22.19700,37.25900,37.25900,36.09300,66.74800,60.82800,100.72900,100.73100,0.36000,0.36000,2.87240,0.27260,0.41770,100.00000,28.04230,28.04230,27.40980,16.63920,0.18200,7.57520,11.88090,6.25940,-26.79520,3.12680,4.55280,5.68750,0.4615,0.4427
2014-06-30,212.98100,212.98100,147.53300,-6.60600,58.84200,1.45700,60.29900,22.98500,37.31400,37.31400,35.38900,64.46500,58.84200,100.78900,100.79000,0.35000,0.35000,2.60040,0.28090,0.43400,100.00000,27.62780,27.62780,28.31190,16.61600,0.19270,7.61410,11.82020,6.35100,-25.34420,3.37640,4.56700,5.60090,0.4711,0.4597
2014-03-31,211.49600,211.49600,148.09500,-6.75600,56.64500,0.79600,57.44100,21.79600,35.64500,35.64500,33.80700,62.02800,56.64500,100.72500,100.72700,0.34000,0.34000,1.61330,0.22790,0.46120,100.00000,26.78300,26.78300,27.15940,15.98470,0.19320,7.38130,12.19300,6.18890,-22.43800,3.25560,4.77850,5.47960,0.17620,0.16420
2013-12-31,214.72100,214.72100,154.14700,-0.81600,59.75810,4.45700,64.21500,22.03800,42.17700,42.17700,39.62800,64.93310,59.75810,100.66800,100.66900,0.39000,0.39000,1.58410,0.25940,0.48780,100.00000,27.83060,27.83060,29.90630,18.45560,0.18900,7.32340,12.28940,7.44720,-24.95670,3.71340,5.51570,5.40410,1.3786,1.3633
2013-09-30,211.86600,211.86600,143.30200,-10.80600,57.75800,0.78800,58.54600,20.91700,37.62900,37.62900,36.27800,62.78900,57.75800,100.67700,100.67800,0.36000,0.36000,2.24060,0.29190,0.52160,100.00000,27.26160,27.26160,27.63350,17.12310,0.17910,7.84140,11.47760,6.84220,-21.34980,3.18050,4.84520,5.25790,0.5438,0.516
2013-06-30,223.80600,223.80600,147.52300,-10.25500,66.02800,0.89200,66.92000,25.05900,41.86100,41.86100,38.86900,70.80500,66.02800,100.71600,100.71700,0.39000,0.39000,2.40040,0.32270,0.55590,100.00000,29.50230,29.50230,29.90090,17.36730,0.19590,9.43060,9.54340,7.82270,-21.87300,3.66490,5.29800,5.11390,0.4733,0.4446
2013-03-31,227.97200,227.97200,150.49800,-9.27500,68.19900,1.13500,69.33400,24.64600,44.68800,44.68800,41.33700,72.80400,68.19900,100.51800,100.51800,0.41000,0.41000,2.51740,0.33810,0.59250,100.00000,29.91550,29.91550,30.41340,18.13250,0.20050,9.26450,9.71450,8.59300,-21.57680,3.92940,5.68780,4.96270,0.19670,0.16600
2012-12-31,244.82500,244.82500,151.09700,-10.53500,83.19300,-2.27700,80.91600,28.96100,51.95500,51.95500,46.14700,87.84700,83.19300,100.31300,100.31300,0.45000,0.45000,1.65660,0.35740,0.64180,100.00000,33.98060,33.98060,33.05060,18.84900,0.22460,10.15030,8.86670,10.46050,-22.47370,4.76620,6.72190,4.75520,0.7646,0.7426
2012-09-30,238.46800,238.46800,137.61200,-10.82300,90.03300,0.14300,90.17600,31.98300,58.19300,58.19300,53.82200,94.56400,90.03300,100.41700,100.41700,0.54000,0.54000,2.49030,0.31600,0.53050,100.00000,37.75480,37.75480,37.81470,22.56990,0.19790,7.36420,12.22130,9.37200,-55.77140,4.82940,6.41030,5.97220,1.559,1.5312
2012-06-30,232.13200,232.13200,153.68300,-9.42900,69.02000,-1.54600,67.47400,24.40100,43.07300,43.07300,38.93400,73.35300,69.02000,100.34700,100.34700,0.39000,0.39000,2.31800,0.33650,0.57970,100.00000,29.73310,29.73310,29.06710,16.77240,0.19970,9.45470,9.51910,7.34360,-31.95890,3.70490,4.87230,5.63320,0.5278,0.5076
2012-03-31,230.28100,230.28100,151.55700,-8.37700,70.34700,-0.40200,69.94500,25.53800,44.40700,44.40700,40.78500,74.73900,70.34700,100.11200,100.11200,0.41000,0.41000,2.24720,0.35110,0.61580,100.00000,30.54830,30.54830,30.37380,17.71100,0.19980,5.67880,15.84840,7.79930,-29.43160,3.85240,5.06060,5.46510,0.30220,0.28570
2011-12-31,216.40710,216.40710,144.54400,-10.00200,61.86100,-1.42600,60.43500,21.81100,38.62400,38.62400,34.64300,66.33900,61.86100,100.60900,100.63200,0.35000,0.35000,2.05340,0.37000,0.66570,100.00000,28.58550,28.58550,27.92650,16.00830,0.18800,10.05330,8.95230,7.11730,-21.66860,3.35610,4.48370,5.23050,-0.3121,-0.3263
2011-09-30,214.04800,214.04800,137.72100,-9.31600,67.01100,-5.32600,61.68500,23.16500,38.52000,38.52000,37.10900,71.56000,67.01100,100.68400,100.68400,0.37000,0.37000,1.95090,0.38320,0.70150,100.00000,31.30650,31.30650,28.81830,17.33680,0.18690,11.19790,8.03720,7.26650,-20.71880,3.36370,4.48180,5.10860,0.705,0.6906
2011-06-30,225.77700,225.77700,143.43900,-10.25500,72.08300,-3.48400,68.59900,25.71400,42.88500,42.88500,41.00100,77.44900,72.08300,100.90700,100.91700,0.41000,0.41000,2.22150,0.39210,0.72510,100.00000,31.92660,31.92660,30.38350,18.16000,0.20160,11.47470,7.84330,8.09970,-23.19610,3.82840,4.92420,5.07650,0.273,0.238
2011-03-31,238.88200,238.88200,170.21500,-12.16700,56.50000,-0.84800,55.65200,20.59800,35.05400,35.05400,33.23100,63.88500,56.50000,100.58600,100.66700,0.32000,0.32000,2.12150,0.40460,0.76130,100.00000,23.65190,23.65190,23.29690,13.91110,0.21200,11.86110,7.58780,6.74640,-17.87800,3.11050,4.01700,4.96780,0.46190,0.44350
2010-12-31,245.31600,245.31600,149.33800,-26.21900,79.03200,-1.05700,77.97500,29.34500,48.63000,48.63000,39.95800,90.19100,79.03200,99.92500,99.99300,0.47000,0.47000,1.74090,0.42330,0.82030,100.00000,32.21640,32.21640,31.78550,16.28840,0.21270,11.55630,7.78800,9.88070,-21.26800,4.21580,5.69820,4.74740,0.4489,0.4215
2010-09-30,242.17300,242.17300,153.51500,-10.58300,75.08800,-0.54800,74.54000,26.47700,48.06300,48.06300,43.05600,83.20200,75.08800,99.91600,99.95400,0.42000,0.42000,1.83930,0.45480,0.92790,100.00000,31.00590,31.00590,30.77970,17.77900,0.21640,11.78060,7.63970,10.59240,-19.41920,4.29460,5.77500,4.40890,0.7133,0.6977
2010-06-30,231.48400,231.48400,126.91100,-17.59800,83.86100,-6.29300,77.56800,29.29300,48.27500,48.27500,47.65000,99.40900,83.86100,99.94300,99.99600,0.46000,0.46000,1.94590,0.47430,1.00010,100.00000,36.22760,36.22760,33.50900,20.58460,0.21700,12.73990,7.06440,11.12780,-21.62400,4.52590,5.85020,4.20990,0.6633,0.6389
2010-03-31,232.97000,232.97000,147.17500,-10.81300,71.81000,-0.77300,71.03700,26.84200,44.19500,44.19500,42.00700,80.45200,71.81000,99.86200,100.02200,0.38000,0.38000,0.48280,0.20650,0.50510,100.00000,30.82370,30.82370,30.49190,18.03110,0.27550,10.59390,8.49550,10.53020,-18.08620,5.22720,8.35550,4.06600,0.33410,0.35580
2009-12-31,264.80990,264.80990,161.97900,-60.05200,86.37980,-0.37100,86.00900,31.30800,54.70100,54.70100,51.89700,95.70980,86.37990,99.92300,100.05600,0.51000,0.50000,0.93800,0.18310,0.26390,100.00000,32.61960,32.61960,32.47950,19.59780,0.29020,13.48730,6.67290,10.34410,-40.76660,5.99510,8.44970,5.13700,0.7388,0.5764
2009-09-30,293.60300,293.60300,182.82000,-6.99300,94.73300,0.15800,94.89100,34.60400,60.28700,60.28700,56.98600,105.56700,94.73300,99.95800,100.08600,0.56000,0.56000,0.73750,0.19970,0.28770,100.00000,32.26570,32.26570,32.31950,19.40920,0.34570,19.08250,4.71640,11.93660,-39.72860,7.09890,9.55250,4.93020,0.8809,0.8578
2009-06-30,306.89400,306.89400,202.56100,-7.32700,88.06500,-0.27000,87.79500,31.71200,56.08300,56.08300,53.27400,98.69100,88.06500,100.04100,100.16400,0.52000,0.52000,0.64730,0.22320,0.37070,100.00000,28.69560,28.69560,28.60760,17.35910,0.36740,13.70310,6.56790,11.82870,-31.53440,6.71420,9.18820,4.60790,0.5678,0.5486
2009-03-31,310.64300,310.64300,214.28400,-10.70700,60.04900,-1.92600,58.12300,20.65400,37.46900,37.46900,35.13500,71.47200,60.04900,99.92700,100.03500,0.34000,0.34000,0.59000,0.24850,0.43050,100.00000,19.33060,19.33060,18.71060,11.31040,0.37230,13.22390,6.80590,8.47690,-18.63440,4.49080,6.37000,4.29740,0.55690,0.49960
