Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,156.39200,50.35000,106.04200,64.18500,66.16200,39.88000,,39.88000,6.77500,33.10500,33.10500,33.01600,38.27700,38.49500,0.86000,0.86000,0.04040,0.05720,38.33070,31.73330,0.01040,2.56230,3.57670,0.33130,2.45870,34.01070,1.2149,1.0191
2024-06-30,146.47600,48.87300,97.60300,63.87400,65.85100,31.75200,,31.75200,5.61700,26.13500,26.13500,26.13500,38.21100,38.37300,0.68000,0.68000,0.04170,0.08720,33.48410,27.56070,0.00950,2.09470,2.97240,0.26210,2.00730,32.92020,0.828,0.4823
2024-03-31,149.42600,47.70200,101.72400,60.82600,62.83400,38.89000,,38.89000,7.49900,31.39100,31.39100,31.32700,38.03100,38.18800,0.82000,0.82000,0.04220,0.06000,38.23090,30.79610,0.01020,2.54830,3.64340,0.31490,2.44080,32.58290,0.78450,0.64090
2023-12-31,150.76700,45.20200,105.56500,64.65700,66.66500,38.90000,,38.90000,5.77900,33.12100,33.12100,33.23100,37.93400,38.11100,0.87000,0.87000,0.04280,0.34120,38.51680,32.90360,0.01010,2.73090,3.93950,0.33280,2.61410,32.09760,1.1728,0.8536
2023-09-30,145.47500,38.33300,107.14200,59.72000,61.72800,45.41400,,45.41400,9.32700,36.08700,36.08700,36.01900,37.99100,38.13400,0.95000,0.94000,0.04440,0.33620,42.83650,33.97470,0.01070,3.10140,4.57230,0.36580,2.96350,30.83160,1.2604,1.0444
2023-06-30,134.89200,31.28500,103.60700,60.67400,62.68100,40.92600,,40.92600,8.36900,32.55700,32.55700,32.55700,37.95700,38.10700,0.86000,0.85000,0.04500,0.40130,40.16010,31.94780,0.01030,2.83760,4.24820,0.32980,2.71000,30.41790,2.4406,2.1853
2023-03-31,128.19800,18.64400,109.55400,57.82900,59.19200,50.36200,,50.36200,10.07900,40.28300,40.28300,40.24100,37.78500,38.07500,1.06000,1.06000,0.04540,0.94860,46.35080,37.03590,0.01100,3.55310,5.06080,0.40620,3.39170,30.11950,-0.49360,-0.66960
2022-12-31,118.09600,8.89200,109.20400,88.16800,89.53100,19.67300,,19.67300,2.95200,16.72100,16.72100,16.79700,32.36000,32.68100,0.41000,0.41000,0.04700,0.42030,22.52590,19.23280,0.00910,1.53090,2.22000,0.17470,1.45900,29.04100,0.824,0.7581
2022-09-30,89.72700,3.27800,86.44900,66.23300,66.61600,19.83300,,19.83300,3.99400,15.83900,15.83900,15.80000,31.25900,31.53100,0.51000,0.50000,0.04130,0.06480,26.88460,21.41760,0.00930,1.72270,2.19770,0.19990,1.65160,27.70270,1.572,1.5857
2022-06-30,75.59800,2.81900,72.77900,47.76000,48.05600,24.72300,,24.72300,4.36100,20.36200,20.36200,20.32500,30.22600,30.49300,0.67000,0.67000,0.04620,0.07840,35.18040,28.92210,0.00980,2.49670,2.96840,0.28410,2.38130,27.11720,2.5717,2.2298
