,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-14,2023-12-31,--,$-0.35
1,2023-11-16,2023-09-30,$-0.16,$-0.15
2,2023-08-31,2023-06-30,--,$-0.14
3,2023-05-11,2023-03-31,--,$-0.01
4,2022-11-11,2022-09-30,--,$0.14
