Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.58730,0.27540,0.31200,0.29970,1.75430,2.05400,-1.74200,0.23380,-1.50820,,-1.50820,-1.50820,-1.50820,-1.68220,-1.74200,2.02330,2.02330,-0.75000,-0.75000,13.88220,,,53.11590,-296.61270,-296.61270,-256.80060,-256.80060,0.03420,0.19250,3.93930,22.84690,-9.43870,-9.43870,-8.77440,-9.43870,7.85990,-0.8673,-0.8673
2024-06-30,0.76910,0.27720,0.49190,0.26690,2.05360,2.32060,-1.82870,0.34070,-1.48790,,-1.48790,-1.48790,-1.48790,-1.73680,-1.82870,2.00140,2.00140,-0.74000,-0.74000,11.62230,,,63.95640,-237.75070,-237.75070,-193.45200,-193.45200,0.04060,0.19110,2.74140,32.82980,-8.59490,-8.59490,-7.86030,-8.59490,8.58300,-0.573,-0.573
2024-03-31,1.09360,0.57650,0.51700,0.94360,2.82750,3.77100,-3.25400,0.22440,-3.02960,,-3.02960,-3.02960,-3.02960,-3.22910,-3.25400,1.81200,1.81200,-1.67000,-1.67000,10.90960,,,47.27850,-297.56050,-297.56050,-277.03880,-277.03870,0.05290,0.39180,2.32840,38.65230,-16.15260,-16.15260,-14.66100,-16.15260,9.43940,-1.14870,-1.14870
2023-12-31,1.31770,0.46980,0.84800,0.73240,1.97270,2.70500,-1.85710,0.20760,-1.64950,,-1.64950,-1.64950,-1.64950,-1.89040,-1.85710,1.04200,1.04200,-1.41000,-1.41000,16.80940,,,64.35040,-140.93000,-140.93000,-125.17950,-125.17950,0.06150,0.30120,2.53990,35.43490,-8.21030,-8.21030,-7.69940,-8.21030,13.17460,-1.4881,-1.5345
2023-09-30,1.20320,0.42140,0.78180,0.59270,2.15000,2.74270,-1.96090,0.19220,-1.76870,,-1.76870,-1.76870,-1.76870,-1.95460,-1.96090,1.06500,1.06500,-1.66000,-1.66000,16.42830,,,64.97720,-162.97850,-162.97850,-147.00710,-147.00710,0.05650,0.25280,1.95830,45.95740,-8.88660,-8.88650,-8.30910,-8.88650,18.54080,-1.7417,-1.8714
2023-06-30,1.65570,0.53650,1.11930,0.75350,1.98920,2.74270,-1.62350,0.08640,-1.53700,,-1.53700,-1.53700,-1.53700,-1.57710,-1.62350,0.98570,0.98570,-1.56000,-1.56000,18.42210,0.00710,0.00710,67.59850,-98.04990,-98.04990,-92.83010,-92.83010,0.07270,0.33870,2.21730,40.58920,-7.17850,-7.17850,-6.74920,-7.12790,19.96640,-1.4429,-1.4429
2023-03-31,1.72480,0.52640,1.19840,0.69940,2.20900,2.90840,-1.71010,0.13590,-1.57420,,-1.57420,-1.57420,-1.57420,-1.80900,-1.71010,0.96100,0.96100,-1.64000,-1.64000,16.29280,,,69.48160,-99.14760,-99.14760,-91.26860,-91.26860,0.07310,0.30110,2.99290,30.07080,-7.15120,-7.15120,-6.66740,-7.15120,22.63230,-1.16690,-1.16690
2022-12-31,1.84740,0.61730,1.23010,0.53840,1.54820,2.08650,-0.85650,0.16460,-0.69190,,-0.69190,-0.69190,-0.69190,-0.78920,-0.85650,0.89000,0.89000,-0.65000,-0.65000,21.78840,,,66.58690,-46.36120,-46.36120,-37.45150,-37.45150,0.07490,0.38220,2.85630,31.50920,-2.96230,-2.96230,-2.80450,-2.96230,24.02850,-1.5998,-1.5994
2022-09-30,1.96800,0.69360,1.27440,1.07500,1.91250,2.98740,-1.71300,0.10670,-1.60630,,-1.60630,-1.60630,-1.60630,-1.79610,-1.71300,0.87640,0.87640,-1.84000,-1.84000,12.78740,,,64.75760,-87.04210,-87.04210,-81.61850,-81.61850,0.08190,0.65600,2.80160,32.12460,-7.31240,-7.31240,-6.68370,-7.31240,24.61900,-2.5382,-2.5492
2022-06-30,2.13830,0.68610,1.45220,0.91580,1.74670,2.66250,-1.21030,0.05040,-1.15990,,-1.15990,-1.15990,-1.15990,-1.23420,-1.21030,0.87450,0.87450,-1.36000,-1.36000,15.51240,,,67.91280,-56.60190,-56.60190,-54.24510,-54.24510,0.08470,0.78920,3.90360,23.05560,-4.95470,-4.95470,-4.59250,-4.95470,26.25240,-0.9442,-0.9533
2022-03-31,2.30240,0.50890,1.79350,0.71060,2.04490,2.75550,-0.96200,0.00340,-0.95860,,-0.95860,-0.95860,-0.95860,-0.94910,-0.96200,0.85990,0.85990,-1.12000,-1.12000,14.81380,,,77.89800,-41.78220,-41.78220,-41.63330,-41.63330,0.08770,0.71480,3.36940,26.71080,-3.95480,-3.95480,-3.65190,-3.95480,27.67670,-0.86100,-0.86730
2021-12-31,1.82020,0.57750,1.24270,0.99710,1.25010,2.24710,-1.00450,0.00150,-1.00300,,-1.00300,-1.00300,-1.00300,-1.03170,-1.00450,0.63890,0.63890,-1.44000,-1.44000,17.71100,0.01300,0.01320,68.27260,-55.18610,-55.18610,-55.10500,-55.10500,0.07310,0.81730,5.85600,15.36870,-4.32030,-4.32030,-4.03000,-4.26400,27.80330,-1.0991,-1.1333
2021-09-30,2.06440,0.61980,1.44450,0.72460,1.40790,2.13250,-0.68800,0.00090,-0.68710,,-0.68710,-0.68710,-0.68710,-0.66390,-0.68800,0.72730,0.72730,-0.96000,-0.96000,14.71960,,,69.97460,-33.32610,-33.32610,-33.28340,-33.28340,0.07850,0.62170,3.22670,27.89190,-2.83590,-2.83590,-2.61310,-2.83590,29.16840,-1.0557,-1.0678
2021-06-30,2.21350,0.55820,1.65530,0.64150,1.54570,2.18730,-0.53200,0.00040,-0.53160,,-0.53160,-0.53160,-0.53160,-0.47460,-0.53200,0.52130,0.52130,-1.04000,-1.04000,6.33740,,,74.78110,-24.03270,-24.03270,-24.01550,-24.01560,0.20550,0.54240,4.84320,18.58280,-6.01670,-6.01670,-4.93630,-6.01670,14.00730,-1.0199,-1.1345
2021-03-31,2.15550,0.57630,1.57920,0.23330,1.40610,1.63940,-0.06020,0.00040,-0.05980,,-0.05980,-0.05980,-0.05980,-0.03800,-0.06020,0.47450,0.47450,-0.16000,-0.16000,3.33590,,,73.26390,-2.79270,-2.79270,-2.77350,-2.77350,0.27920,0.58830,4.51230,19.94550,-1.13630,-1.13630,-0.77430,-1.13630,11.08760,-0.07120,-0.11640
2020-12-31,1.80970,0.47550,1.33420,0.54470,1.11560,1.66040,-0.32620,0.00040,-0.32580,,-0.32580,-0.32580,-0.32580,-0.30400,-0.32620,0.37680,0.37680,0.88000,0.88000,3.10230,,,73.72390,-18.02220,-18.02220,-18.00090,-18.00080,0.22640,0.45230,5.41350,16.62500,-6.20770,-6.20770,-4.07490,-6.20770,11.06540,-0.5218,-0.5218
2020-09-30,2.03620,0.53760,1.49860,0.65270,1.10380,1.75650,-0.25790,0.00080,-0.25710,,-0.25710,-0.25710,-0.25710,-0.23570,-0.25790,0.47310,0.47310,-0.56000,-0.56000,3.05490,,,73.59760,-12.66490,-12.66490,-12.62690,-12.62690,0.24420,0.51190,3.21600,27.98470,-4.78640,-4.78640,-3.08290,-4.78640,11.35380,-0.1021,-0.0743
