,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.79,$0.87
1,2024-08-06,2024-06-30,$0.72,$0.94
2,2024-05-02,2024-03-31,$0.49,$0.89
3,2024-02-29,2023-12-31,$0.58,$0.94
4,2023-11-06,2023-09-30,$1.45,$0.77
5,2023-08-07,2023-06-30,$0.74,$0.46
6,2023-05-08,2023-03-31,--,$0.23
7,2023-02-27,2022-12-31,--,$0.30
8,2022-11-03,2022-09-30,--,$0.21
9,2022-08-04,2022-06-30,--,$-0.10
10,2022-05-09,2022-03-31,--,$-0.28
11,2022-03-09,2021-12-31,--,$-0.28
12,2021-11-09,2021-09-30,--,$-0.58
13,2021-08-09,2021-06-30,--,$-0.73
14,2021-05-06,2021-03-31,--,$-0.86
15,2021-03-04,2020-12-31,$-0.49,$-0.57
16,2020-11-05,2020-09-30,$-0.41,$-0.87
17,2020-07-30,2020-06-30,$-0.52,$0.02
18,2020-05-11,2020-03-31,--,$-0.20
19,2020-03-02,2019-12-31,--,$-0.64
20,2019-11-11,2019-09-30,--,$-0.99
21,2019-08-12,2019-06-30,$-0.86,$-0.41
22,2019-05-06,2019-03-31,$-0.89,$-0.49
23,2019-02-28,2018-12-31,--,$-2.83
24,2018-11-12,2018-09-30,--,$-0.41
25,2018-08-13,2018-06-30,--,$-0.32
26,2018-05-14,2018-03-31,$-0.83,$-1.67
27,2018-03-14,2017-12-31,$-0.77,$-1.02
28,2017-08-08,2017-06-30,--,$-0.74
