Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,5.17500,3.13600,2.03900,0.17200,2.46200,2.63400,-0.59500,-0.01100,-0.60600,-0.07100,-0.53500,-0.53500,-0.53500,-0.14200,-0.59500,5.89400,5.89400,-0.09000,-0.09000,1.59430,0.01110,0.09310,39.40100,-11.49760,-11.49760,-11.71010,-10.33820,0.52620,1.54940,58.08700,-9.82370,-9.82370,-5.43980,-9.71490,0.92380,0.0454,0.0444
2024-06-30,4.72800,3.17600,1.55200,0.18900,2.26200,2.45100,-0.89900,0.00100,-0.89800,-0.07100,-0.82700,-0.82700,-0.82700,-0.23500,-0.89900,5.81700,5.81700,-0.14000,-0.14000,1.60340,,0.10920,32.82570,-19.01440,-19.01440,-18.99320,-17.49150,0.46750,1.53810,58.51520,-14.40520,-14.40520,-8.17760,-14.40520,0.98570,0.0208,0.0167
2024-03-31,5.35700,3.23500,2.12200,0.20900,2.48000,2.68900,-0.56700,-0.00500,-0.57200,0.11600,-0.68800,-0.68800,-0.68800,-0.01600,-0.56700,5.80600,5.80600,-0.12000,-0.12000,1.47870,,0.03660,39.61170,-10.58430,-10.58430,-10.67760,-12.84300,0.48040,1.37500,65.45450,-10.95370,-10.95370,-6.16930,-10.95370,1.08180,-0.08150,-0.08150
2023-12-31,4.99800,2.94000,2.05800,0.28500,2.64200,2.92700,-0.86900,-0.00700,-0.87600,0.06900,-0.94500,-0.94500,-0.94500,-0.29400,-0.86900,5.74000,5.74000,-0.16000,-0.16000,1.44510,,,41.17650,-17.38700,-17.38700,-17.52700,-18.90760,0.40550,1.34900,66.71670,-14.16370,-14.16370,-7.66670,-14.16370,1.14920,0.1144,0.1058
2023-09-30,5.70400,3.61300,2.09100,0.27500,2.92300,3.19800,-1.10700,,-1.10700,0.99200,-2.09900,-2.09900,-2.09900,-0.42200,-1.10700,5.75500,5.75500,-0.36000,-0.36000,1.46180,0.01030,0.05100,36.65850,-19.40740,-19.40740,-19.40740,-36.79870,0.40440,1.14580,78.54490,-28.25410,-28.25410,-14.88230,-27.96430,1.28040,-0.165,-0.1803
2023-06-30,5.53700,3.47800,2.05900,0.28600,2.19000,2.47600,-0.41700,-0.50500,-0.92200,-0.19600,-0.72600,-0.72600,-0.72600,0.27900,-0.41700,5.71400,5.71400,-0.13000,-0.13000,1.45910,0.01660,0.04960,37.18620,-7.53120,-7.53120,-16.65160,-13.11180,0.33790,1.38080,65.17970,-7.95440,-7.95440,-4.43060,-7.82240,1.58920,-0.1676,-0.1676
2023-03-31,5.85900,3.65400,2.20500,0.29800,2.43500,2.73300,-0.52800,-0.00500,-0.53300,-0.14900,-0.38400,-0.38400,-0.38400,0.18600,-0.52800,5.68500,5.68500,-0.07000,-0.07000,1.64680,0.02210,0.05180,37.63440,-9.01180,-9.01180,-9.09710,-6.55400,0.32720,1.44060,62.47310,-3.77730,-3.77730,-2.14440,-3.69370,1.78790,-0.03960,-0.04310
2022-12-31,5.70300,3.45800,2.24500,0.32300,2.27800,2.60100,-0.35600,-0.00600,-0.36200,0.32600,-0.68800,-0.68800,-0.68800,0.40600,-0.35600,5.62600,5.62600,-0.12000,-0.12000,1.74260,0.02750,0.05560,39.36530,-6.24240,-6.24230,-6.34750,-12.06380,0.30450,1.39850,64.35560,-6.38750,-6.38750,-3.67290,-6.21160,1.89600,0.3378,0.3151
2022-09-30,6.51600,4.18400,2.33200,0.32800,2.37900,2.70700,-0.37500,-0.00800,-0.38300,-0.28600,-0.09700,-0.09700,-0.09700,0.45200,-0.37500,5.63800,5.63800,-0.02000,-0.02000,1.73640,0.03140,0.06310,35.78880,-5.75510,-5.75510,-5.87780,-1.48860,0.31820,1.13200,79.50280,-0.82750,-0.82750,-0.47370,-0.80150,2.07650,0.4134,0.4044
2022-06-30,6.51300,4.24000,2.27300,0.35700,2.25800,2.61500,-0.34200,-0.00900,-0.35100,-0.01300,-0.33800,-0.33800,-0.33800,0.52500,-0.34200,5.61000,5.61000,-0.06000,-0.06000,2.05810,0.03660,0.07660,34.89940,-5.25100,-5.25100,-5.38920,-5.18960,0.31850,0.88130,102.11880,-2.83180,-2.83180,-1.65280,-2.72820,2.12160,0.0569,0.0571
