,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.46,$-0.46
1,2024-08-07,2024-06-30,$-0.71,$-0.54
2,2024-05-08,2024-03-31,$-0.66,$-0.68
3,2024-03-13,2023-12-31,$-0.67,$-0.60
4,2023-11-08,2023-09-30,$-0.73,$-0.60
5,2023-08-09,2023-06-30,$-0.64,$-0.67
6,2023-05-10,2023-03-31,$-0.58,$-0.57
7,2023-03-28,2022-12-31,$-0.65,$-0.52
8,2022-11-09,2022-09-30,$-0.75,$-0.68
9,2022-08-10,2022-06-30,$-0.72,$-0.73
10,2022-05-12,2022-03-31,$-0.68,$-0.66
11,2022-03-17,2021-12-31,--,$-0.77
12,2021-11-10,2021-09-30,$-0.59,$-1.37
13,2021-08-11,2021-06-30,$-6.00,$-1.35
14,2021-05-17,2021-03-31,$-1.35,$-0.90
15,2021-03-11,2020-12-31,$-1.95,$-1.50
16,2020-11-10,2020-09-30,$-2.10,$-1.80
17,2020-08-12,2020-06-30,$4.05,$3.45
18,2020-05-07,2020-03-31,$-1.35,$-1.50
19,2020-03-16,2019-12-31,$-1.80,$-1.35
20,2019-11-07,2019-09-30,$-1.80,$-1.65
21,2019-08-08,2019-06-30,$-1.80,$-1.80
22,2019-05-09,2019-03-31,$-3.00,$-3.15
23,2019-03-05,2018-12-31,$-2.70,$-3.15
24,2018-11-07,2018-09-30,$5.10,$4.20
25,2018-08-14,2018-06-30,$-3.45,$-3.30
26,2018-05-15,2018-03-31,$-3.45,$-4.05
