Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,132.88300,60.57600,72.30700,25.28900,25.28900,47.01800,47.01800,13.63500,33.38300,33.38300,33.38300,13.32800,13.54400,2.50000,2.46000,,,,,,,,,,,,
2024-06-30,130.69800,61.18700,69.51100,22.19700,22.19700,47.31400,47.31400,13.72200,33.59200,33.59200,33.59200,13.36300,13.54800,2.51000,2.48000,0.17020,0.20520,70.60630,50.12910,0.00980,4.64540,4.64540,0.49060,3.85460,54.22780,1.9473,1.9395
2024-03-31,129.58500,58.02000,71.56500,24.42800,24.42800,47.13700,47.13700,13.67100,33.46600,33.46600,33.46600,13.50900,13.73700,2.48000,2.44000,0.17490,0.21200,70.18090,49.82660,0.00990,4.78390,4.78390,0.49530,3.94720,52.23310,3.13840,3.07720
2023-12-31,127.07000,55.56800,71.50200,21.37300,21.37300,50.12910,50.12900,14.29000,35.83900,35.83900,35.83900,14.09600,14.26200,2.63000,2.59000,0.17580,0.21370,73.71700,52.70280,0.01020,5.15590,5.15590,0.53820,4.24970,51.17460,-0.122,-0.2186
2023-09-30,128.50100,52.57500,75.92600,22.50900,22.50900,53.41700,53.41700,15.22500,38.19200,38.19200,38.19200,13.92600,14.10600,2.74000,2.71000,,0.22110,73.75390,52.73240,0.01090,5.69600,5.69600,0.57580,5.69600,48.75000,4.4606,4.4364
2023-06-30,121.51200,45.10200,76.41000,23.35200,23.35200,53.05800,53.05800,15.12200,37.93600,37.93600,37.93600,14.42000,14.56100,2.63000,2.61000,0.18130,0.44640,71.78730,51.32730,0.01110,5.67250,5.67250,0.56890,4.64400,47.04000,4.3335,4.2994
2023-03-31,108.01800,35.36900,72.64900,19.40000,19.40000,53.24900,53.24900,15.17600,38.07300,38.07300,38.07300,14.43100,14.60200,2.64000,2.61000,0.18400,0.45410,73.80420,52.77000,0.01120,5.79900,5.79900,0.58920,4.73190,45.49200,3.62570,3.61130
2022-12-31,101.18700,24.26700,76.92000,21.97600,21.97600,54.94400,54.94400,15.38400,39.56000,39.56000,39.55900,14.57900,14.80900,2.74000,2.69000,0.19010,0.23750,73.33690,52.80170,0.01170,6.27510,6.27510,0.61570,5.08210,43.90770,2.3853,2.381
2022-09-30,80.60700,11.63000,68.97700,20.10000,20.10000,48.87700,48.87700,13.68800,35.18900,35.18900,35.18900,14.40800,14.64400,2.44000,2.40000,0.20030,0.26750,73.74660,53.09380,0.01050,5.95870,5.95870,0.55920,4.76500,41.13350,3.1913,3.1848
2022-06-30,65.16000,6.13500,59.02500,20.04000,20.04000,38.98500,38.98500,10.91600,28.06900,28.06900,28.06900,14.79200,15.00700,1.90000,1.87000,0.20000,0.26860,69.46100,50.01160,0.00900,4.74470,4.74470,0.45030,3.79580,40.43970,1.9818,1.978
