Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4.04900,3.42300,0.62600,2.98810,4.67050,-1.34220,1.96820,-1.25410,-3.48930,-3.48930,-3.48930,-3.48930,3.45520,1.96820,9.07040,9.07040,-0.38000,-0.38000,0.63340,0.78280,5.08430,15.46100,48.60970,48.60970,-86.17690,-86.17690,0.18080,6.07350,35.04100,2.56840,-115.15920,50.89130,-15.58030,-25.01110,0.17560,-0.4022,-0.3875
2024-06-30,4.39040,3.36470,1.02560,2.21870,-0.85960,3.41930,-2.39360,-0.99280,-3.38640,-3.38640,-3.38640,-3.39280,-1.23410,-2.39360,4.82140,4.82140,-0.70000,-0.70000,0.17740,1.38620,-6.03920,23.36120,-54.51920,-54.51920,-77.13270,-77.27690,0.20020,5.85590,110.53330,0.81420,108.73700,25.33390,-15.44360,-41.99610,-0.63090,7.1892,7.5388
2024-03-31,4.83160,3.72530,1.10630,2.87330,-0.72830,3.96880,-2.86250,-0.55930,-3.42180,-3.42180,-3.42180,-3.63630,-2.06620,-2.86250,0.40550,0.40550,-8.97000,-8.97000,0.37140,0.98000,64.96240,22.89760,-59.24590,-59.24590,-70.82160,-75.26160,0.20650,6.82710,9.79470,9.18860,-1268.05400,33.60380,-14.62620,-25.42100,0.05820,-7.81540,-8.20250
2023-12-31,3.78380,3.64180,0.14200,2.22700,,2.56370,-2.42170,-1.72040,-4.14210,-4.14210,-4.14210,-4.27960,-1.82590,-2.42170,0.06690,0.06690,-193.66000,-193.66000,0.17830,1.06160,-21.27000,3.75390,-64.00200,-64.00210,-109.47030,-113.10200,0.17360,6.37220,17.77370,5.06370,525.45260,36.17950,-19.00850,-32.37280,-0.19900,-56.3807,-62.0311
2023-09-30,4.11960,3.05980,1.05980,3.56180,-0.01610,3.89120,-2.83140,-5.05260,-7.88400,-7.88400,-7.88400,-8.01780,-2.28410,-2.83140,4.32150,4.32150,-1.86000,-1.86000,0.69450,0.82650,5.50910,25.72570,-68.72920,-68.72920,-191.37560,-194.62410,0.19340,4.49770,10.47120,8.59500,-290.67250,111.22790,-37.01950,-50.42860,31.92350,-0.5919,-0.6474
2023-06-30,4.48940,3.23260,1.25690,1.88580,,2.18980,-0.93300,-0.29480,-1.22780,-1.22780,-1.22780,-1.22780,-0.33870,-0.93300,4.30970,4.30970,-0.28000,-0.28000,,,,27.99580,-20.78140,-20.78140,-27.34860,-27.34860,,,,,,,,,,5.7539,5.9917
2023-03-31,4.28250,3.18730,1.09520,1.80170,0.00000,2.10020,-1.00490,-0.53400,-1.53890,-1.53890,-1.53890,-1.53890,-0.33460,-1.00490,0.05270,0.05270,-29.20000,-29.20000,,,,25.57400,-23.46610,-23.46610,-35.93560,-35.93560,,,,,,,,,,-5.87150,-6.13710
2022-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,40.9331,101.8978
2022-09-30,2.92410,2.17460,0.74950,1.75750,0.00000,1.92070,-1.17120,-0.23610,-1.40730,-1.40730,-1.40730,-1.40730,-1.17120,-1.17120,0.05660,0.05660,-25.00000,-25.00000,,,,25.63300,-40.05330,-40.05330,-48.12880,-48.12880,,,,,,,,,,-40.9331,-101.8978
