,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-12,2024-06-30,--,$-791.00
1,2024-05-14,2024-03-31,--,$-395.00
2,2024-02-13,2023-12-31,--,$-1532.00
3,2023-08-14,2023-06-30,--,$-16200.00
4,2023-05-15,2023-03-31,--,$-63906.39
5,2023-02-14,2022-12-31,--,$-630063.10
6,2023-01-13,2022-09-30,--,$-4522953.00
7,2022-08-12,2022-06-30,--,$-360036.00
8,2022-05-16,2022-03-31,--,$-1417642.00
9,2022-02-14,2021-12-31,--,$-4702971.00
10,2021-08-16,2021-06-30,$-67506.75,$112511.30
11,2021-05-17,2021-03-31,--,$-270027.00
12,2021-03-31,2020-12-31,$-472547.30,$-135013.50
13,2020-11-16,2020-09-30,$-202520.30,$-630063.10
14,2020-08-13,2020-06-30,$-2115212.00,$-180018.00
15,2020-05-15,2020-03-31,--,$-742574.30
16,2020-03-30,2019-12-31,--,$-742574.30
17,2019-11-14,2019-09-30,$-292529.30,$-540054.00
18,2019-08-14,2019-06-30,$-1417642.00,$-832583.30
19,2019-05-15,2019-03-31,$-405040.50,$-630063.10
20,2019-04-01,2018-12-31,--,$-517551.80
21,2018-11-14,2018-09-30,$-517551.80,$-517551.80
22,2018-08-14,2018-06-30,$-742574.30,$-517551.80
23,2018-05-14,2018-03-31,$-967596.80,$-945094.60
24,2018-04-02,2017-12-31,--,$-3937894.00
25,2017-11-14,2017-09-30,$-1260126.00,$-2025203.00
26,2017-08-14,2017-06-30,$-2025203.00,$-2025203.00
27,2017-05-15,2017-03-31,--,$-2475248.00
28,2017-04-01,2016-12-31,--,$-225022.50
29,2016-11-14,2016-09-30,--,$-5625563.00
30,2016-08-16,2016-06-30,--,$-6075609.00
31,2016-05-17,2016-03-31,--,$-4500450.00
32,2016-03-31,2015-12-31,--,$-9999999.99
33,2015-11-17,2015-09-30,--,$-9999999.99
34,2015-08-13,2015-06-30,--,$-9999999.99
35,2015-05-15,2015-03-31,--,$-9999999.99
36,2015-03-31,2014-12-31,--,$4500450.00
