,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-03-10,2024-12-31,$0.89,$0.95
1,2024-11-06,2024-09-30,$0.83,$0.80
2,2024-08-13,2024-06-30,$0.78,$0.75
3,2024-05-01,2024-03-31,$0.68,$0.76
4,2024-03-05,2023-12-31,$0.80,$0.90
5,2023-11-08,2023-09-30,$0.88,$0.91
6,2023-08-08,2023-06-30,$0.83,$0.95
7,2023-05-02,2023-03-31,$0.77,$0.79
8,2023-03-15,2022-12-31,$0.85,$0.86
9,2022-11-07,2022-09-30,$0.82,$0.83
10,2022-08-10,2022-06-30,$0.96,$1.02
11,2022-05-04,2022-03-31,$0.95,$0.93
12,2022-03-09,2021-12-31,$0.86,$0.86
13,2021-11-03,2021-09-30,$0.87,$0.87
14,2021-08-11,2021-06-30,$0.94,$0.96
15,2021-05-05,2021-03-31,$0.79,$0.84
16,2021-03-10,2020-12-31,$0.69,$0.85
17,2020-11-04,2020-09-30,$0.59,$0.80
18,2020-08-05,2020-06-30,$0.46,$0.48
19,2020-05-06,2020-03-31,$0.55,$0.58
20,2020-03-09,2019-12-31,$0.49,$0.59
21,2019-11-11,2019-09-30,$0.45,$0.54
22,2019-08-07,2019-06-30,$0.31,$0.34
23,2019-05-08,2019-03-31,$0.28,$0.35
24,2019-03-19,2018-12-31,$0.26,$0.24
25,2018-11-05,2018-09-30,$0.26,$0.29
26,2018-08-08,2018-06-30,$0.30,$0.29
27,2018-05-09,2018-03-31,$0.29,$0.34
28,2018-03-07,2017-12-31,$0.29,$0.28
29,2017-11-06,2017-09-30,$0.27,$0.30
30,2017-08-08,2017-06-30,$0.25,$0.25
31,2017-05-09,2017-03-31,$0.23,$0.25
32,2017-03-22,2016-12-31,$0.20,$0.24
33,2016-11-07,2016-09-30,$0.24,$0.30
34,2016-08-08,2016-06-30,$0.20,$0.22
35,2016-05-04,2016-03-31,$0.13,$0.17
36,2016-03-10,2015-12-31,$0.14,$0.15
37,2015-11-11,2015-09-30,$0.13,$0.12
38,2015-08-10,2015-06-30,$0.15,$0.15
39,2015-05-06,2015-03-31,$0.17,$0.15
40,2015-03-25,2014-12-31,$0.20,$0.20
