,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$1.29,$1.40
1,2024-08-06,2024-06-30,$1.23,$1.36
2,2024-05-06,2024-03-31,$0.96,$1.10
3,2024-02-26,2023-12-31,$0.95,$0.94
4,2023-11-07,2023-09-30,$1.59,$0.94
5,2023-08-02,2023-06-30,$1.48,$1.55
6,2023-04-27,2023-03-31,$1.20,$1.29
7,2023-02-13,2022-12-31,$1.70,$1.71
8,2022-11-03,2022-09-30,$1.75,$1.74
9,2022-08-04,2022-06-30,$1.70,$1.73
10,2022-05-03,2022-03-31,$1.46,$1.47
11,2022-02-15,2021-12-31,$1.89,$1.92
12,2021-11-04,2021-09-30,$1.68,$1.73
13,2021-08-03,2021-06-30,$1.55,$1.61
14,2021-05-06,2021-03-31,$1.25,$1.30
15,2021-02-09,2020-12-31,$1.56,$1.62
16,2020-10-29,2020-09-30,$1.42,$1.42
17,2020-08-04,2020-06-30,$1.10,$1.15
18,2020-05-07,2020-03-31,$1.27,$1.28
19,2020-02-13,2019-12-31,$1.54,$1.57
20,2019-11-05,2019-09-30,$1.35,$1.43
21,2019-08-06,2019-06-30,$1.78,$1.78
22,2019-04-30,2019-03-31,$1.57,$1.64
23,2019-02-12,2018-12-31,$1.58,$1.60
24,2018-10-30,2018-09-30,$1.30,$1.33
25,2018-07-31,2018-06-30,$1.20,$1.23
26,2018-05-01,2018-03-31,$1.04,$1.09
27,2018-02-06,2017-12-31,$1.34,$1.36
28,2017-10-31,2017-09-30,$1.06,$1.18
29,2017-08-02,2017-06-30,$0.97,$1.02
30,2017-05-02,2017-03-31,$0.82,$0.86
31,2017-02-07,2016-12-31,$1.14,$1.14
32,2016-11-01,2016-09-30,$0.98,$1.00
33,2016-07-26,2016-06-30,$0.86,$0.91
34,2016-05-03,2016-03-31,$0.74,$0.79
35,2016-02-09,2015-12-31,$0.93,$0.93
36,2015-11-03,2015-09-30,$0.91,$0.90
37,2015-07-23,2015-06-30,$0.71,$0.74
38,2015-04-30,2015-03-31,$0.66,$0.65
39,2015-02-05,2014-12-31,$0.87,$0.87
