Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,110.82200,54.46100,56.36100,53.62700,0.13800,53.48900,2.87200,0.34300,3.21500,-2.49100,5.70600,5.70600,,5.70600,10.03400,2.87200,29.29000,29.81700,0.19000,0.19000,2.85270,,,50.85720,2.59150,2.59150,2.90100,5.14880,0.29220,0.40930,3.51160,25.62950,2.35270,2.41480,1.50470,2.35270,8.44920,0.0334,-0.0607
2024-04-30,80.60300,38.69400,41.90900,53.78100,0.44200,53.33900,-11.43000,0.60300,-10.82700,-2.70600,-8.12100,-8.12100,,-8.12100,-4.07700,-11.43000,30.66000,30.66000,-0.26000,-0.26000,3.46710,,,51.99440,-14.18060,-14.18060,-13.43250,-10.07530,0.21860,0.30910,3.70860,24.26780,-3.30230,-3.39690,-2.20270,-3.30230,8.18410,-0.47450,-0.50270
2024-01-31,133.26500,63.62400,69.64100,67.18300,0.14200,72.47000,-2.82900,0.64900,-2.18000,-0.32500,-1.85500,-1.85500,,-1.85500,10.70800,-2.82900,30.83300,31.31400,-0.07000,-0.06000,3.87840,,,52.25750,-2.12280,-2.12280,-1.63580,-1.39200,0.35000,0.53790,7.58350,11.86790,-0.71370,-0.73510,-0.48720,-0.71370,8.43540,0.8603,0.8212
2023-10-31,114.98700,51.98000,63.00700,56.36300,0.14200,56.22100,6.78600,0.28500,7.07100,1.95300,5.11800,5.11800,,5.11800,14.55400,6.78600,30.81400,31.32200,0.17000,0.16000,3.88660,,,54.79490,5.90150,5.90150,6.14940,4.45090,0.30040,0.40250,4.26270,21.11330,1.95430,2.06250,1.33690,1.95430,8.50680,0.1593,0.1334
2023-07-31,128.17200,56.15600,72.01600,59.40500,0.26000,59.14500,12.87100,-0.01200,12.85900,3.60500,9.25400,9.25400,,9.25400,20.74400,12.87100,30.90100,31.13900,0.30000,0.30000,3.35240,,,56.18700,10.04200,10.04200,10.03260,7.22000,0.32740,0.40310,4.90630,18.34380,3.60750,3.82300,2.36370,3.60750,8.31560,0.7973,0.7685
2023-04-30,94.36200,42.61300,51.74900,58.50600,0.37100,58.13500,-6.38600,-0.03200,-6.41800,-1.73900,-4.67900,-4.67900,,-4.67900,1.77000,-6.38600,30.79400,30.79400,-0.15000,-0.15000,3.40390,,,54.84090,-6.76760,-6.76760,-6.80150,-4.95860,0.24840,0.29850,3.86600,23.27970,-1.89440,-2.01850,-1.23150,-1.89440,7.97570,-0.28430,-0.31090
2023-01-31,147.09100,87.05400,60.03700,70.00100,0.10700,109.81200,-49.77510,-0.03800,-49.81300,-9.21100,-40.60200,-40.60200,,-28.16100,-1.29810,-49.77510,31.50300,31.50300,-0.91000,-0.91000,3.34870,,,40.81620,-33.83960,-33.83960,-33.86540,-19.14530,0.36360,0.61190,6.28160,14.32750,-16.15180,-17.24370,-10.03760,-16.15180,8.17060,0.751,0.7126
2022-10-31,124.04000,58.16400,65.87600,60.05900,0.14100,59.91800,5.95800,-0.03900,5.91900,1.09000,4.82900,4.82900,,5.16700,14.57000,5.95800,31.06100,31.22900,0.17000,0.17000,3.15880,,,53.10870,4.80330,4.80330,4.77180,4.16560,0.26890,0.32620,4.24290,21.21210,1.72710,2.16780,1.04670,1.72710,9.03300,-0.3142,-0.3977
2022-07-31,130.37100,69.85400,60.51700,74.04200,0.04200,103.33800,-42.82100,-0.03600,-42.85700,-5.95600,-36.90100,-36.90100,,-29.76700,-5.17500,-42.82100,31.42900,31.42900,-0.95000,-0.95000,2.61810,,,46.41910,-32.84550,-32.84550,-32.87310,-22.83250,0.26980,0.38900,4.24580,21.19750,-13.46020,-17.04060,-7.63650,-13.46020,8.79640,-0.5236,-0.6099
2022-04-30,98.45900,45.94500,52.51400,60.91400,0.16700,60.74700,-8.23300,-0.04000,-8.27300,-1.56300,-6.71000,-6.71000,,-6.97400,-0.01200,-8.23300,32.67200,32.67200,-0.21000,-0.21000,3.26140,,,53.33590,-8.36190,-8.36190,-8.40250,-7.08320,0.19550,0.28400,4.17540,21.55510,-2.17070,-3.03060,-1.33220,-2.17070,9.61410,-0.33920,-0.39260
