,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-11,2024-09-30,$4.02,$4.37
1,2024-07-12,2024-06-30,$4.19,$4.40
2,2024-04-12,2024-03-31,$4.18,$4.63
3,2024-01-12,2023-12-31,$3.73,$3.97
4,2023-10-13,2023-09-30,$3.89,$4.33
5,2023-07-14,2023-06-30,$3.62,$4.37
6,2023-04-14,2023-03-31,$3.41,$4.10
7,2023-01-13,2022-12-31,$3.11,$3.57
8,2022-10-14,2022-09-30,$2.96,$3.12
9,2022-07-14,2022-06-30,$2.85,$2.76
10,2022-04-13,2022-03-31,$2.73,$2.63
11,2022-01-14,2021-12-31,$2.98,$3.33
12,2021-10-13,2021-09-30,$3.00,$3.74
13,2021-07-13,2021-06-30,$3.10,$3.78
14,2021-04-14,2021-03-31,$3.05,$4.50
15,2021-01-15,2020-12-31,$2.72,$3.79
16,2020-10-13,2020-09-30,$2.35,$2.92
17,2020-07-14,2020-06-30,$1.34,$1.38
18,2020-04-14,2020-03-31,$1.70,$0.78
19,2020-01-14,2019-12-31,$2.32,$2.57
20,2019-10-15,2019-09-30,$2.44,$2.68
21,2019-07-16,2019-06-30,$2.50,$2.59
22,2019-04-12,2019-03-31,$2.32,$2.65
23,2019-01-15,2018-12-31,$2.20,$1.98
24,2018-10-12,2018-09-30,$2.24,$2.34
25,2018-07-13,2018-06-30,$2.22,$2.29
26,2018-04-13,2018-03-31,$2.28,$2.37
27,2018-01-12,2017-12-31,$1.69,$1.76
28,2017-10-12,2017-09-30,$1.67,$1.76
29,2017-07-14,2017-06-30,$1.57,$1.82
30,2017-04-13,2017-03-31,$1.51,$1.65
31,2017-01-13,2016-12-31,$1.42,$1.71
32,2016-10-14,2016-09-30,$1.40,$1.58
33,2016-07-14,2016-06-30,$1.43,$1.55
34,2016-04-13,2016-03-31,$1.26,$1.35
35,2016-01-14,2015-12-31,$1.26,$1.35
36,2015-10-13,2015-09-30,$1.38,$1.32
37,2015-07-14,2015-06-30,$1.44,$1.54
38,2015-04-14,2015-03-31,$1.39,$1.45
39,2015-01-14,2014-12-31,$1.30,$1.19
