Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,94.82000,37.18900,57.63100,8.27100,33.37700,55.03700,2.59400,-4.25500,-1.66100,-0.29000,-1.37100,-1.37100,-1.37100,19.52800,2.59400,160.64200,160.64200,-0.01000,-0.01000,2.85730,0.21760,0.28100,60.77940,2.73570,2.73570,-1.75170,-1.44590,0.06140,0.98820,91.07830,-0.13010,1.15890,-0.08880,-0.10180,6.54700,0.1057,0.0714
2024-06-30,93.31300,39.80900,53.50400,9.06700,40.28400,62.54500,-9.04100,-3.22800,-12.26900,0.30500,-12.57400,-12.57400,-12.57400,7.92500,-9.04100,160.50500,160.50500,-0.08000,-0.08000,2.61050,0.21960,0.28430,57.33820,-9.68890,-9.68890,-13.14820,-13.47510,0.06060,1.03250,87.16920,-1.20510,9.29490,-0.81670,-0.94040,6.48550,0.061,0.023
2024-03-31,96.65400,39.25500,57.39900,11.99500,33.66600,58.68600,-1.28700,-4.14700,-5.43400,-0.75100,-4.68300,-4.68300,-4.68300,15.52100,-1.28700,159.52400,159.52400,-0.03000,-0.03000,3.26400,0.21440,0.27580,59.38610,-1.33160,-1.33160,-5.62210,-4.84510,0.06270,1.19400,75.37620,-0.44420,3.47020,-0.30360,-0.34890,6.58190,0.02690,0.00450
2023-12-31,88.01000,34.06600,53.94400,8.01800,42.27900,62.41110,-8.46700,-3.91700,-12.38400,0.07200,-12.45600,-12.45600,-12.45600,6.74700,-8.46700,158.93600,158.93600,-0.08000,-0.08000,2.61650,0.21590,0.27820,61.29300,-9.62050,-9.62050,-14.07110,-14.15290,0.05630,1.03720,86.77570,-1.18990,7.95730,-0.79690,-0.93300,6.54900,0.1473,0.1197
2023-09-30,85.57600,35.87600,49.70000,8.98000,34.99800,102.48400,-52.78400,-0.82500,-53.60900,-4.64400,-48.96500,-48.96500,-48.96500,8.76100,-52.78400,159.16500,159.16500,-0.31000,-0.31000,3.50740,0.21540,0.27730,58.07700,-61.68090,-61.68090,-62.64490,-57.21820,0.05600,1.11790,80.51050,-4.65560,57.93300,-3.20700,-3.65300,6.57970,0.1982,0.1726
2023-06-30,90.45000,36.22400,54.22600,7.88800,22.35600,41.18700,13.03900,-4.65800,8.38100,3.67500,4.70600,4.70600,4.70600,26.95500,13.03900,158.95600,159.90700,0.03000,0.03000,3.43110,0.20850,0.26630,59.95140,14.41570,14.41570,9.26590,5.20290,0.05750,1.07740,83.53430,0.42890,-4.77840,0.29930,0.33950,6.86690,0.1129,0.0867
2023-03-31,90.30100,34.85600,55.44500,9.28700,27.77400,48.00700,7.43800,-4.96900,2.46900,1.11100,1.35800,1.35800,1.35800,21.34500,7.43800,158.17700,159.72700,0.01000,0.01000,3.71210,0.21060,0.26960,61.40020,8.23690,8.23690,2.73420,1.50390,0.05760,1.09580,82.12930,0.12520,-1.23070,0.08670,0.09880,6.78840,0.06230,0.04560
2022-12-31,86.63300,31.78200,54.85100,6.59800,26.12900,43.47100,11.38000,-7.65500,3.72500,-5.44900,9.17400,9.17400,9.17400,24.90600,11.38000,156.87700,159.35400,0.05000,0.06000,3.31770,0.21170,0.27140,63.31420,13.13590,13.13590,4.29970,10.58950,0.05510,1.04900,85.79360,0.84970,-7.34720,0.58320,0.66980,6.76790,0.2232,0.2032
2022-09-30,84.70000,32.81200,51.88800,6.31800,23.70300,41.02900,10.85900,-2.36600,8.49300,4.55700,3.93600,3.93600,3.93600,24.50700,10.85900,157.14000,159.58800,0.03000,0.02000,3.98660,0.21600,0.27830,61.26090,12.82050,12.82050,10.02720,4.64700,0.05610,1.13230,79.48690,0.37330,-3.17270,0.26090,0.29270,6.59900,0.1462,0.1262
2022-06-30,82.76000,35.19400,47.56600,7.74100,24.89900,43.41700,4.14900,-1.35800,2.79100,3.38000,-0.58900,-0.58900,-0.58900,17.66700,4.14900,156.47900,156.47900,0.00000,0.00000,3.50750,0.21720,0.28030,57.47460,5.01330,5.01330,3.37240,-0.71170,0.05510,1.12030,80.33550,-0.05620,0.40490,-0.03920,-0.04400,6.55720,0.1497,0.128
2022-03-31,81.55100,32.78900,48.76200,7.54800,24.45000,42.62900,6.13300,-2.38700,3.74600,1.53600,2.21000,2.21000,2.21000,19.45100,6.13300,155.93700,159.16000,0.01000,0.01000,3.37170,0.21740,0.28070,59.79330,7.52050,7.52050,4.59340,2.71000,0.05410,1.12150,80.25300,0.21080,-1.37530,0.14660,0.16500,6.56660,0.06160,0.04470
