Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,2387.41200,1523.22000,864.19210,710.95000,710.95000,153.24220,-126.82600,26.41600,9.78500,16.63100,16.63100,16.07200,335.74220,153.24220,64.66000,64.74900,0.25000,0.25000,1.57300,0.54080,1.17820,36.19790,6.41880,6.41880,1.10650,0.67320,0.19560,1.23340,72.96640,0.39890,-0.48940,0.13620,0.18320,64.73840,2.9859,2.0008
2024-05-31,2380.71600,1523.14700,857.56910,707.39900,707.39900,150.17020,-63.04200,87.12800,20.29400,66.83400,66.83400,64.26100,334.28620,150.17020,65.27000,65.33200,0.98000,0.98000,1.53780,0.54670,1.20620,36.02150,6.30780,6.30780,3.65970,2.69920,0.19710,1.27200,70.75200,1.63670,-1.90580,0.55330,0.74200,62.88670,3.6431,2.7174
2024-02-29,2402.74800,1546.21900,856.52910,708.09000,708.09000,148.43900,-75.61500,72.82400,20.72200,52.10200,52.10200,50.10000,338.12400,148.43900,65.66400,65.79000,0.76000,0.76000,1.56050,0.55100,1.22800,35.64790,6.17790,6.17790,3.03090,2.08510,0.19630,1.24650,72.20400,1.27030,-1.44660,0.42560,0.57030,62.55170,-0.71240,-1.56450
2023-11-30,2230.76200,1407.90500,822.85710,642.41020,642.41000,180.44700,-103.33700,77.11000,7.62300,69.48700,69.48700,67.69100,340.32100,180.44690,53.80100,54.01000,1.02000,1.02000,1.37830,0.54380,1.19280,36.88680,8.08900,8.08900,3.45670,3.03440,0.17860,1.18100,76.20720,1.67710,-1.85780,0.55630,0.76500,63.03120,3.7904,2.7075
2023-08-31,1632.83400,1039.14200,593.69200,431.42500,431.42500,162.26710,-55.46200,106.80500,29.17000,77.63500,77.63500,76.34900,234.22310,162.26710,51.05900,51.20900,1.50000,1.49000,3.54060,0.57780,1.36850,36.35960,9.93780,9.93780,6.54110,4.67590,0.19320,1.18370,76.03300,2.67380,-8.95840,0.91880,1.12890,57.02690,4.145,3.282
2023-05-31,1614.70600,1034.48100,580.22510,417.65900,417.65900,162.56620,-56.59600,105.97000,27.12000,78.85000,78.85000,77.48700,247.26620,162.56620,51.18100,51.39200,1.51000,1.51000,1.73900,0.42750,0.74660,35.93380,10.06790,10.06790,6.56280,4.79880,0.24610,1.15830,77.69900,2.76250,-8.21250,1.20200,1.58170,55.77130,2.5997,1.9723
2023-02-28,1636.40400,1055.24300,581.16100,425.11400,425.11400,156.04700,-37.70400,118.34300,30.47300,87.87000,87.87000,86.31400,233.90100,156.04700,51.15000,51.47600,1.69000,1.68000,1.75870,0.44220,0.79280,35.51450,9.53600,9.53600,7.23190,5.27460,0.24710,1.18440,75.98670,3.13770,-8.34090,1.32670,1.75020,54.70260,2.01830,1.24900
2022-11-30,1640.71800,1047.35300,593.36500,415.37500,415.37500,177.98990,-15.42100,162.56900,57.62500,104.94400,104.94400,103.16300,258.16490,177.98990,51.35300,51.74000,2.02000,2.01000,1.54960,0.45210,0.82510,36.16500,10.84830,10.84830,9.90840,6.28770,0.24600,1.18000,76.27310,3.89270,-8.78880,1.57340,2.13290,52.76160,4.529,3.7098
2022-08-31,1579.60200,1012.75400,566.84800,409.30300,409.30300,157.54500,-8.18600,149.35900,42.23500,107.12400,107.12400,105.10800,235.97900,157.54500,51.19300,51.54900,2.05000,2.04000,1.67030,0.47570,0.90960,35.88550,9.97370,9.97370,9.45550,6.65410,0.23400,1.16570,77.20670,4.04760,-7.92940,1.58710,2.12220,51.87840,2.9944,2.4762
2022-05-31,1568.10100,1009.18500,558.91600,402.00400,402.00400,156.91200,-10.42800,146.48400,33.45100,113.03300,113.03300,111.42800,235.51800,156.91200,51.56400,51.99000,2.16000,2.14000,1.59230,0.44660,0.84540,35.64290,10.00650,10.00650,9.34150,7.10590,0.23710,1.19550,75.28490,4.14960,-9.11760,1.70930,2.29660,53.05490,3.2221,2.7255
2022-02-28,1536.05200,997.91800,538.13400,390.38900,390.38900,147.74500,-1.15400,146.59100,36.05200,110.53900,110.53900,108.71900,221.83800,147.74500,51.62900,52.04600,2.11000,2.09000,1.57380,0.45350,0.85850,35.03360,9.61850,9.61850,9.54340,7.07780,0.22870,1.15950,77.61870,4.04610,-8.52670,1.64570,2.21140,52.88010,0.86490,-0.00730
2021-11-30,1466.60800,947.24020,519.36800,361.46290,361.46280,157.90530,-2.98600,154.91900,30.81100,124.10800,124.10800,121.26400,228.16830,157.90500,51.35500,51.91400,2.37000,2.36000,1.59370,0.23440,0.30610,35.41290,10.76670,10.76670,10.56310,8.26830,0.29060,1.21410,74.12730,4.73650,82.06840,2.45940,3.62650,50.78600,3.5249,2.8213
2021-08-31,1397.25100,915.91000,481.34100,329.96200,329.96200,151.37900,0.99000,152.36900,42.61500,109.75400,109.75400,108.08500,218.52000,151.37900,51.43200,52.06100,2.10000,2.08000,1.64360,0.25230,0.33750,34.44920,10.83410,10.83410,10.90490,7.73550,0.27890,1.23500,72.87700,4.27770,229.47700,2.19090,3.19830,49.87080,1.7816,0.9742
2021-05-31,1369.87800,887.14900,482.72910,354.50500,354.50500,128.22400,-3.19900,125.02500,42.12100,82.90400,82.90400,81.63200,199.04800,128.22400,51.27500,52.00500,1.59000,1.57000,1.66010,0.27490,0.37910,35.23880,9.36030,9.36030,9.12670,5.95910,0.26850,1.25750,71.57190,3.27710,-184.19510,1.62490,2.37620,49.31710,3.9052,3.3544
