Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,38.28100,13.97400,24.30700,17.07400,17.07400,7.23300,,7.23300,1.51300,5.72000,5.72000,5.72000,4.77300,4.77300,1.19000,1.19000,0.01670,0.24360,30.46370,24.09130,0.00860,2.59230,2.87680,0.20620,2.54890,46.38920,1.9168,1.8262
2024-06-30,36.98400,13.62500,23.35900,17.09800,17.09800,6.26100,,6.26100,1.27400,4.98700,4.98700,4.98700,4.77000,4.77000,1.05000,1.05000,0.01870,0.41660,27.85140,22.18420,0.00820,2.47840,2.77990,0.18100,2.43200,42.32230,1.3581,1.186
2024-03-31,36.87600,13.13000,23.74600,14.65800,14.65800,9.08800,,9.08800,2.03800,7.05000,7.05000,7.05000,4.76400,4.76400,1.48000,1.48000,0.01490,0.26880,35.24390,27.34040,0.00930,3.57640,4.02160,0.25320,3.52310,41.49320,1.66540,1.65490
2023-12-31,35.90400,12.13500,23.76900,19.12600,19.12600,4.64300,,4.64300,0.84100,3.80200,3.80200,3.80200,4.73200,4.73200,0.80000,0.80000,0.01540,0.17910,21.62650,17.70930,0.00790,1.94730,2.19240,0.14030,1.91740,41.21260,0.7699,0.7975
2023-09-30,36.82300,10.99800,25.82500,16.11700,16.11700,9.70800,,9.70800,2.06000,7.64800,7.64800,7.64800,4.73600,4.73600,1.61000,1.61000,0.01800,0.01830,38.25660,30.13870,0.00940,4.49710,5.15920,0.28240,4.41610,36.02230,1.9783,1.9757
2023-06-30,33.24300,9.20100,24.04200,16.14900,16.14900,7.89300,,7.89300,1.61300,6.28000,6.28000,6.28000,4.72900,4.72900,1.33000,1.33000,0.01770,0.30410,33.15550,26.37990,0.00890,3.53950,4.03590,0.23480,3.47700,37.62430,1.5143,1.5133
2023-03-31,31.65300,6.28300,25.37000,16.11300,16.11300,9.25700,,9.25700,1.98700,7.27000,7.27000,7.27000,4.72100,4.72100,1.54000,1.54000,0.01800,0.52630,36.89080,28.97220,0.00950,4.09940,4.67470,0.27390,4.02550,37.65920,2.26350,2.20270
2022-12-31,29.89800,3.60900,26.28900,16.77300,16.77300,9.51600,,9.51600,2.07700,7.43900,7.43900,7.43900,4.69300,4.69300,1.58000,1.58000,0.01960,0.59580,37.74840,29.50930,0.00950,4.47090,5.14580,0.28120,4.38320,35.44220,0.5018,0.4899
2022-09-30,26.03500,2.00900,24.02600,15.83200,15.83200,8.19400,,8.19400,1.74100,6.45300,6.45300,6.45300,4.69200,4.69200,1.37000,1.37000,0.02140,0.02640,35.98440,28.33870,0.00890,4.14940,4.82670,0.25290,4.06070,33.25150,3.1527,3.1115
2022-06-30,23.85700,0.89700,22.96000,12.59400,12.59800,10.36200,,10.36200,2.33800,8.02400,8.02400,8.02400,4.69000,4.69000,1.72000,1.72000,0.01940,0.28240,41.94460,32.48060,0.01010,4.59330,5.24900,0.32750,4.50400,37.37060,2.5372,2.5456
