Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2021-12-31,-80.98300,-62.47600,-18.50700,2.62300,2.62300,-21.13000,-1.64700,-22.77700,0.41400,-23.19100,-23.08200,4.65300,-21.13000,-21.13000,56.41750,56.41750,-0.68000,-0.58000,0.67220,,,22.85290,26.09190,26.09190,28.12570,-5.74570,-0.28610,-10.19180,-63.16930,-1.42470,-31.10190,-52.53310,-8.15400,-31.10200,1.32360,0.3409,0.2164
2021-09-30,42.81000,39.74000,3.07000,5.73200,5.73200,-2.66200,0.28700,-2.37500,-0.25700,-2.11800,-2.13000,-2.22800,-2.66200,-2.66200,2.84670,2.84670,-0.80000,-0.80000,0.65570,,,7.17120,-6.21820,-6.21820,-5.54780,-5.20440,0.13890,6.11290,18.85070,4.77440,-2.96020,-17.09610,-0.69090,-2.96020,,0,0
2021-06-30,53.39900,38.87000,14.52900,5.90500,5.90500,8.62400,0.93600,9.56000,2.10800,7.45200,7.34900,6.20500,8.62400,8.62400,2.84070,2.90420,2.20000,2.10000,0.65270,,,27.20840,16.15010,16.15010,17.90300,11.62010,0.17420,6.66840,24.92950,3.61020,9.93850,52.99250,2.39770,9.93850,,0,0
2021-03-31,36.67900,33.26600,3.41300,5.67000,5.67000,-2.25700,1.12500,-1.13200,0.58100,-1.71300,-1.71400,-1.84000,-2.25700,-2.25700,2.83770,2.83770,-0.60000,-0.60000,0.61780,,,9.30510,-6.15340,-6.15340,-3.08620,-5.01650,0.11730,5.43560,17.63410,5.10370,-2.58830,-25.76280,-0.54810,-2.58830,,0.00000,
2020-12-31,47.07300,35.14200,11.93100,8.61400,19.21600,-7.28500,7.90000,0.61500,-8.29800,8.91300,10.86500,9.31500,-7.28500,-7.28500,2.81230,2.81230,3.50000,3.50000,0.54620,,0.00010,25.34570,-15.47600,-15.47600,1.30650,19.78840,0.15560,6.08730,25.52770,3.52560,16.05370,147.76280,3.59180,16.05370,24.33360,-2.3205,-3.537
2020-09-30,32.55200,30.53300,2.01900,5.54000,5.54000,-3.52100,1.03700,-2.48400,3.72500,-6.20900,-6.33700,-7.13100,-3.52100,-3.52100,2.77370,2.77370,-2.60000,-2.60000,0.55280,,0.00050,6.20240,-10.81660,-10.81660,-7.63090,-21.90650,0.10890,4.81900,19.28440,4.66700,-11.44790,145.37720,-2.11990,-11.44790,,0,0
2020-06-30,12.77100,22.31500,-9.54400,5.40100,5.40100,-14.94500,1.92600,-13.01900,0.56600,-13.58500,-13.70100,-12.84700,-14.94500,-14.94500,2.76950,2.76950,-4.60000,-4.60000,0.54430,,0.00070,-74.73180,-117.02290,-117.02290,-101.94190,-100.59510,0.04440,3.20480,5.96220,15.09510,-22.16670,-564.98810,-4.76350,-22.16670,,0,0
2020-03-31,17.31900,28.91100,-11.59200,6.04300,6.04300,-17.63500,-8.26000,-25.89500,4.22200,-30.11700,-32.01000,-26.61700,-17.63500,-17.63500,2.76820,2.76820,-9.60000,-9.60000,0.61230,,0.00080,-66.93230,-101.82460,-101.82460,-149.51790,-153.68670,0.05760,4.02880,7.07760,12.71610,-42.41420,-199.72550,-10.64410,-42.41420,,0.00000,
2019-12-31,50.73500,40.87700,9.85800,6.53500,6.53500,3.32300,0.54700,3.87000,3.00800,0.86200,0.65800,0.23100,3.32300,3.32300,2.80750,2.80750,0.00000,0.10000,0.72730,,0.00080,19.43040,6.54970,6.54970,7.62790,0.45530,0.15100,5.63350,16.09100,5.59320,0.60970,1.75330,0.19580,0.60970,39.11980,4.624,0.4089
