,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-04-23,2025-03-31,$0.70,$0.78
1,2025-01-22,2024-12-31,$0.69,$0.79
2,2024-10-23,2024-09-30,$0.53,$0.74
3,2024-07-24,2024-06-30,$0.55,$0.63
4,2024-04-24,2024-03-31,$0.48,$0.61
5,2024-01-25,2023-12-31,$0.47,$0.57
6,2023-10-25,2023-09-30,$0.49,$0.32
7,2023-07-26,2023-06-30,$0.50,$0.53
8,2023-04-26,2023-03-31,$0.42,$0.55
9,2023-01-26,2022-12-31,$0.42,$0.44
10,2022-10-26,2022-09-30,$0.34,$0.49
11,2022-07-27,2022-06-30,$0.31,$0.16
12,2022-04-28,2022-03-31,$0.22,$0.15
13,2022-01-27,2021-12-31,--,$0.03
14,2021-12-22,2021-09-30,--,$0.28
