,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-15,2024-09-30,$6.85,$8.40
1,2024-07-15,2024-06-30,$8.52,$8.62
2,2024-04-15,2024-03-31,$8.54,$11.58
3,2024-01-16,2023-12-31,$3.47,$5.48
4,2023-10-17,2023-09-30,$5.32,$5.47
5,2023-07-19,2023-06-30,$3.25,$3.08
6,2023-04-18,2023-03-31,$8.14,$8.79
7,2023-01-17,2022-12-31,$5.25,$3.32
8,2022-10-18,2022-09-30,$7.47,$8.25
9,2022-07-18,2022-06-30,$6.99,$7.73
10,2022-04-14,2022-03-31,$8.61,$10.76
11,2022-01-18,2021-12-31,$12.10,$10.81
12,2021-10-15,2021-09-30,$9.78,$14.93
13,2021-07-13,2021-06-30,$9.90,$15.02
14,2021-04-14,2021-03-31,$9.79,$18.60
15,2021-01-19,2020-12-31,$6.99,$12.08
16,2020-10-14,2020-09-30,$5.58,$9.68
17,2020-07-15,2020-06-30,$3.97,$6.26
18,2020-04-15,2020-03-31,$2.83,$3.11
19,2020-01-15,2019-12-31,$5.20,$4.69
20,2019-10-15,2019-09-30,$5.03,$4.79
21,2019-07-16,2019-06-30,$4.73,$5.81
22,2019-04-15,2019-03-31,$4.74,$5.71
23,2019-01-16,2018-12-31,$4.88,$6.04
24,2018-10-16,2018-09-30,$5.42,$6.28
25,2018-07-17,2018-06-30,$4.67,$5.98
26,2018-04-17,2018-03-31,$5.67,$6.95
27,2018-01-17,2017-12-31,$4.90,$5.68
28,2017-10-17,2017-09-30,$4.31,$5.02
29,2017-07-18,2017-06-30,$3.36,$3.95
30,2017-04-18,2017-03-31,$5.38,$5.15
31,2017-01-18,2016-12-31,$4.76,$5.08
32,2016-10-18,2016-09-30,$3.86,$4.88
33,2016-07-19,2016-06-30,$3.01,$3.72
34,2016-04-19,2016-03-31,$2.57,$2.68
35,2016-01-20,2015-12-31,$3.79,$4.68
36,2015-10-15,2015-09-30,$3.08,$2.90
37,2015-07-16,2015-06-30,$3.70,$4.75
38,2015-04-16,2015-03-31,$4.18,$5.94
39,2015-01-16,2014-12-31,$4.29,$4.38
