,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.32,$0.29
1,2024-08-08,2024-06-30,$0.29,$0.22
2,2024-05-02,2024-03-31,$0.16,$0.16
3,2024-02-14,2023-12-31,$0.34,$0.36
4,2023-11-07,2023-09-30,$0.34,$0.47
5,2023-08-03,2023-06-30,$0.31,$0.30
6,2023-05-10,2023-03-31,$0.09,$0.05
7,2023-02-22,2022-12-31,$0.35,$0.12
8,2022-11-09,2022-09-30,$0.23,$0.53
9,2022-08-10,2022-06-30,$0.21,$0.41
10,2022-05-11,2022-03-31,$0.10,$0.11
11,2022-02-16,2021-12-31,$0.13,$0.17
12,2021-11-10,2021-09-30,$0.11,$0.21
13,2021-08-11,2021-06-30,$0.08,$0.08
14,2021-05-05,2021-03-31,$0.04,$0.27
15,2021-02-23,2020-12-31,$0.12,$0.14
16,2020-11-04,2020-09-30,$0.08,$0.13
17,2020-08-12,2020-06-30,$0.88,$0.76
18,2020-05-06,2020-03-31,$0.02,$0.06
19,2020-02-19,2019-12-31,$0.36,$0.34
20,2019-11-06,2019-09-30,$0.08,$1.26
21,2019-08-14,2019-06-30,$0.07,$0.20
22,2019-05-08,2019-03-31,--,$0.18
23,2019-02-20,2018-12-31,--,$2.13
