Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,227.08800,50.49900,176.58900,48.02000,130.65200,178.67200,-2.08300,-1.80000,-3.88300,5.32800,-9.21100,-9.21100,-9.21100,5.06500,-2.08300,119.16900,119.16900,-0.08000,-0.08000,1.28370,0.46900,0.88330,77.76240,-0.91730,-0.91730,-1.70990,-4.05610,0.13890,1.17880,76.35070,-2.27680,3.89950,-0.56360,-1.20900,3.37490,0.4554,0.4397
2024-06-30,221.24100,48.79800,172.44300,45.14900,131.43100,181.26100,-8.81800,-2.00600,-10.82400,3.74800,-14.57200,-14.57200,-14.57200,-2.94700,-8.81800,118.68100,118.68100,-0.12000,-0.12000,1.21410,0.49610,0.98460,77.94350,-3.98570,-3.98570,-4.89240,-6.58650,0.14040,1.23180,73.06550,-4.00810,5.16340,-0.92440,-2.01960,3.05540,0.2606,0.2376
2024-03-31,215.96100,48.93200,167.02900,43.72700,130.84300,175.95900,-8.93000,-3.79800,-12.72800,1.65800,-14.38600,-14.38600,-14.38600,-2.65300,-8.93000,117.54200,117.54200,-0.12000,-0.12000,1.23300,0.49980,0.99910,77.34220,-4.13500,-4.13500,-5.89370,-6.66140,0.13780,1.37730,65.34680,-4.00780,5.49210,-0.91800,-2.00480,3.02290,0.42820,0.40100
2023-12-31,213.30600,48.80300,164.50300,40.08300,134.26700,178.84900,-14.34600,-3.36300,-17.70900,3.93900,-21.64800,-21.64800,-21.64800,-8.23200,-14.34600,115.40800,115.40800,-0.19000,-0.19000,1.19180,0.50920,1.03740,77.12070,-6.72550,-6.72550,-8.30220,-10.14880,0.13270,0.96930,92.84970,-6.25040,7.75330,-1.34720,-3.06790,2.95650,0.3382,0.3141
2023-09-30,201.52900,45.75400,155.77500,37.05200,126.63600,163.68800,-7.91300,-6.95900,-14.87200,0.69300,-15.56500,-15.56500,-15.56500,-3.62200,-7.91300,115.95400,115.95400,-0.13000,-0.13000,1.61640,0.51160,1.04730,77.29660,-3.92650,-3.92650,-7.37960,-7.72350,0.13220,1.12320,80.13180,-4.52900,39.89400,-1.02100,-2.21220,2.95070,0.3615,0.3437
2023-06-30,195.03600,43.51400,151.52200,37.84500,124.42200,162.26700,-10.74500,-2.12800,-12.87300,3.10100,-15.97400,-15.97400,-15.97400,-6.21700,-10.74500,115.13100,115.13100,-0.14000,-0.14000,1.55910,0.53410,1.14640,77.68930,-5.50920,-5.50920,-6.60030,-8.19030,0.13310,1.26290,71.26500,-5.07820,22.44080,-1.08980,-2.36590,2.72280,0.2583,0.2367
2023-03-31,188.83900,45.50600,143.33300,38.18300,124.30600,162.48900,-19.15600,-2.79100,-21.94700,3.15000,-25.09700,-25.09700,-25.09700,-14.03700,-19.15600,113.79100,113.79100,-0.22000,-0.22000,1.51990,0.55330,1.23860,75.90220,-10.14410,-10.14410,-11.62210,-13.29020,0.13270,1.52470,59.02890,-8.60430,25.83670,-1.76330,-3.84350,2.54200,0.34050,0.32810
2022-12-31,184.63100,45.24000,139.39100,36.91100,116.56900,153.48000,-14.08910,-3.09400,-17.18300,4.30400,-21.48700,-21.48700,-21.48700,-7.70610,-14.08900,111.32100,111.32100,-0.19000,-0.19000,1.46740,0.57200,1.33630,75.49710,-7.63090,-7.63090,-9.30670,-11.63780,0.12830,0.98550,91.32100,-7.93270,17.75350,-1.49260,-3.39540,2.39590,0.2916,0.2439
2022-09-30,174.85100,38.58200,136.26900,36.13100,113.09600,149.22700,-12.95800,-5.35200,-18.31000,0.42000,-18.73000,-18.73000,-18.73000,-7.18800,-12.95800,111.93700,111.93700,-0.17000,-0.17000,1.50850,0.58260,1.39570,77.93440,-7.41090,-7.41090,-10.47180,-10.71200,0.12950,1.18190,76.15030,-7.20790,13.83430,-1.38770,-3.00870,2.31190,0.3157,0.2775
2022-06-30,164.34100,36.03700,128.30400,36.22800,115.29600,151.52400,-23.22000,-4.75800,-27.97800,-0.47900,-27.49900,-27.49900,-27.49900,-17.97500,-23.22000,111.04100,111.04100,-0.25000,-0.25000,1.47060,0.60470,1.53000,78.07180,-14.12920,-14.12920,-17.02440,-16.73290,0.12890,1.50280,59.88680,-11.57730,17.10160,-2.15670,-4.57610,2.12890,0.2708,0.2286
2022-03-31,159.36800,34.93000,124.43800,34.29000,107.69600,141.98600,-17.54800,-4.27000,-21.81800,2.68800,-24.50600,-24.50600,-24.50600,-12.65200,-17.54800,109.52400,109.52400,-0.22000,-0.22000,1.55720,0.61600,1.60400,78.08220,-11.01100,-11.01100,-13.69030,-15.37700,0.12870,1.65350,54.42930,-10.79710,19.32240,-1.97970,-4.14630,2.05800,0.30000,0.25610
2021-12-31,149.01800,30.83600,118.18200,30.71800,100.33100,131.04900,-12.86700,-3.95200,-16.81900,-5.77400,-11.04500,-11.04500,-11.04500,-6.33600,-12.86700,106.38700,106.38700,-0.11000,-0.11000,1.54880,0.62880,1.69390,79.30720,-8.63450,-8.63450,-11.28660,-7.41190,0.11930,1.09090,82.50070,-5.12970,9.37310,-0.88440,-1.90420,1.97660,0.2097,0.1833
2021-09-30,138.66400,27.06200,111.60200,30.67500,92.14500,122.82000,-11.21800,-4.30200,-15.52000,0.72600,-16.24600,-16.24600,-16.24600,-6.90200,-11.21800,106.86900,106.86900,-0.15000,-0.15000,2.01440,0.64850,1.84490,80.48380,-8.09010,-8.09010,-11.19250,-11.71610,0.11970,1.20140,74.91410,-8.20270,-53.33030,-1.40230,-2.88330,1.84480,0.1789,0.1681
2021-06-30,130.25900,26.42500,103.83400,28.20100,87.51400,115.71500,-11.88100,-0.51300,-12.39400,-0.75600,-11.63800,-11.63800,-11.63800,-7.89000,-11.88100,105.86900,105.86900,-0.11000,-0.11000,1.12600,,,79.71350,-9.12110,-9.12110,-9.51490,-8.93450,0.17490,1.29630,69.42680,-6.27540,-72.10650,-1.56260,-6.27540,1.74120,0.1515,0.1371
2021-03-31,123.18900,22.07300,101.11600,26.83800,80.08000,106.91800,-5.80200,-0.09400,-5.89600,1.85200,-7.74800,-7.74800,-7.74800,-2.98600,-5.80200,104.53100,104.53100,-0.07000,-0.07000,1.35660,,,82.08200,-4.70980,-4.70980,-4.78610,-6.28950,0.17580,1.48740,60.50850,-4.50620,-7.38530,-1.10550,-4.50620,1.62960,0.36950,0.35940
2020-12-31,118.08200,20.31700,97.76500,24.41800,74.07800,98.49600,-0.73100,0.00100,-0.73000,1.20600,-1.93600,-1.93600,-1.93600,1.92200,-0.73100,101.00900,101.00900,-0.01000,-0.01000,1.29050,,,82.79410,-0.61900,-0.61910,-0.61820,-1.63950,0.17100,1.02380,87.91160,-1.28500,-2.33090,-0.28030,-1.28500,1.45270,0.1808,0.1676
