Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,57.57600,21.00500,36.57100,25.03400,25.03400,11.53700,11.53700,2.56200,8.97500,8.97500,8.97500,16.71000,16.74200,0.54000,0.53000,0.05980,0.32700,32.37370,25.18450,0.00810,2.28190,2.44330,0.20340,2.14540,23.50370,0.5602,0.5072
2024-06-30,55.82800,20.82000,35.00800,24.09300,24.09300,10.91500,10.91500,2.31100,8.60400,8.60400,8.60400,16.68500,16.70900,0.52000,0.52000,0.06140,0.34340,31.88440,25.13360,0.00810,2.24640,2.38860,0.20270,2.10850,22.90370,0.5491,0.5506
2024-03-31,54.53500,20.22200,34.31300,24.62900,24.62900,9.68400,9.68400,2.02400,7.66000,7.66000,7.66000,16.86500,16.86700,0.45000,0.45000,0.06220,0.34800,28.73930,22.73270,0.00780,2.02650,2.15720,0.17680,1.90060,22.62040,0.61360,0.58290
2023-12-31,51.80800,18.71100,33.09700,23.71500,23.71500,9.38200,9.38200,1.65900,7.72300,7.72300,7.72300,17.03700,17.03700,0.46000,0.46000,0.06190,0.13580,28.80390,23.71060,0.00780,2.03360,2.16460,0.18520,1.90770,22.41600,-0.9562,-0.9493
2023-09-30,50.16700,16.76400,33.40300,23.83300,23.83300,9.57000,9.57000,1.82700,7.74300,7.74300,7.74300,17.05000,17.05000,0.46000,0.46000,0.06510,0.55380,28.95700,23.42890,0.00770,2.15080,2.29810,0.18120,2.01070,21.11640,0.6569,0.6137
2023-06-30,46.91900,14.24100,32.67800,25.03100,25.03100,7.64700,7.64700,1.60000,6.04700,6.04700,6.04700,17.05000,17.05000,0.35000,0.35000,0.06490,0.54470,24.10020,19.05770,0.00770,1.67300,1.78760,0.14740,1.56440,21.83550,0.7324,0.6203
2023-03-31,42.78700,8.01600,34.77100,23.85000,23.85000,10.92100,10.92100,2.35900,8.56200,8.56200,8.56200,17.04800,17.06000,0.50000,0.50000,0.06460,0.46210,32.87770,25.77600,0.00810,2.35630,2.51750,0.20810,2.20400,21.95200,0.77490,0.66650
2022-12-31,43.06900,5.32500,37.74400,22.20100,22.20100,15.54300,15.54300,3.45600,12.08700,12.08700,12.08700,17.00800,17.05900,0.70310,0.70310,0.06630,0.22610,42.77690,33.26550,0.00920,3.41890,3.66090,0.30450,3.19210,21.35920,0.6735,0.5026
2022-09-30,42.03400,3.30600,38.72800,23.16300,23.16300,15.56500,15.56500,3.40200,12.16300,12.16300,12.16300,17.00700,17.05400,0.72000,0.72000,0.06780,0.14510,42.05280,32.86140,0.00870,3.51990,3.77650,0.28740,3.28130,20.91330,1.0252,0.7537
2022-06-30,38.33700,1.55500,36.78200,21.25000,21.25000,15.53200,15.53200,3.55800,11.97400,11.97400,11.97400,16.98880,17.03110,0.69900,0.69900,0.06590,0.14070,43.29240,33.37510,0.00900,3.35880,3.59670,0.30000,3.13750,21.60110,0.8189,0.6758
