Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-03-31,303.88800,303.88800,151.27000,-128.83500,23.78300,-64.86700,-41.08400,3.41000,-44.49400,-44.49400,,-44.49400,33.03400,23.78300,8.93240,8.93240,-4.94750,-4.94750,10.00860,0.93650,14.74510,100.00000,7.82620,7.82620,-13.51950,-14.64160,0.03190,1.54220,58.35660,-8.69710,5.00720,-0.46650,-0.55240,57.26250,11.26950,11.39840
2018-12-31,310.92900,310.92900,212.32910,-90.49000,8.11000,-15.87300,-7.76300,-4.01200,-3.75100,-3.75100,,-2.34200,21.21700,8.11000,8.91400,8.91400,-0.29380,-0.29380,8.14180,0.92970,13.23100,100.00000,2.60830,2.60830,-2.49670,-0.75320,0.03310,1.56830,57.38800,-0.67620,0.41560,-0.03990,-0.04750,62.10360,-2.0608,-1.1811
2018-09-30,238.27800,238.27800,156.32400,-61.20200,20.75200,-61.02500,-40.27300,0.84500,-41.11800,-41.11800,,-41.14700,26.31100,20.75200,8.93190,8.93190,-4.64770,-4.64770,8.31050,0.92170,11.76420,100.00000,8.70920,8.70920,-16.90170,-17.26850,0.02820,1.52800,58.89900,-7.33280,9.37620,-0.48600,-0.57450,62.77970,10.6226,10.519
2018-06-30,253.58100,253.58100,154.40900,-51.24100,47.93100,-76.33600,-28.40500,1.34800,-29.75300,-29.75300,,-29.83100,54.04400,47.93100,8.92820,8.92820,-3.29840,-3.29840,7.67330,0.91510,10.77300,100.00000,18.90170,18.90170,-11.20160,-11.76390,0.03010,1.41920,63.41570,-4.94910,6.71910,-0.35340,-0.42040,67.30720,10.9444,10.5601
2018-03-31,260.25700,260.25700,170.06600,-36.43500,53.75600,-48.79100,4.96500,2.34800,2.61700,2.61700,,2.54800,60.28300,53.75600,8.87920,8.97830,0.29990,0.29990,7.01780,0.91040,10.15580,100.00000,20.65500,20.65500,1.90770,0.97900,0.03080,1.56290,57.58390,0.41390,-0.59220,0.03090,0.03710,71.06420,11.07240,10.74010
2017-12-31,276.77010,276.77010,204.43800,-4.31600,108.46700,-153.78100,-45.31400,-0.05100,-45.26300,-45.26300,,-44.48300,115.68200,108.46700,8.47640,8.47640,-5.09750,-5.09750,5.46380,0.91760,11.13280,100.00000,39.19030,39.19030,-16.37240,-16.07220,0.03290,1.38710,64.88280,-8.27670,9.79780,-0.53860,-0.68220,62.35750,1.0482,1.2091
2017-09-30,284.64200,284.64200,209.13000,-64.34900,11.16300,-37.71600,-26.55300,-20.41800,-6.13500,-6.13500,,-6.25200,18.79900,11.16300,8.58720,8.58720,-0.74960,-0.74960,5.07270,0.90760,9.81820,100.00000,3.92180,3.92180,-9.32860,-2.19640,0.03520,1.22950,73.20160,-1.04090,1.72870,-0.07580,-0.09620,67.53000,13.1943,13.2082
2017-06-30,311.30000,311.30000,215.71500,-64.76500,30.82000,-72.42800,-41.60800,2.82800,-44.43600,-44.43600,,-44.50700,-2.61200,30.82000,8.30960,8.30960,-5.39730,-5.39730,4.50120,0.90590,9.62750,100.00000,9.90040,9.90040,-13.36590,-14.29710,0.03920,1.23140,73.08620,-7.65810,11.25140,-0.56020,-0.72060,69.71810,23.2207,22.9847
2017-03-31,321.86400,321.86400,201.14800,-34.78400,45.48100,-75.97900,-30.49800,2.12500,-32.62300,-32.62300,,-32.72400,93.68600,45.48100,8.27180,8.27180,-3.89810,-3.89810,3.89780,0.89620,8.63090,100.00000,14.13050,14.13050,-9.47540,-10.16700,0.04090,1.51270,59.49810,-5.23280,8.42790,-0.41490,-0.54330,75.02860,10.79110,10.15550
2016-12-31,323.90400,323.90400,105.85210,-150.64400,86.00300,-96.20500,-10.20200,0.22800,-10.43000,-10.43000,,-10.44400,52.49200,86.00300,8.27010,8.27010,-1.19940,-1.19940,3.43640,0.88490,7.68850,100.00000,26.55200,26.55200,-3.14970,-3.22440,0.04230,1.21900,73.83300,-1.59170,2.69030,-0.13620,-0.18320,79.23620,8.611,9.3566
2016-09-30,359.44800,359.44800,247.92300,-26.31300,87.77000,-85.40600,2.36400,-7.11000,9.47400,9.47400,,9.39100,93.75000,87.77000,8.26990,8.27980,1.19940,1.19940,3.09240,0.87940,7.29240,100.00000,24.41800,24.41800,0.65770,2.61260,0.04740,1.28430,70.07820,1.42810,-2.53800,0.12490,0.17220,80.21480,21.4884,20.1232
2016-06-30,373.05400,373.05400,342.51700,-34.15400,-11.96400,-84.43400,-96.39800,-9.18000,-87.21800,-87.21800,,-87.37800,15.49200,-11.96400,8.26370,8.26370,-10.64470,-10.64470,2.78450,0.87690,7.12190,100.00000,-3.20700,-3.20700,-25.84020,-23.42240,0.04980,1.21370,74.15410,-13.35340,22.13710,-1.16470,-1.64410,78.97910,3.8122,4.1095
2016-03-31,330.75700,330.75700,289.71700,-26.13400,2.10000,-104.22500,-102.12500,9.07600,-111.20100,-111.20100,,-111.33100,53.17500,2.10000,8.27700,8.27700,-13.49330,-13.49330,2.40590,0.85580,5.93710,100.00000,0.63490,0.63490,-30.87610,-33.65950,0.04470,1.39220,64.64710,-15.05830,32.73070,-1.50130,-2.17070,89.39140,17.02210,14.62990
2015-12-31,362.45700,362.45700,311.74100,-37.10100,2.60900,-131.88100,-129.27200,94.98500,-224.25700,-224.25700,,-224.24100,23.87500,2.60900,8.35860,8.35860,-26.83660,-26.83660,2.17580,0.83080,4.91110,100.00000,0.71980,0.71980,-35.66550,-61.86690,0.04910,1.26300,71.25890,-26.24000,78.98300,-3.03860,-4.43910,102.69010,-22.9574,-25.8188
2015-09-30,404.94600,404.94600,303.76700,-65.85100,17.22000,-73.13800,-55.91800,10.83200,-66.75000,-66.75000,,-66.86900,66.89300,17.22000,8.36310,8.36310,-7.94600,-7.94600,2.30630,0.79940,3.98410,100.00000,4.25240,4.25240,-13.80880,-16.51310,0.05050,1.12000,80.36000,-6.17800,91.63930,-0.83320,-1.23950,129.18670,29.4708,28.2341
2015-06-30,463.25100,463.25100,272.03000,-48.63600,110.99900,-98.49900,12.50000,2.59400,9.90600,9.90600,,9.73800,134.05600,110.99900,8.35820,8.48100,1.19940,1.19940,1.80860,0.79290,3.82880,100.00000,23.96090,23.96090,2.69830,2.10210,0.05790,1.22140,73.68600,0.86510,-5.05310,0.12380,0.17920,136.91870,24.709,24.7847
2015-03-31,510.44400,510.44400,303.22800,-36.63600,132.08600,-89.25700,42.82900,8.44000,34.38900,34.38900,,34.35500,196.44800,132.08600,8.35560,8.47090,4.04800,4.04800,1.37870,0.79840,3.96090,100.00000,25.87670,25.87670,8.39050,6.73040,0.06090,1.70240,52.86620,3.06620,-4.91900,0.41000,0.61810,134.19230,38.36880,37.90630
2014-12-31,493.29200,493.29200,332.41900,-488.79300,-392.22000,-127.55300,-519.77300,2.02200,-521.79500,-521.79500,,-521.87500,-319.90800,-392.22000,8.76180,8.76180,-59.22040,-58.92050,1.16680,0.80660,4.17060,100.00000,-79.51070,-79.51070,-105.36820,-105.79430,0.05970,1.82300,49.36960,-50.11650,59.78220,-6.31160,-9.69250,124.66200,-23.9634,-24.3843
2014-09-30,513.69800,513.69800,354.58300,-39.67300,58.65900,-130.92500,-72.26600,2.99200,-75.25800,-75.25800,,-76.18900,126.65400,58.65900,8.70780,8.70780,-8.69570,-8.69570,1.11420,0.71620,2.52340,100.00000,11.41900,11.41900,-14.06780,-14.83150,0.06150,2.08980,43.06720,-4.66150,9.84380,-0.90070,-1.32300,189.88720,41.3315,40.9999
2014-06-30,553.07400,553.07400,217.02900,-65.23600,207.61100,-130.43400,77.17700,10.16500,67.01200,67.01200,,65.95800,277.32500,207.61100,8.95260,9.18500,7.34630,7.19640,1.01750,0.67030,2.03290,100.00000,37.53770,37.53770,13.95420,11.92570,0.06610,2.30690,39.01340,3.60880,-13.30020,0.80110,1.15190,216.58950,2.0616,1.8611
2014-03-31,551.26100,551.26100,207.95800,-79.14200,202.06700,-130.36400,71.70300,11.21700,60.48600,60.48600,,59.50400,270.78800,202.06700,9.01960,9.41060,6.59670,6.44680,0.73350,0.63200,1.71770,100.00000,36.65540,36.65540,13.00710,10.79420,0.06730,3.01690,29.83190,3.22390,-11.55130,0.73890,1.14900,214.52660,20.80430,20.45280
2013-12-31,555.56200,555.56200,196.03500,-55.33100,218.85000,-65.26600,153.58400,18.30900,135.27500,135.27500,,134.27800,315.68300,218.85000,9.04970,9.32470,14.99250,14.39280,0.64090,0.61910,1.62560,100.00000,39.39250,39.39250,27.64480,24.16980,0.07010,3.64260,24.70730,7.46310,-21.93780,1.70650,2.75080,207.73100,-12.6512,-13.1052
2013-09-30,531.24000,531.24000,210.18900,-56.88800,184.98000,-115.53500,69.44500,8.87300,60.57200,60.57200,,54.72500,272.82900,184.98000,9.05710,9.34180,5.99700,5.84710,0.30990,,1.43920,100.00000,34.82040,34.82040,13.07230,10.30140,0.10000,2.37790,37.84800,3.47830,-13.76220,1.14040,3.36260,198.83990,17.6154,17.0066
2013-06-30,544.81200,544.81200,250.41600,-54.01100,170.01610,-95.85800,74.15800,8.49600,65.66200,65.66200,,63.05700,244.35910,170.01610,9.05050,9.65290,6.89660,6.74660,0.22480,,1.15430,100.00000,31.20640,31.20640,13.61170,11.57410,0.07690,2.42130,37.17060,3.80390,-22.32650,0.92710,3.48940,207.81570,46.2784,44.7186
2013-03-31,406.65900,406.65900,162.61600,-33.02700,163.13300,-107.84100,55.29200,6.38300,48.90900,48.90900,,46.33800,215.52900,163.13300,9.04710,9.30860,5.09750,4.94750,0.22420,,1.10060,100.00000,40.11540,40.11540,13.59670,11.39480,0.05610,2.61420,34.42740,2.96120,29.49680,0.67480,2.70790,199.62850,43.60470,43.15340
2012-12-31,236.57600,236.57600,61.16800,-18.57900,137.49300,-61.01400,76.47900,11.13800,65.34100,65.34100,,65.19600,156.64200,137.49300,8.93200,9.23940,7.49630,7.19640,0.34050,0.38330,0.62140,100.00000,58.11790,58.11790,32.32750,27.55820,0.04160,1.78070,50.54090,4.05490,11.17960,1.14920,2.28350,195.06830,41.5164,41.9331
2012-09-30,232.70000,232.70000,56.44600,-16.19700,139.90700,-59.16100,80.74600,29.34600,51.40000,51.40000,,51.40000,164.42200,139.90700,8.99970,9.25150,5.69720,5.54720,0.19740,0.03070,0.39890,100.00000,60.12330,60.12330,34.69960,22.08850,0.05600,1.76200,51.07800,3.37440,4.97750,1.23680,3.27090,169.15520,57.2834,56.6012
2012-06-30,211.38100,211.38100,52.86600,-13.94100,125.47700,-55.31300,70.16400,25.33100,44.83300,44.83300,,44.83300,147.33600,125.47700,8.99490,9.21490,4.94750,4.79760,0.07800,0.04920,0.43790,100.00000,59.36060,59.36060,33.19320,21.20960,0.03930,2.54300,35.39140,3.05080,4.68680,0.83410,2.90070,163.34220,57.2242,56.5676
2012-03-31,164.54600,164.54600,51.97800,-19.83500,78.41900,-48.30000,30.11900,10.77000,19.34900,19.34900,,19.34900,95.23100,78.41900,8.71440,9.20770,2.09900,2.09900,0.29090,0.05170,0.44060,100.00000,47.65780,47.65780,18.30430,11.75900,0.03660,2.64390,34.04000,1.35690,1.80850,0.43050,1.28670,158.54640,40.51080,39.35300
2011-12-31,156.58600,156.58600,64.83700,-12.67000,66.14200,-47.62300,18.51900,8.86400,9.65500,9.65500,,9.65100,82.89300,66.14200,6.97060,7.46080,1.04950,0.89960,0.07310,0.05790,0.46370,100.00000,42.24000,42.24010,11.82670,6.16340,0.03310,1.90350,47.28070,0.71870,0.98530,0.20420,0.67710,155.04040,20.3638,19.8222
2011-09-30,122.46200,122.46200,44.64000,-9.80000,56.81200,-27.86100,28.95100,8.73000,20.22100,20.22100,,20.22800,70.15100,56.81200,6.73780,7.22180,2.99850,2.84860,0.07930,0.12360,0.70860,100.00000,46.39150,46.39150,23.64080,16.51780,0.02500,2.30450,39.05450,2.06770,3.25700,0.41290,1.81220,145.03290,23.8573,23.8759
2011-06-30,105.83700,105.83700,26.19700,-6.13100,63.58300,-22.54700,41.03600,14.65300,26.38300,26.38300,,26.37800,75.77600,63.58300,6.73290,7.21100,3.89810,3.74810,0.22550,0.12880,0.19120,100.00000,60.07630,60.07630,38.77280,24.92320,0.04620,1.99440,45.12540,2.76020,3.43790,1.15270,2.40480,141.95510,36.2215,36.2538
2011-03-31,111.00600,111.00600,25.96500,-6.31100,69.80700,-35.31800,34.48900,12.42500,22.06400,22.06400,,22.07400,93.29700,69.80700,6.72080,7.18880,3.29840,3.14840,0.19800,0.13350,0.23760,100.00000,62.88580,62.88580,31.06950,19.88540,0.04330,2.20780,40.76460,2.37130,3.00970,0.85990,2.05460,138.20530,51.19820,51.17660
2010-12-31,113.27300,113.27300,32.36500,-21.54800,50.00800,-34.84900,15.15900,5.23500,9.92400,9.92400,,9.92100,69.02600,50.00800,6.68820,7.16910,1.49930,1.49930,0.16850,0.13830,0.43250,100.00000,44.14820,44.14820,13.38270,8.75850,0.03880,1.62940,55.23490,1.09680,1.42170,0.33970,0.94510,134.67560,36.5427,36.388
2010-09-30,95.56900,95.56900,77.45200,-8.04800,2.19500,-22.90700,-20.71200,-7.48700,-13.22500,-13.22500,4.38300,-8.83500,12.54500,2.19500,6.69200,6.69200,-1.34930,-1.34930,0.18600,0.14200,0.66570,100.00000,2.29680,2.29680,-21.67230,-9.24460,0.02940,2.23570,40.25610,-1.48810,-1.98780,-0.40620,-1.27680,132.60600,14.7286,14.7115
2010-06-30,75.95300,75.95300,30.87200,-5.93200,31.29500,-18.03300,13.26200,-2.77700,16.03900,16.03900,,16.03800,40.45100,31.29500,6.68130,7.18550,2.39880,2.24890,0.40710,0.14270,0.27830,100.00000,41.20310,41.20310,17.46080,21.11570,0.03660,1.33390,67.46950,1.78230,2.07420,0.77200,1.52800,134.66350,18.6417,18.7287
2010-03-31,75.58600,75.58600,22.28700,-6.51500,40.40900,-8.96400,31.44500,10.57400,20.87100,20.87100,,20.86000,48.32700,40.40900,6.66840,7.15850,3.14840,2.99850,0.86570,0.14550,0.30320,100.00000,53.46100,53.46100,41.60160,27.59770,0.04160,1.41120,63.77610,2.34280,2.67880,1.14960,2.00210,133.34030,31.57010,31.46140
2009-12-31,72.74800,72.74800,25.37800,-4.64300,36.24200,-16.04800,20.19400,13.30700,6.88700,6.88700,2.48800,9.38900,44.59500,36.24200,5.21940,5.21940,0.20680,0.20680,0.84830,0.22580,0.35610,100.00000,49.81860,49.81860,27.75880,12.90620,0.04110,1.08430,83.00640,0.79540,0.92060,0.38920,0.61580,129.87040,-2.0622,-1.9573
2009-09-30,84.21100,84.21100,38.20600,-8.86700,29.97900,-6.52100,23.45800,65.29400,-41.83600,-41.83600,-0.23100,-42.03100,40.50100,29.97900,5.51040,5.51040,-7.64620,-7.64620,0.86200,0.24420,0.38680,100.00000,35.59990,35.59990,27.85620,-49.91150,0.04490,2.54150,35.41280,-4.87910,-5.71160,-2.23120,-3.68780,128.76590,1.9124,1.5531
2009-06-30,109.17900,109.17900,55.77800,-8.32900,36.52900,-10.18400,26.34500,9.47200,16.87300,16.87300,1.05200,17.83000,48.18100,36.52900,4.49000,4.85940,3.89810,3.89810,0.61830,0.29180,0.58750,100.00000,33.45790,33.45790,24.13010,16.33100,0.05370,2.27820,39.50460,2.42940,3.27170,0.82940,1.72040,154.23860,11.0043,10.9713
2009-03-31,114.59000,114.59000,53.17700,-9.04800,42.32400,-19.06000,23.26400,8.03700,15.22700,15.22700,-0.18800,15.10900,55.56300,42.32400,4.18540,4.52700,3.59820,3.59820,0.52990,0.32040,0.70130,100.00000,36.93520,36.93520,20.30200,13.18530,0.05650,2.31810,38.82510,2.42980,3.45690,0.75030,1.65140,149.22210,28.73740,28.81400
