Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1217.78900,943.80500,273.98390,180.35300,-15.14400,210.86800,63.11600,1.16900,64.28500,14.25200,50.03300,50.03300,,50.03300,78.48700,63.11600,35.42000,35.42000,1.41000,1.41000,2.21280,0.04230,0.12130,22.49850,5.18280,5.18280,5.27880,4.10850,0.69300,1.63210,55.14500,4.92490,5.13270,2.84720,4.71670,28.75430,2.3724,2.2388
2024-06-30,1228.65900,950.05800,278.60110,181.91900,-14.13500,210.54200,68.05910,1.67500,69.73400,17.11000,52.62400,52.62400,,52.62400,82.54710,68.05910,35.65400,35.65400,1.48000,1.48000,2.17130,0.04340,0.13160,22.67520,5.53930,5.53930,5.67560,4.28300,0.70000,1.60270,56.15360,5.25810,5.48620,2.99820,5.03000,28.23010,1.3571,1.1981
2024-03-31,1174.45500,905.52100,268.93400,179.97200,-14.85900,208.97300,59.96090,1.61100,61.57200,14.47600,47.09600,47.09600,,47.09600,74.10290,59.96090,35.75000,35.75000,1.32000,1.32000,2.22220,0.03640,0.11480,22.89860,5.10540,5.10540,5.24260,4.01000,0.67270,1.53650,58.57510,4.62670,4.82770,2.69760,4.45810,28.46350,2.63520,2.41990
2023-12-31,1207.71200,927.02810,280.68380,179.26900,-13.19300,206.11690,74.56710,1.86700,76.43400,18.44700,57.98700,57.98700,,57.98700,88.22210,74.56710,35.92000,35.92000,1.63000,1.63000,2.00340,0.04210,0.13480,23.24100,6.17420,6.17420,6.32880,4.80140,0.67030,1.53440,58.65560,5.89350,6.15800,3.21820,5.64520,27.54780,2.509,2.2686
2023-09-30,1292.36700,986.74300,305.62400,195.75900,-15.15800,225.27600,80.34800,1.04600,81.39400,19.74100,61.65300,61.65300,,61.65300,94.70700,80.34800,35.95100,35.95100,1.71000,1.71000,2.08270,0.04240,0.11830,23.64840,6.21710,6.21710,6.29810,4.77050,0.69760,1.48910,60.43780,5.91020,6.15780,3.32800,5.65970,29.02000,3.1153,3.0955
2023-06-30,1376.34100,1053.19700,323.14390,206.79100,-13.46200,235.19400,87.94980,0.30700,88.25700,21.69800,66.55900,66.55900,,66.55900,102.89080,87.94980,35.94100,35.94100,1.85000,1.85000,1.98270,0.05080,0.14280,23.47850,6.39010,6.39010,6.41240,4.83590,0.74890,1.50760,59.69640,6.69900,6.99590,3.62170,6.35890,27.64040,1.4707,1.3742
2023-03-31,1437.04300,1101.29400,335.74900,206.88900,-12.37800,234.46500,101.28390,0.72600,102.01000,23.81500,78.19500,78.19500,,78.19500,116.48190,101.28390,35.98200,35.98200,2.17000,2.17000,1.82630,0.06040,0.17120,23.36390,7.04810,7.04810,7.09860,5.44140,0.78190,1.50780,59.68840,8.35730,8.74740,4.25470,7.85210,26.03880,3.86400,3.73650
2022-12-31,1675.90600,1291.67600,384.22970,234.75600,-10.31400,259.89600,124.33400,-0.34500,123.98900,30.68700,93.30200,93.30200,,93.30200,139.16000,124.33390,36.63300,36.63300,2.61000,2.61000,1.63910,0.07040,0.22130,22.92670,7.41890,7.41890,7.39830,5.56730,0.86750,1.63660,54.99270,10.51620,11.02860,4.82960,9.77550,24.69510,4.9869,4.9272
2022-09-30,1816.84800,1416.32300,400.52500,239.08900,-13.35600,267.02700,133.49800,-1.04700,132.45100,32.23300,100.21800,100.21800,,100.21800,148.08000,133.49800,36.33400,36.33400,2.76000,2.76000,1.57710,0.07630,0.23720,22.04510,7.34780,7.34780,7.29020,5.51600,0.91370,1.48810,60.48000,11.47750,12.04300,5.03980,10.60210,24.30530,6.3295,5.9607
2022-06-30,1975.65000,1545.68800,429.96200,254.87500,-10.38100,279.54400,150.41810,-1.10500,149.31300,36.75800,112.55500,112.55500,,112.55500,164.70610,150.41810,36.90500,36.90500,3.05000,3.05000,1.53930,0.07950,0.26190,21.76310,7.61360,7.61360,7.55770,5.69710,0.97950,1.48400,60.64740,13.13560,13.79530,5.58010,12.09140,23.52100,3.1428,3.0837
