Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,,,8.62200,2.95600,-1.52700,-13.10500,0.12600,-12.97900,,-12.97900,-12.97900,-12.97900,-13.08000,-13.10500,24.62800,24.62800,-0.53000,-0.53000,18.51450,,,,,,,,,,,-14.74620,-14.74620,-13.93510,-14.74620,3.56440,-0.6702,-0.6702
2020-03-31,,,11.87200,2.70300,-2.18300,-16.75800,0.41500,-16.34300,,-16.34300,-16.34300,-16.34300,-16.73400,-16.75800,24.54900,24.54900,-0.67000,-0.67000,19.44170,,,,,,,,,,,-16.40340,-16.40340,-15.54170,-16.40340,4.05680,-0.73640,-0.73640
2019-12-31,,,14.14800,2.28000,-2.46400,-18.89200,0.60300,-18.28900,-0.00100,-18.28800,-18.28800,-18.28800,-18.86800,-18.89200,15.78500,15.78500,15.38000,15.38000,14.71110,,,,,,,,,,,-15.91410,-15.91410,-14.81670,-15.91410,4.68930,-1.8298,-1.8433
2019-09-30,,,9.54500,2.10400,-2.07600,-13.72500,0.82100,-12.90400,-0.07300,-12.83100,-12.83100,-12.83100,-13.71600,-13.72500,24.49100,24.49100,-0.52000,-0.52000,15.95420,,,,,,,,,,,-9.65960,-9.65960,-9.04280,-9.65960,5.42370,0.5794,0.568
2019-06-30,,,10.52700,1.64100,-2.16600,-14.33400,0.67200,-13.66200,-0.00400,-13.65800,-13.65800,-13.65800,-14.33200,-14.33400,13.19100,13.19100,-1.04000,-1.04000,23.44900,,,,,,,,,,,-9.39900,-9.39900,-8.99520,-9.39900,5.93330,22.4411,22.4398
2019-03-31,,,7.76500,0.97900,-2.18600,-10.93000,0.50000,-10.43000,0.02200,-10.45200,-10.45200,-10.45200,-10.92700,-10.93000,0.60300,0.60300,-17.32000,-17.32000,18.61250,,,,,,,,,,,15.97530,15.97530,-13.47120,15.97530,-106.39410,-24.43120,-24.43120
2018-12-31,,,7.29600,2.81000,-1.59300,-10.10600,0.44700,-9.65900,0.05600,-9.71500,-9.71500,-9.71500,-10.10400,-10.10600,0.31920,0.31920,-24.19000,-24.19000,19.42440,,,,,,,,,,,17.59650,17.59650,-11.02960,17.59650,-92.51210,-17.3603,-17.3582
2018-09-30,,,3.91100,0.64600,-1.22800,-5.78500,0.08500,-5.70000,,-5.70000,-5.70000,-5.70000,-5.78200,-5.78500,0.28280,0.28280,-20.16000,-20.16000,,,,,,,,,,,,,,,,,-19.7242,-19.7241
2018-06-30,,,2.55100,0.75000,-0.37500,-3.67600,0.08900,-3.58700,0.00200,-3.58900,-3.58900,-3.58900,-3.67300,-3.67600,0.28230,0.28230,-12.71000,-12.71000,,,,,,,,,,,,,,,,,-11.26,-11.2592
2018-03-31,,,3.09100,0.43900,-0.72500,-4.25500,0.09000,-4.16500,0.01600,-4.18100,-4.18100,-4.18100,-4.25300,-4.25500,0.26850,0.26850,-15.57000,-15.57000,,,,,,,,,,,,,,,,,-17.58870,-17.60730
2017-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
