Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,24.10200,15.06300,9.03900,23.65700,-48.14000,100.43300,-91.39400,0.83800,-90.55600,-3.80200,-86.75400,-86.75400,-86.75400,-62.43500,-91.39400,332.68000,332.68000,-0.26000,-0.26000,2.56820,0.01220,0.01790,37.50310,-379.19670,-379.19670,-375.71980,-359.94520,0.03110,84.56840,1.06420,-12.91000,-13.42420,-11.18770,-12.75210,1.93210,-0.0105,-0.5309
2024-06-30,36.80800,14.28100,22.52700,24.65000,6.20300,38.69800,-16.17100,1.40800,-14.76300,0.52800,-15.29100,-15.29100,-15.29100,4.39100,-16.17100,314.35400,314.35400,-0.05000,-0.05000,8.48950,0.01330,0.01860,61.20140,-43.93340,-43.93340,-40.10810,-41.54260,0.04750,79.67100,1.12960,-2.21360,-2.24120,-1.97150,-2.18430,2.10210,-0.0779,-0.2009
2024-03-31,48.13700,14.82000,33.31700,19.11300,49.82600,-13.46900,46.78600,-1.32200,45.46400,5.56400,39.90000,39.90000,39.90000,64.28400,46.78600,296.64100,304.39800,0.13000,0.13000,8.07710,0.01660,0.02280,69.21290,97.19340,97.19340,94.44710,82.88840,0.07110,43.36670,2.07530,6.63980,6.73120,5.89240,6.52980,1.96030,-0.08750,-0.12840
2023-12-31,43.41900,13.29200,30.12700,22.54200,24.42500,14.92600,15.20100,-0.62700,14.57400,3.97900,10.59500,10.59500,10.59500,32.14400,15.20100,252.43900,252.43900,0.04000,0.04000,4.60150,0.02210,0.02960,69.38670,35.01000,35.01000,33.56600,24.40180,0.07670,50.07960,1.79710,2.15640,2.19260,1.87150,2.10860,1.68870,-0.1893,-0.2558
2023-09-30,30.30400,13.00800,17.29600,23.89800,3.71300,36.40200,-19.10600,-0.61200,-19.71800,-1.09700,-18.62100,-18.62100,-18.62100,-2.65300,-19.10600,251.78900,251.78900,-0.07000,-0.07000,1.39920,0.03390,0.05480,57.07500,-63.04780,-63.04780,-65.06730,-61.44730,0.07280,84.17780,1.06920,-5.43380,-5.43380,-4.47090,-5.24980,1.34620,-0.0724,-0.0951
2023-06-30,31.22400,15.86800,15.35600,21.33500,8.30200,27.44500,-12.08900,-0.49400,-12.58300,0.61500,-13.19800,-13.19800,-13.19800,2.55300,-12.08900,249.12800,249.12800,-0.05000,-0.05000,1.09360,0.03060,0.06420,49.18010,-38.71700,-38.71700,-40.29910,-42.26880,0.07490,15.65900,5.74750,-3.84550,-3.84550,-3.16710,-3.72780,1.37060,-0.0708,-0.1205
2023-03-31,21.89500,8.14100,13.75400,17.42000,11.20000,17.87500,-4.12100,-0.36200,-4.48300,0.07000,-4.55300,-4.55300,-4.55300,7.75600,-4.12100,248.65400,248.65400,-0.02000,-0.02000,1.09540,0.03240,0.04110,62.81800,-18.82160,-18.82160,-20.47500,-20.79470,0.05310,13.92810,6.46180,-1.32120,-1.32120,-1.10330,-1.27840,1.38450,-0.04080,-0.11740
2022-12-31,,,,18.98700,-28.72400,,-52.81100,-0.01300,-49.78700,,-51.62700,-51.62700,-51.62700,-48.24300,-49.77400,248.22700,248.22700,-0.21000,-0.21000,1.18370,0.03440,0.04320,,,,,,,,,-15.05630,-15.08260,-12.33730,-14.53790,1.38510,-0.0485,-0.1063
2022-09-30,,,,17.75500,76.99900,,59.23300,0.05900,59.29200,,59.29200,59.29200,59.29200,59.45300,59.23300,247.50900,248.34200,0.24000,0.24000,3.55830,,,,,,,,,,,15.47690,15.47690,14.55040,15.47690,1.54780,0.0043,-0.1679
2022-06-30,,,,16.70400,-12.61400,,-29.32600,0.10700,-29.21900,,-29.21900,-29.21900,-29.21900,-29.11100,-29.32600,247.73000,247.73000,-0.12000,-0.12000,2.03070,,,,,,,,,,,-9.32500,-9.32500,-8.54480,-9.32500,1.26610,-0.0268,-0.2969
