Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,244.95800,200.61600,44.34200,16.64900,0.95500,43.47900,0.86300,-20.44300,-19.58000,125.43600,-145.01600,-145.01600,-145.01600,28.64700,0.86300,102.21500,102.21500,-1.42000,-1.42000,1.83960,0.45350,0.84960,18.10190,0.35230,0.35230,-7.99320,-59.20040,0.13570,1.42900,62.98330,-18.42270,-18.42270,-8.03050,-10.06890,7.69300,0.0946,-0.3119
2023-06-30,281.56300,228.52600,53.03700,16.82400,1.93300,42.79700,10.24000,-14.58200,-4.34200,-243.12500,238.78300,238.78300,238.78300,38.14600,10.24000,101.48700,104.23600,2.35000,2.29000,1.49210,0.34360,0.53990,18.83660,3.63680,3.63680,-1.54210,84.80620,0.15750,1.40030,64.27410,25.59510,25.59510,13.35650,16.80050,9.17630,0.1818,-0.1039
2023-03-31,232.02100,190.70300,41.31800,19.58500,1.21300,46.27800,-4.96000,-13.45600,-18.41600,-25.64500,7.22900,7.22900,7.22900,22.94600,-4.96000,101.33100,103.93600,0.07000,0.07000,1.09890,0.40630,0.70930,17.80790,-2.13770,-2.13770,-7.93720,3.11570,0.15350,1.27470,70.60400,1.04640,1.04640,0.47840,0.62130,6.81580,-0.07870,-0.35530
2022-12-31,223.26400,193.39300,29.87110,17.39100,0.09300,42.06190,-12.19090,-14.58300,-26.77400,25.66400,-52.43800,-52.43800,-52.43800,12.57310,-12.19090,100.56100,100.56100,-0.52000,-0.52000,1.21560,0.41990,0.74890,13.37930,-5.46030,-5.46030,-11.99210,-23.48700,0.14610,1.29760,69.35630,-7.71520,-7.71520,-3.43190,-4.47540,6.70820,0.3025,0.1413
2022-09-30,226.07300,191.33200,34.74100,16.32000,0.07300,42.31600,-7.57500,-9.94400,-17.51900,-23.02900,5.51000,5.51000,5.51000,18.49400,-7.57500,100.87500,102.27300,0.05000,0.05000,1.29920,0.39230,0.66830,15.36720,-3.35070,-3.35070,-7.74930,2.43730,0.14840,1.25660,71.62240,0.75460,0.75460,0.36160,0.45860,7.21770,-0.1065,-0.2009
2022-06-30,205.70200,170.70400,34.99800,19.75300,0.68500,44.76100,-9.76300,-8.54300,-18.30600,3.62300,-21.92900,-21.92900,-21.92900,15.93000,-9.76300,100.10800,100.10800,-0.22000,-0.22000,1.15570,0.38150,0.63950,17.01390,-4.74620,-4.74620,-8.89930,-10.66060,0.13580,1.35890,66.23010,-3.02950,-3.02950,-1.44770,-1.87370,7.22910,-0.1984,-0.3139
2022-03-31,186.23900,180.51500,5.72400,16.73200,4.04400,39.64000,-33.91600,-9.09100,-43.00700,-8.65300,-34.35400,-34.35400,-34.35400,-6.96400,-33.91600,100.07500,100.07500,-0.34000,-0.34000,1.08860,0.36850,0.60550,3.07350,-18.21100,-18.21100,-23.09240,-18.44620,0.12310,1.55950,57.71260,-4.65610,-4.65610,-2.27100,-2.94020,7.37270,0.09050,-0.05940
2021-12-31,227.27800,181.28600,45.99190,16.30100,-132.36800,173.28810,-127.29610,-11.13590,-138.43200,-13.56300,-124.86920,-124.86920,-124.86920,-58.79210,-127.29610,238.12500,238.12500,10.13630,0.58000,1.16640,0.35070,0.56070,20.23600,-56.00900,-56.00900,-60.90870,-54.94120,0.14840,1.55310,57.94730,-16.26530,-16.26530,-8.15370,-10.56150,7.57700,0.6591,0.7249
2021-09-30,213.87700,165.25400,48.62300,20.97600,0.76700,45.35900,3.26400,-10.53200,-7.26800,-2.08600,-5.18200,-5.18200,-5.18200,-15.47100,3.26400,100.07500,100.07500,-0.05000,-0.05000,1.32560,0.34060,0.53410,22.73410,1.52610,1.52610,-3.39820,-2.42290,0.12640,1.25800,71.54440,-0.58370,-0.58370,-0.30630,-0.38490,8.87160,0.6602,0.8979
2021-06-30,149.47300,150.97600,-1.50300,18.88700,0.26100,55.49300,-56.99600,-1610.50600,-1667.50200,-19.90100,-1647.60100,-1647.60100,-1647.60100,-20.12900,-56.99600,100.05900,100.05900,-16.46630,-6.91000,1.27720,0.34720,0.54910,-1.00550,-38.13130,-38.13130,-1115.58700,-1102.27300,0.08470,0.70230,128.15840,-185.43440,-185.43440,-93.32470,-121.05380,8.87850,-1.3037,-1.7168
