Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1314.00000,531.00000,783.00000,63.00000,412.00000,475.00000,308.00000,-22.00000,286.00000,67.00000,219.00000,219.00000,219.00000,325.00000,308.00000,247.40000,250.00000,0.89000,0.88000,2.13460,0.57380,1.34640,59.58900,23.43990,23.43990,21.76560,16.66670,0.20980,1.62880,1.56620,57.46580,11.17350,-22.34690,3.49670,4.76190,7.92880,0.8919,0.8562
2024-06-30,1288.00000,514.00000,774.00000,61.00000,414.00000,475.00000,299.00000,-29.00000,270.00000,67.00000,203.00000,203.00000,203.00000,330.00000,299.00000,247.20000,249.30000,0.82000,0.81000,1.96050,0.61000,1.56400,60.09320,23.21430,23.21430,20.96270,15.76090,0.21820,1.64740,1.60400,56.11030,12.14120,-16.65300,3.43890,4.73520,6.76650,1.0059,0.9618
2024-03-31,1246.00000,499.00000,747.00000,60.00000,394.00000,454.00000,293.00000,-43.00000,250.00000,66.00000,184.00000,184.00000,184.00000,303.00000,293.00000,246.90000,248.80000,0.75000,0.74000,1.83130,0.63760,1.75940,59.95190,23.51530,23.51530,20.06420,14.76730,0.21830,1.62010,1.52880,58.86840,12.36560,-12.92140,3.22350,4.48120,6.02920,0.46220,0.41000
2023-12-31,1288.00000,542.00000,746.00000,57.00000,403.00000,460.00000,286.00000,-25.00000,261.00000,61.00000,200.00000,200.00000,200.00000,308.00000,286.00000,246.40000,246.80000,0.82000,0.81000,1.63870,0.65430,1.89270,57.91930,22.20500,22.20500,20.26400,15.52800,0.22620,1.82490,1.55930,57.71740,14.39890,-12.73070,3.51310,4.97760,5.63950,1.0598,0.9709
2023-09-30,1255.00000,532.00000,723.00000,55.00000,395.00000,450.00000,273.00000,-5.00000,268.00000,63.00000,205.00000,205.00000,205.00000,294.00000,273.00000,246.30000,246.30000,0.83000,0.83000,1.60540,0.71400,2.49660,57.60960,21.75300,21.75300,21.35460,16.33470,0.24320,1.68350,1.53800,58.51790,19.65480,-11.54280,3.97290,5.62110,4.23470,0.9866,0.9501
2023-06-30,1253.00000,529.00000,724.00000,57.00000,378.00000,435.00000,289.00000,-14.00000,275.00000,66.00000,209.00000,209.00000,209.00000,323.00000,289.00000,246.30000,246.30000,0.85000,0.85000,1.23070,,,57.78130,23.06460,23.06460,21.94730,16.68000,0.26180,1.58860,1.54880,58.10850,6.36030,64.30770,4.36600,6.36030,13.35440,1.2221,1.1734
2023-03-31,1225.00000,517.00000,708.00000,56.00000,360.00000,416.00000,292.00000,,292.00000,67.00000,225.00000,225.00000,225.00000,302.00000,292.00000,246.30000,246.30000,0.91000,0.91000,,,,57.79590,23.83670,23.83670,23.83670,18.36740,,,,,,,,,,0.63340,0.59680
2022-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-2.164,-2.0585
2022-09-30,1219.00000,525.00000,694.00000,52.00000,357.00000,409.00000,285.00000,,285.00000,67.00000,218.00000,218.00000,218.00000,306.00000,285.00000,246.30000,246.30000,0.89000,0.89000,,,,56.93190,23.37980,23.37980,23.37980,17.88350,,,,,,,,,,2.164,2.0585
2022-06-30,,,,0.00000,,,,,0.00000,0.00000,,0.00000,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2021-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
