Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,8.65720,6.01130,2.64590,,2.45990,2.45990,0.18600,-0.04270,0.14340,0.14340,0.14340,0.15600,0.53740,0.18600,6.69600,6.95590,0.02000,0.02000,3.05350,0.04170,0.09280,30.56310,2.14900,2.14900,1.65620,1.80210,0.28890,,2.45630,36.64020,0.62800,1.01790,0.47850,0.60180,3.40910,0.23630,0.23260
2021-12-31,4.91300,2.69920,2.21380,,2.58920,2.58920,-0.37540,-0.03480,-0.41020,-0.01060,-0.01060,-0.00900,-0.03870,-0.37540,5.07570,6.34010,,-0.01000,5.06660,0.02260,0.06980,45.05980,-7.64100,-7.64100,-8.34910,-0.18310,0.18660,,2.06050,43.67840,-0.04670,-0.07650,-0.04010,-0.04570,3.37850,-0.0805,-0.0879
2021-09-30,3.86030,2.31770,1.54260,,1.87430,1.87420,-0.33170,0.46630,0.13460,0.13460,0.13460,0.13560,0.03900,-0.33170,6.35080,6.48260,0.02000,0.02000,5.24940,0.02630,0.07270,39.96080,-8.59190,-8.59190,3.48640,3.51350,0.14410,,2.10130,42.83000,0.59620,0.98900,0.50230,0.58050,3.37270,-0.1767,-0.1676
2021-06-30,3.52820,2.02130,1.50690,,1.60230,1.60230,-0.09540,0.23090,0.13560,0.13560,0.13560,0.11430,0.21450,-0.09540,3.98140,4.11900,0.03000,0.03000,0.58020,0.06230,0.20780,42.71030,-2.70350,-2.70350,3.84220,3.23990,0.16760,,2.26360,39.76040,1.17630,-6.50670,0.64380,1.10310,2.37030,0.0918,0.0983
2021-03-31,2.57470,1.42090,1.15380,,1.11840,1.11840,0.03540,-0.03500,0.00030,0.00030,0.00030,-0.03680,0.30260,0.03540,3.21350,3.21350,-0.01000,-0.01000,0.38310,0.34020,1.41400,44.81280,1.37430,1.37430,0.01320,-1.42870,0.32300,,3.55290,25.33180,0.01770,-0.02270,0.00430,0.01170,0.59860,0.10850,0.02840
2020-12-31,2.49310,1.44770,1.04540,,1.01400,1.01400,0.03140,-0.04270,-0.01140,-0.01140,-0.01140,-0.04130,0.30970,0.03140,3.21320,3.36600,-0.01000,-0.01000,0.38760,0.40900,1.57320,41.93260,1.25830,1.25830,-0.45570,-1.65810,0.32160,,4.49540,20.02070,-0.59190,0.73270,-0.14660,-0.34950,0.59750,0.1243,0.1192
2020-09-30,2.72350,1.62100,1.10250,,1.01790,1.01790,0.08470,-0.04270,0.04190,0.04190,0.04190,0.00960,0.34440,0.08470,3.21350,3.38350,0.00000,0.00000,0.40590,0.19730,0.98940,40.48140,3.10850,3.10850,1.53970,0.35130,0.33660,,2.91880,30.83500,2.17560,-2.63550,0.51820,1.74510,0.60030,0.0922,0.0739
2020-06-30,2.00560,1.14040,0.86520,,0.98830,0.98830,-0.12310,0.30630,0.18330,0.18330,0.18330,0.15570,0.12970,-0.12310,3.21350,3.35760,0.05000,0.05000,0.37350,0.20630,0.96840,43.13890,-6.13580,-6.13580,9.13730,7.76340,0.25560,,3.23820,27.79340,9.74730,-10.86210,2.33580,7.73040,0.58550,0.0208,0.0081
2020-03-31,2.09870,1.21610,0.88260,,0.87660,0.87660,0.00600,-0.04640,-0.04050,-0.04050,-0.04050,-0.06860,0.24760,0.00600,3.21220,3.21220,-0.02000,-0.02000,0.31580,,0.80040,42.05410,0.28430,0.28430,-1.92850,-3.26850,0.27430,,2.50750,35.89160,-2.39410,2.10230,-0.52900,-2.39210,0.52650,0.09270,0.07500
2019-12-31,2.43500,1.33520,1.09980,,0.96370,0.96380,0.13610,-0.06310,0.07300,0.07300,0.07300,0.04920,0.35380,0.13610,3.20390,3.20390,,0.00000,0.29940,0.49780,1.71930,45.16530,5.58830,5.58840,2.99910,2.02110,0.33160,,3.52170,25.55580,4.22920,-3.76920,0.99450,2.12210,0.53820,0.0516,0.0494
2019-09-30,2.01370,1.23260,0.78100,,0.88470,0.88470,-0.10360,-0.02970,-0.13330,-0.13330,-0.13330,-0.15270,0.12320,-0.10360,3.20350,3.20350,0.00000,0.00000,0.28280,,0.71170,38.78650,-5.14590,-5.14590,-6.61920,-7.58240,0.27290,,3.80660,23.64340,-8.10470,6.44390,-1.80610,-8.09780,0.51380,0.1019,0.1016
2019-06-30,2.03360,1.10160,0.93200,,0.85980,0.85980,0.07220,-0.03520,0.03700,0.03700,0.03700,0.01720,0.29950,0.07220,3.20350,3.29850,0.00000,0.00000,0.28580,,0.65970,45.83040,3.55010,3.55010,1.82160,0.84740,0.26910,,3.75140,23.99080,2.05030,-1.89430,0.49030,2.04880,0.56440,0.027,0.0223
2019-03-31,2.00130,1.07650,0.92470,,0.82290,0.82290,0.10190,-0.04930,0.05250,0.05250,0.05250,0.03180,0.32670,0.10190,3.20350,3.29850,0.00000,0.00000,0.27350,,0.61700,46.20730,5.09020,5.09020,2.62520,1.58810,0.26090,,4.15210,21.67560,2.92100,-2.60990,0.68500,2.91870,0.56190,0.06910,0.06370
2018-12-31,1.62680,0.97280,0.65400,,0.62850,0.62850,0.02550,-0.03050,-0.00500,-0.00500,-0.00500,-0.01340,0.17360,0.02550,3.20350,3.29850,,0.00000,0.29640,,0.48380,40.20020,1.56900,1.56900,-0.30530,-0.82280,0.26480,,3.06230,29.38980,-0.27980,0.23810,-0.08080,-0.27960,0.55450,0.0507,0.0433
2018-09-30,2.56050,1.52650,1.03410,,0.77680,0.77670,0.25730,-0.02880,0.22850,0.22850,0.22850,0.20080,0.40500,0.25730,3.20350,3.29840,0.00000,0.00000,0.28630,,0.45640,40.38500,10.04760,10.04760,8.92390,7.84390,0.41230,,4.55490,19.75880,12.85290,-10.71470,3.67900,12.84280,0.55540,0.078,0.0718
2018-06-30,2.75050,1.75290,0.99760,,0.97430,0.97440,0.02330,-0.02630,-0.00300,-0.00300,-0.00300,-0.02850,0.16990,0.02330,3.20350,3.20350,0.00000,0.00000,0.33150,,0.52510,36.26900,0.84560,0.84560,-0.10940,-1.03700,0.41230,,2.71380,33.16380,-0.19130,0.12600,-0.04510,-0.19110,0.49130,0.0049,0.0026
2018-03-31,1.94950,1.17580,0.77380,,0.74450,0.74440,0.02930,-0.01320,0.01610,0.01610,0.01610,-0.01220,0.18940,0.02930,3.20350,3.20350,0.00000,0.00000,0.26190,,0.49660,39.69020,1.50330,1.50330,0.82830,-0.62340,0.30160,10.30540,3.96400,22.70450,1.00540,-0.67200,0.24980,1.00450,0.50180,0.03050,0.02530
2017-12-31,1.86940,1.14390,0.72550,,1.34060,1.34060,-0.61510,-0.00530,-0.62040,-0.62040,-0.62040,-0.64380,-0.31950,-0.61510,3.20230,3.20230,-0.00120,-0.00120,0.17630,0.05950,0.82050,38.81080,-32.90340,-32.90340,-33.18680,-34.43590,0.29240,,4.60000,19.56510,-39.33150,25.00620,-9.70340,-36.95770,0.49320,-0.0259,-0.0259
2017-09-30,2.03630,1.22640,0.80990,,0.74150,0.74150,0.06840,-0.03470,0.03360,0.03360,0.03360,0.00400,0.17800,0.06840,3.20350,3.20350,0.00120,0.00120,0.26390,0.13600,0.64110,39.77160,3.35740,3.35740,1.65100,0.19510,0.29270,,3.49830,25.72690,1.61370,-1.52500,0.48330,1.39320,0.65080,0.0553,0.0553
2017-06-30,2.02730,1.21600,0.81130,,0.74410,0.74410,0.06720,-0.03780,0.02940,0.02940,0.02940,0.00040,0.18080,0.06720,3.20100,3.20100,0.00000,0.00000,0.30060,0.15290,0.66110,40.02020,3.31420,3.31420,1.44850,0.02200,0.28180,,3.04750,29.53280,1.41430,-1.32260,0.40830,1.19720,0.64910,0.0975,0.0975
2017-03-31,2.32390,1.32410,0.99990,,0.60510,0.60500,0.39480,-0.02590,0.36890,0.36890,0.36890,0.34070,0.49040,0.39480,3.20100,3.20100,0.00000,0.00000,0.36740,0.16720,0.66570,43.02470,16.98820,16.98820,15.87500,14.66120,0.30880,,2.43390,36.97830,17.79810,-16.52700,4.90210,14.81230,0.64800,0.02260,0.02260
2016-12-31,1.47280,1.21930,0.25340,,0.58260,0.58260,-0.32910,-0.08730,-0.41640,-0.41640,-0.41640,-0.44390,-0.26460,-0.32910,1.33440,1.33440,0.18620,0.18620,0.34190,0.10060,0.49730,17.20830,-22.34650,-22.34650,-28.27390,-30.14210,0.25350,,1.82380,49.34640,-24.54290,16.11160,-7.16650,-22.05490,0.53050,-0.1852,-0.1852
2016-09-30,0.92290,0.64640,0.27660,,0.38970,0.38960,-0.11310,-0.07260,-0.18570,-0.18570,-0.18570,-0.21260,-0.07960,-0.11310,0.91470,0.91470,-0.40000,-0.40000,0.11650,-1.11080,-1.22300,29.96530,-12.25770,-12.25770,-20.12330,-23.03130,0.28630,,8.90560,10.10600,8.06260,3.84410,-5.76080,17.02860,-2.51680,0.1039,0.1039
2016-06-30,1.00460,0.62200,0.38260,,0.50350,0.50350,-0.12080,-0.05790,-0.17880,-0.17880,-0.17880,-0.20500,-0.06870,-0.12080,0.91470,0.91470,-0.40000,-0.40000,0.11240,-1.33460,-1.33310,38.08600,-12.02910,-12.02910,-17.79560,-20.40140,0.31270,,4.51060,19.95300,8.50080,3.85410,-5.56460,19.85910,-2.29770,0.0453,0.0453
2016-03-31,0.98460,0.61630,0.36830,,0.43810,0.43810,-0.06980,-0.07500,-0.14480,-0.14480,-0.14480,-0.17030,0.00160,-0.06980,0.91470,0.91470,-0.18620,-0.18620,0.10410,-1.69840,-1.46590,37.40570,-7.08960,-7.08960,-14.70750,-17.30080,0.29990,,9.46770,9.50600,7.58080,3.25170,-4.41090,20.47080,-2.08690,0.07880,0.07880
2015-12-31,1.00280,0.63710,0.36570,,0.44920,0.43430,-0.06850,-0.11020,-0.17880,-0.17880,-0.17880,-0.20370,0.02350,-0.06850,0.91470,0.91470,,0.00000,0.11610,-2.18760,-1.59630,36.46670,-6.83400,-6.83400,-17.82460,-20.30840,0.29560,,8.45440,10.64540,10.20260,4.15430,-5.26860,32.54770,-0.54690,0.0722,0.0722
2015-09-30,0.93070,0.61290,0.31780,0.01500,0.40100,0.41600,-0.09820,-0.04030,-0.13850,-0.13850,-0.13850,-0.16280,0.01600,-0.09820,0.91470,0.91470,0.00000,0.00000,0.12950,-4.54920,-1.72980,34.14360,-10.55290,-10.55290,-14.87950,-17.48980,0.26350,,6.73090,13.37110,8.64950,3.32920,-3.92140,48.04010,-1.74880,0.0526,0.0526
2015-06-30,1.09970,0.67360,0.42610,,0.50300,0.50300,-0.07690,-0.12910,-0.20600,-0.20600,-0.20600,-0.22970,0.06900,-0.07690,0.91470,0.91470,-0.40000,-0.40000,0.13300,-8.73580,-1.89460,38.74890,-6.99210,-6.99210,-18.73300,-20.88790,0.30450,,4.33940,20.74000,14.08210,5.11300,-5.70430,137.23260,-1.59780,0.0774,0.0774
2015-03-31,0.95810,0.57890,0.37920,,0.52790,0.52790,-0.14860,-0.02250,-0.17110,-0.17110,-0.17110,-0.19420,0.00370,-0.14860,0.90310,0.90310,-0.40000,-0.40000,0.10150,3.59070,-2.20110,39.58070,-15.51250,-15.51250,-17.85780,-20.27020,0.26420,,6.96660,12.91880,13.60310,4.42960,-4.71780,-35.28140,-1.37360,-0.10490,-0.10490
2014-12-31,0.95110,0.48790,0.46320,,0.57020,0.57010,-0.10690,-0.04590,-0.15290,-0.15290,-0.15290,-0.17520,0.04950,-0.10690,0.90630,0.90630,0.80000,0.80000,0.11870,-0.47500,-1.26130,48.70580,-11.24300,-11.24300,-16.07170,-18.41890,0.25070,,8.30250,10.84010,14.04670,4.08940,-4.02930,20.74580,-1.18820,-0.1119,-0.1119
2014-09-30,1.01410,0.53540,0.47870,,0.57400,0.57400,-0.09530,-0.06130,-0.15660,-0.15660,-0.15660,-0.17880,0.06680,-0.09530,0.90340,0.90340,-0.40000,-0.40000,0.17140,-0.58680,-1.44490,47.20670,-9.39820,-9.39820,-15.43870,-17.62920,0.24480,,3.66470,24.55880,16.51820,4.29850,-3.77930,26.25010,-1.03470,-0.0408,-0.0408
2014-06-30,1.00450,0.53870,0.46580,,0.63200,0.63190,-0.16620,-0.01720,-0.18340,-0.18340,-0.18340,-0.20460,0.01380,-0.16620,0.90310,0.90310,-0.40000,-0.40000,0.15390,,-1.26170,46.37380,-16.54110,-16.54110,-18.25500,-20.36790,0.23460,,3.53180,25.48300,22.81030,5.17500,-4.28230,22.85010,-0.88850,0.0556,0.0593
2014-03-31,1.04300,0.62090,0.42210,,0.55000,0.55000,-0.12800,-0.03950,-0.16750,-0.16750,-0.16750,-0.18790,0.05660,-0.12800,0.90310,0.90310,-0.40000,-0.40000,0.14800,,-2.65850,40.46690,-12.27030,-12.27030,-16.05560,-18.01980,0.23230,,2.84570,31.62630,26.40810,4.87910,-3.72920,26.46660,-0.70050,-0.04940,-0.05310
2013-12-31,1.11070,0.55600,0.55480,,0.79550,0.79550,-0.24080,-0.05190,-0.29270,-0.29270,-0.29270,-0.37350,-0.06120,-0.24080,0.83300,0.83300,,0.00000,0.14420,24.47740,-3.27470,49.94510,-21.67640,-21.67640,-26.35140,-33.62690,0.24320,,4.29570,20.95120,60.85370,8.76280,-6.40770,-1432.86400,-0.53100,-0.1444,0.0614
2013-09-30,1.11900,0.59120,0.52790,,0.68540,0.68530,-0.15750,-0.05520,-0.21270,-0.21270,-0.21270,-0.22520,0.09350,-0.15750,0.82910,0.82910,-0.40000,-0.40000,0.10770,9.59990,-3.51090,47.17230,-14.07320,-14.07320,-19.00350,-20.12050,0.23350,,4.16350,21.61670,47.32840,6.31070,-4.43720,-408.29240,-0.54020,0.0107,-0.003
2013-06-30,1.17040,0.65070,0.51970,,0.65990,0.65990,-0.14020,-0.03510,-0.17530,-0.17530,-0.17530,-0.18780,0.00910,-0.14020,0.82910,0.82910,-0.40000,-0.40000,0.11340,2.28910,-5.41140,44.40480,-11.98290,-11.98290,-14.98000,-16.04800,0.23250,,4.65340,19.34080,61.95580,5.37020,-3.48350,-80.26520,-0.33960,0.255,0.0528
2013-03-31,1.17620,0.72710,0.44910,,0.72140,0.72140,-0.27230,-0.03180,-0.30410,-0.30410,-0.30410,-0.31660,-0.04580,-0.27230,0.82910,0.82910,-0.40000,-0.40000,0.13150,1.36870,-11.35690,38.17990,-23.15390,-23.15390,-25.85430,-26.91710,0.23160,,4.75560,18.92510,223.46670,9.57150,-5.98820,-83.23950,-0.16240,-0.09280,-0.09280
2012-12-31,1.02170,0.71830,0.30340,,0.86850,0.86850,-0.56520,-0.03410,-0.59920,-0.59920,-0.59920,-0.61170,-0.35870,-0.56520,0.75490,0.75490,-0.80000,-0.80000,0.13460,0.80240,11.06610,29.69240,-55.31640,-55.31640,-58.65170,-59.87520,0.19210,,5.07080,17.74880,-492.22270,20.09190,-11.26540,-96.16250,0.14850,0.0261,0.0199
2012-09-30,1.01260,0.62980,0.38290,,0.71480,0.71480,-0.33200,-0.03640,-0.36840,-0.36840,-0.36840,-0.38090,-0.16690,-0.33200,0.74370,0.74370,-0.40000,-0.40000,0.26840,0.55670,3.46380,37.80920,-32.78440,-32.78440,-36.37800,-37.61240,0.19250,,2.81360,31.98760,-92.86080,14.17880,-7.00150,-41.01680,0.49090,-0.327,-0.3666
2012-06-30,1.01370,0.78200,0.23170,,0.98550,0.98550,-0.75380,-0.03580,-0.78960,-0.78960,-0.78960,-0.80210,-0.56760,-0.75380,0.72610,0.72610,-1.20000,-1.20000,0.18820,0.69320,6.24250,22.85400,-74.36720,-74.36720,-77.89430,-79.12740,0.19740,,3.44600,26.11700,-359.10510,27.91620,-15.37420,-109.47040,0.30460,-0.1493,-0.2273
2012-03-31,0.97040,0.58500,0.38540,,0.89960,0.89960,-0.51420,-0.03670,-0.55090,-0.55090,-0.55090,-0.56340,-0.34390,-0.51420,0.72590,0.72590,-0.80000,-0.80000,0.23820,,1.33020,39.71630,-52.98500,-52.98500,-56.76650,-58.05460,0.18860,,3.18820,28.22890,-92.59170,21.97340,-10.70850,-92.37410,0.82090,-0.61850,-0.63520
2011-12-31,1.08030,0.63220,0.44810,,0.99420,0.99420,-0.54610,-0.72240,-1.26860,-1.26860,-1.26860,-1.28110,0.15580,-0.54610,0.54230,0.54230,-2.20000,-2.20000,0.23950,0.01030,0.64900,41.47600,-50.55260,-50.55260,-117.42960,-118.58670,0.20350,,3.67060,24.51950,-111.43490,62.89010,-23.90000,-110.14910,1.57680,-0.2406,-0.3209
2011-09-30,1.08890,0.69480,0.39420,,1.01590,1.01580,-0.62170,0.02240,-0.59930,-0.59930,-0.59930,-0.61180,-0.38970,-0.62170,0.56260,0.56260,-1.20000,-1.20000,0.24640,0.41520,1.71010,36.19640,-57.09230,-57.09230,-55.03310,-56.18100,0.21910,,3.25030,27.68950,-83.32930,24.06850,-12.05980,-48.63520,1.27690,-0.2486,-0.297
2011-06-30,0.89900,0.60330,0.29570,,0.67390,0.67390,-0.37820,-0.15610,-0.53430,-0.53430,-0.53430,-0.54680,-0.11670,-0.37820,0.54140,0.54140,-1.00000,-1.00000,0.38460,0.28810,0.91600,32.89100,-42.07550,-42.07550,-59.43990,-60.83040,0.16550,,2.49540,36.06620,-46.04440,25.41860,-9.83550,-32.74070,2.11150,0.2834,0.234
2011-03-31,0.87220,0.57960,0.29250,,0.57320,0.57320,-0.28060,-0.12080,-0.40150,-0.40150,-0.40150,-0.41400,-0.02770,-0.28060,0.46170,0.46170,-0.80000,-0.80000,0.57150,0.21880,0.57530,33.53960,-32.17800,-32.17800,-46.03250,-47.46580,0.14750,,2.08810,43.10230,-23.73690,24.70780,-6.79090,-18.52690,3.14920,-0.75220,-0.75220
2010-12-31,0.88400,0.64300,0.24100,0.00000,1.00600,1.00600,-0.76500,-0.33250,-1.07900,-1.07900,-1.07900,-1.07900,-0.53120,-0.76500,0.38850,0.38850,-2.52000,-2.52000,0.16940,0.40230,1.60090,30.54300,-86.53850,-86.53850,-122.05880,-122.05880,0.18390,,2.28010,39.47140,-183.08360,38.80620,-22.44530,-109.17660,1.37960,0.2485,0.2583
2010-09-30,0.88640,0.44700,0.43940,,0.61630,0.61630,-0.17690,-0.09760,-0.27460,-0.27460,-0.27460,-0.28710,0.08590,-0.17690,0.42820,0.42820,-0.80000,-0.80000,,,,49.57070,-19.96050,-19.96050,-30.97550,-32.38570,,,,,,,,,,0.0371,0.0301
2010-06-30,0.51350,0.34480,0.16880,,0.41830,0.41820,-0.24950,-0.01840,-0.26780,-0.26780,-0.26780,-0.28030,-0.20850,-0.24950,0.42210,0.42210,-0.68000,-0.68000,,,,32.86510,-48.58380,-48.58380,-52.15810,-54.59220,,,,,,,,,,0.2179,0.13
2010-03-31,0.24370,0.16430,0.07940,,0.27500,0.27500,-0.19560,-0.00140,-0.19700,-0.19700,-0.19700,-0.20950,-0.16330,-0.19560,0.34180,0.34180,-0.80000,-0.80000,,,,32.57100,-80.27960,-80.27960,-80.83650,-85.96590,,,,,,,,,,-0.55500,-0.54710
