Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,182.16400,71.85000,110.31400,26.75100,53.60600,98.65300,11.66100,-16.44200,-4.78100,-3.47500,-1.30600,-1.30600,-0.47300,45.99900,11.66100,163.78600,165.66700,0.00000,0.00000,0.91300,0.31850,0.47800,60.55750,6.40140,6.40140,-2.62460,-0.25970,0.04780,1.35320,66.51090,-0.07420,0.09390,-0.03430,-0.05060,8.72060,1.2325,1.1554
2023-06-30,173.89700,69.02900,104.86800,25.86200,53.12900,94.75500,10.11300,-16.13200,-6.01900,-1.72400,-4.29500,-4.29500,-3.19500,43.68100,10.11300,163.06800,200.72200,-0.02000,-0.02000,0.46790,0.29370,0.42610,60.30470,5.81550,5.81550,-3.46120,-1.83730,0.05020,2.22710,40.41120,-0.24600,0.30330,-0.12410,-0.17370,8.68190,-0.088,-0.1296
2023-03-31,159.45400,69.48900,89.96500,25.42100,49.55800,90.75000,-0.78500,-14.07300,-14.85800,-0.04500,-14.81300,-14.81300,-11.85300,32.67100,-0.78500,160.50700,160.50700,-0.07000,-0.07000,0.44140,0.29580,0.42450,56.42070,-0.49230,-0.49230,-9.31800,-7.43350,0.04570,3.49930,25.71920,-0.85530,1.01910,-0.42460,-0.60230,8.63710,-0.37400,-0.43650
2022-12-31,161.06600,66.59800,94.46800,26.97100,45.22100,88.11010,6.35790,-23.21300,-16.85500,-13.60900,-3.24600,-3.24600,-1.62100,35.99090,6.35790,158.66400,198.59300,,0.00000,0.55270,0.29590,0.42470,58.65170,3.94740,3.94740,-10.46470,-1.00640,0.04490,2.96640,30.33940,-0.18720,0.22000,-0.09060,-0.13180,8.69040,0.0779,0.0783
2022-09-30,162.43400,69.78700,92.64700,27.82100,45.53000,89.31700,3.33000,-8.05800,-4.72800,-0.81100,-3.91700,-3.91700,-2.52800,34.33000,3.33000,158.81300,158.81300,-0.02000,-0.02000,0.54220,0.29700,0.42690,57.03670,2.05010,2.05010,-2.91070,-1.55630,0.04480,1.58620,56.73800,-0.22670,0.26030,-0.10810,-0.15940,8.66900,1.18,1.0987
2022-06-30,157.59100,67.98500,89.60600,26.08800,47.48400,90.75200,-1.14600,-8.24500,-9.39100,-2.93300,-6.45800,-6.45800,-4.52500,27.71800,-1.14600,158.22900,158.22900,-0.03000,-0.03000,0.32470,0.29740,0.46830,56.85980,-0.72720,-0.72720,-5.95910,-2.87140,0.04500,2.78630,32.30080,-0.37390,0.42250,-0.18440,-0.26270,8.71370,-0.0994,-0.178
2022-03-31,149.59200,67.97700,81.61500,26.61800,40.10200,84.25300,-2.63800,-6.94400,-9.58200,4.53800,-14.12000,-14.12000,-12.11300,30.08400,-2.63800,158.11200,158.11200,-0.08000,-0.08000,0.32550,0.29870,0.44790,54.55840,-1.76350,-1.76350,-6.40540,-8.09740,0.04260,3.32380,27.07790,-0.82140,0.91650,-0.40250,-0.57600,8.67860,-0.40820,-0.47580
2021-12-31,146.09500,65.84100,80.25400,27.86600,45.90900,91.00100,-10.74700,-7.50900,-18.25600,-2.38100,-15.87500,-15.87500,-12.33100,18.23600,-10.74700,157.57600,157.57600,-0.09000,-0.09000,0.44940,0.29860,0.43020,54.93270,-7.35620,-7.35620,-12.49600,-8.44040,0.04110,3.01830,29.81810,-0.92140,1.03310,-0.44630,-0.64630,8.70350,0.1253,0.0727
2021-09-30,148.95200,63.33200,85.62000,24.40000,47.27600,88.07400,-2.45400,-25.35900,-27.81300,-2.68500,-25.12800,-25.12800,-19.37600,20.26400,-2.45400,156.96200,156.96200,-0.12000,-0.12000,0.50770,0.29850,0.42990,57.48160,-1.64750,-1.64750,-18.67250,-13.00820,0.04130,1.75120,51.39270,-1.45520,1.62830,-0.69650,-1.02090,10.93480,0.7829,0.5822
2021-06-30,145.40300,59.80400,85.59900,21.92900,30.65300,68.91300,16.68600,-20.92100,-4.23500,-1.69000,-2.54500,-2.54500,-2.54500,52.14900,16.68600,,,,0.00000,,,,58.87020,11.47570,11.47570,-2.91260,-1.75030,,,,,,,,,0,0
2021-03-31,118.14800,51.88100,66.26700,18.54500,25.32900,64.03600,2.23100,-17.40700,-15.17600,-15.65900,0.48300,0.48300,0.48300,28.54600,2.23100,,,,0.00000,,,,56.08810,1.88830,1.88830,-12.84490,0.40880,,,,,,,,,0.00000,
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2020-09-30,115.58300,48.07900,67.50400,15.19700,21.30200,50.05900,17.44500,-16.91200,0.53300,0.10600,0.42700,0.42700,0.42700,17.44500,17.44500,,,,0.00000,,,,58.40310,15.09310,15.09310,0.46110,0.36940,,,,,,,,,0,0
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
