,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$2.10,$2.26
1,2024-08-15,2024-06-30,$2.05,$2.12
2,2024-05-16,2024-03-31,$1.88,$2.01
3,2024-02-22,2023-12-31,$1.75,$1.68
4,2023-11-16,2023-09-30,$1.65,$1.69
5,2023-08-17,2023-06-30,$1.56,$1.63
6,2023-05-11,2023-03-31,$1.46,$1.46
7,2023-02-23,2022-12-31,$1.44,$1.40
8,2022-11-10,2022-09-30,$1.41,$1.41
9,2022-08-18,2022-06-30,$1.32,$1.33
10,2022-05-12,2022-03-31,$1.30,$1.23
11,2022-02-17,2021-12-31,$1.30,$1.14
12,2021-11-11,2021-09-30,$1.29,$1.18
13,2021-08-05,2021-06-30,$1.17,$1.20
14,2021-05-13,2021-03-31,$1.21,$1.16
15,2021-02-18,2020-12-31,$1.25,$1.25
16,2020-11-12,2020-09-30,$1.12,$1.15
17,2020-08-06,2020-06-30,$1.09,$1.06
18,2020-05-14,2020-03-31,$1.10,$1.08
19,2020-02-13,2019-12-31,$1.32,$1.30
20,2019-11-14,2019-09-30,$1.10,$1.06
21,2019-08-08,2019-06-30,$1.02,$1.02
22,2019-05-16,2019-03-31,$0.91,$0.96
23,2019-02-14,2018-12-31,$1.20,$1.24
24,2018-11-08,2018-09-30,$0.66,$0.62
25,2018-08-09,2018-06-30,$0.57,$0.54
26,2018-05-10,2018-03-31,$0.53,$0.37
27,2018-02-15,2017-12-31,$0.77,$1.27
28,2017-11-02,2017-09-30,$0.36,$0.42
29,2017-08-03,2017-06-30,$0.32,$0.33
30,2017-05-04,2017-03-31,$0.64,$0.75
31,2017-02-16,2016-12-31,$1.03,$1.00
32,2016-11-10,2016-09-30,$0.68,$0.72
33,2016-07-28,2016-06-30,$0.67,$0.68
34,2016-05-05,2016-03-31,$0.64,$0.73
35,2016-02-11,2015-12-31,$0.94,$1.01
36,2015-10-29,2015-09-30,$0.58,$0.68
37,2015-07-30,2015-06-30,$0.57,$0.62
38,2015-05-07,2015-03-31,$0.59,$0.63
39,2015-02-05,2014-12-31,$0.85,$0.93
