Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,26.08200,12.07900,14.00300,74.60000,37.75700,112.35700,-98.35400,2.67900,-95.67500,0.16700,-95.84200,-95.84200,-95.84200,-91.15600,-98.35400,282.58300,282.58300,-0.34000,-0.34000,4.35470,0.03760,0.05480,53.68840,-377.09530,-377.09530,-366.82390,-367.46420,0.03590,11.56630,7.78120,-18.27100,-21.86130,-13.19230,-17.58350,1.83330,-0.1007,-0.1122
2024-06-30,14.41700,9.19900,5.21800,73.92800,31.83300,105.76100,-100.54300,2.48000,-98.06300,-0.52300,-97.54000,-97.54000,-97.54000,-91.57500,-100.54300,242.19640,242.19640,-0.40000,-0.40000,6.06830,0.03770,0.05310,36.19340,-697.39200,-697.39200,-680.19010,-676.56240,0.01860,5.70740,15.76890,-16.68920,-19.73760,-12.57180,-16.05940,2.08010,-0.3285,-0.3326
2024-03-31,13.79400,11.16600,2.62800,67.56000,31.40800,98.96800,-96.34000,4.18800,-92.15200,-0.77900,-91.37300,-91.37300,-91.37300,-88.96300,-96.34000,236.01930,236.01930,-0.39000,-0.39000,4.64850,0.00270,0.00280,19.05180,-698.41970,-698.41970,-668.05860,-662.41120,0.02470,5.30740,16.95740,-22.77770,-28.91380,-16.37960,-22.71710,1.68900,-0.43340,-0.46160
2023-12-31,10.89100,9.88000,1.01100,69.48200,30.45900,99.94100,-98.93000,1.87200,-97.05800,,-92.99600,-92.99600,-92.99600,-91.37700,-98.93000,207.85370,207.85370,-0.43000,-0.43000,4.70250,0.00240,0.00250,9.28290,-908.36450,-908.36430,-891.17610,-853.87950,0.01670,3.52000,25.56790,-20.06660,-24.80310,-14.22610,-20.01910,1.97820,-0.3874,-0.3988
2023-09-30,10.53300,10.87700,-0.34400,70.00700,29.19900,99.20600,-99.55000,6.53300,-93.01700,,-93.01700,-93.01700,-93.01700,-91.97200,-99.55000,214.32720,214.32720,-0.43000,-0.43000,4.36180,0.00260,0.00420,-3.26590,-945.12490,-945.12490,-883.10070,-883.10070,0.01670,3.32900,27.03500,-21.23840,-26.90230,-14.74530,-21.18390,2.02470,-0.2981,-0.2988
2023-06-30,11.01700,9.38200,1.63500,55.06000,28.29000,83.35000,-81.71500,4.98900,-76.72600,,-76.72600,-76.72600,-76.72600,-76.17200,-81.71500,201.41550,201.41550,-0.38000,-0.38000,3.78220,0.00250,0.00390,14.84070,-741.71740,-741.71740,-696.43270,-696.43270,0.01650,3.61090,24.92420,-16.36080,-20.98120,-11.50830,-16.32060,2.26840,-0.3164,-0.3348
2023-03-31,12.13400,12.44800,-0.31400,46.67700,22.87400,69.55100,-69.86500,4.53800,-65.32700,,-65.32700,-65.32700,-65.32700,-66.13700,-69.86500,191.61820,191.61820,-0.34000,-0.34000,5.34050,0.00270,0.00430,-2.58780,-575.77870,-575.77870,-538.37980,-538.37980,0.01930,5.89890,15.25710,-15.18620,-15.26130,-10.41290,-15.14460,2.23780,-0.38260,-0.40960
2022-12-31,13.67600,10.84000,2.83600,43.98000,19.83800,63.81800,-60.98200,3.49000,-57.49200,,-57.49200,-57.49200,-57.49200,-57.76800,-60.98200,175.53750,175.53750,-0.30000,-0.30000,5.68310,0.00110,0.00130,20.73700,-445.90540,-445.90540,-420.38600,-420.38620,0.01950,4.96770,18.11710,-11.83440,-11.88590,-8.19810,-11.82130,2.54320,-0.2522,-0.2957
2022-09-30,13.16000,15.40900,-2.24900,40.83600,19.48800,60.32400,-62.57300,2.12800,-60.44500,,-60.44500,-60.44500,-60.44500,-59.58400,-62.57300,173.43600,173.43600,-0.35000,-0.35000,5.80010,0.00140,0.00170,-17.08970,-475.47880,-475.47880,-459.30850,-459.30850,0.02150,1.13110,79.57070,-15.57720,-15.66840,-9.88420,-15.55480,2.22910,-0.3151,-0.3619
2022-06-30,7.67400,14.22700,-6.55300,38.43900,21.19900,59.63800,-66.19100,0.63100,-65.56000,,-65.56000,-65.56000,-65.56000,-63.40500,-66.19100,172.21240,172.21240,-0.38000,-0.38000,5.64900,0.00130,0.00160,-85.39220,-862.53580,-862.53580,-854.31330,-854.31330,0.01140,0.65700,136.98200,-14.98240,-15.05240,-9.74850,-14.96240,2.53210,-0.3619,-0.4572
2022-03-31,5.33300,7.79900,-2.46600,32.44100,21.07400,53.51500,-55.98100,0.00200,-55.97900,,-55.97900,-55.97900,-55.97900,-53.21400,-55.98100,170.69040,170.69040,-0.33000,-0.33000,7.22780,0.00120,0.00140,-46.24040,-1049.70900,-1049.70900,-1049.67200,-1049.67200,0.00730,0.46790,192.33640,-11.34180,-11.39040,-7.62330,-11.32780,2.88500,0.45340,0.42790
2021-12-31,2.53400,,2.53400,33.24600,15.69000,,-46.40200,-1.02600,-47.42800,,-47.42800,-47.42800,-47.42800,-44.16600,-46.40200,168.53360,168.53360,-0.28000,-0.28000,11.46040,0.00120,0.00130,100.00000,-1831.17600,-1831.17600,-1871.66500,-1871.66500,0.00420,0.27880,322.84930,-8.73540,-8.77070,-7.77070,-8.72530,3.18860,-0.3628,-0.3894
