,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.04,$-0.09
1,2024-08-07,2024-06-30,$-0.03,$-0.08
2,2024-05-08,2024-03-31,$-0.06,$-0.11
3,2024-02-22,2023-12-31,$-0.04,$-0.05
4,2023-11-07,2023-09-30,$-0.03,$-0.02
5,2023-08-07,2023-06-30,$-0.02,$-0.06
6,2023-05-08,2023-03-31,$0.04,$0.03
7,2023-02-22,2022-12-31,$0.34,$0.35
8,2022-11-02,2022-09-30,$0.32,$0.37
9,2022-08-04,2022-06-30,$0.45,$0.54
10,2022-05-05,2022-03-31,$0.43,$0.54
11,2022-02-23,2021-12-31,$0.38,$0.45
12,2021-11-10,2021-09-30,$0.35,$0.44
13,2021-08-10,2021-06-30,$0.31,$0.44
14,2021-05-10,2021-03-31,$0.19,$0.26
15,2021-03-02,2020-12-31,$0.12,$0.13
