Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-06-30,4450.00000,2044.00000,2406.00000,1546.00000,,1546.00000,860.00000,-242.00000,618.00000,137.00000,481.00000,609.00000,,598.00000,1680.00000,860.00000,645.20000,650.80000,0.93000,0.92000,1.04810,0.39670,0.67640,54.06740,19.32580,19.32580,13.88760,13.43820,0.05760,0.24900,361.47640,1.91460,-3.37660,0.78870,1.15510,49.46970,1.5334,1.2027
2022-03-31,4138.00000,1972.00000,2166.00000,1467.00000,147.00000,1320.00000,846.00000,-172.00000,674.00000,98.00000,576.00000,682.00000,,669.00000,1656.00000,846.00000,650.80000,657.20000,1.03000,1.02000,1.04020,0.39080,0.65890,52.34410,20.44470,20.44470,16.28810,16.16720,0.05480,0.25620,351.27840,2.13270,-3.78850,0.90370,1.29910,49.42500,1.24010,0.73650
2021-12-31,4257.00000,2203.00000,2054.00000,1521.00000,,1521.00000,533.00000,-135.00000,398.00000,63.00000,335.00000,355.00000,,333.00000,1325.00000,533.00000,662.60000,671.60000,0.50000,0.50000,1.03140,0.39560,0.67050,48.24990,12.52060,12.52060,9.34930,7.82240,0.05580,0.25780,349.09090,1.12090,-1.89130,0.46560,0.67750,48.72620,1.9884,1.4766
2021-09-30,4163.00000,2051.00000,2112.00000,1476.00000,,1476.00000,636.00000,-158.00000,478.00000,54.00000,424.00000,446.00000,,428.00000,1457.00000,636.00000,661.40000,669.70000,0.65000,0.64000,1.04910,0.38850,0.64930,50.73260,15.27740,15.27740,11.48210,10.28110,0.05490,1.49050,60.38190,1.37980,-2.44420,0.58860,0.84370,48.97580,1.0258,0.5446
2021-06-30,4051.00000,1967.00000,2084.00000,1440.00000,,1440.00000,644.00000,-174.00000,470.00000,228.00000,242.00000,284.00000,,269.00000,1469.00000,644.00000,663.70000,672.70000,0.41000,0.40000,1.02760,0.38570,0.64070,51.44410,15.89730,15.89730,11.60210,6.64030,0.05350,1.52120,59.16320,0.87300,-1.50690,0.37480,0.53630,49.21630,1.5922,1.2021
2021-03-31,3755.00000,1907.00000,1848.00000,1373.00000,,1373.00000,475.00000,-155.00000,320.00000,18.00000,302.00000,318.00000,,304.00000,1285.00000,475.00000,668.60000,679.90000,0.45000,0.45000,1.03360,0.39000,0.65070,49.21440,12.64980,12.64980,8.52200,8.09590,0.05020,0.26150,344.13310,0.97590,-1.69250,0.42490,0.59520,48.88390,1.40020,1.05600
2020-12-31,3832.00000,480.00000,3352.00000,2836.00000,,2836.00000,516.00000,-180.00000,336.00000,20.00000,316.00000,313.00000,,300.00000,1301.00000,516.00000,672.10000,683.40000,0.44700,0.43710,1.03720,0.38040,0.62550,87.47390,13.46560,13.46560,8.76830,7.82880,0.05140,0.27370,328.88050,0.94650,-1.68190,0.41950,0.58650,49.50600,1.7157,1.4115
2020-09-30,3786.00000,1868.00000,1918.00000,1412.00000,36.00000,1376.00000,542.00000,-161.00000,381.00000,124.00000,257.00000,276.00000,,264.00000,1341.00000,542.00000,669.80000,680.30000,0.39000,0.39000,1.05750,0.39180,0.65560,50.66030,14.31590,14.31590,10.06340,6.97310,0.05230,1.62980,55.22190,0.85110,-1.44290,0.38140,0.51760,48.37980,1.5338,1.2378
2020-06-30,3465.00000,3297.00000,168.00000,,-3.00000,3.00000,165.00000,-173.00000,-8.00000,-27.00000,19.00000,9.00000,,2.00000,994.00000,165.00000,670.00000,680.80000,0.00300,0.00290,1.04310,0.39450,0.66230,4.84850,4.76190,4.76190,-0.23090,0.05770,0.04490,1.37940,65.24680,0.02720,-0.04570,0.01170,0.01650,49.33970,1.534,1.1731
2020-03-31,3769.00000,2167.00000,1602.00000,1404.00000,431.00000,973.00000,629.00000,-167.00000,462.00000,79.00000,383.00000,377.00000,,392.00000,1473.00000,629.00000,678.10000,691.20000,0.58000,0.57000,1.06720,0.39390,0.66000,42.50470,16.68880,16.68880,12.25790,10.40060,0.05190,1.45970,61.65560,1.13260,-1.94210,0.51930,0.68650,49.38720,1.28470,0.92880
2019-12-31,4045.00000,2109.00000,1936.00000,1463.00000,5.00000,1458.00000,478.00000,-200.00000,278.00000,54.00000,224.00000,241.00000,,247.00000,1278.00000,478.00000,512.30000,522.60000,0.25000,0.26000,1.08390,0.38450,0.63300,47.86160,11.81710,11.81710,6.87270,6.10630,0.05220,1.45400,61.89860,0.69660,-1.26280,0.31080,0.42880,51.01760,2.6393,1.9817
2019-09-30,3128.00000,1617.00000,1511.00000,1137.00000,,1137.00000,374.00000,-118.00000,256.00000,53.00000,203.00000,225.00000,,198.00000,956.00000,374.00000,584.80000,596.90000,0.34000,0.33000,1.07980,0.39590,0.66620,48.30560,11.95650,11.95650,8.18410,6.32990,0.04020,0.20010,449.79860,0.66650,-1.15420,0.28900,0.40260,49.58870,1.2601,1.0635
2019-06-30,1512.00000,785.00000,727.00000,343.00000,,343.00000,384.00000,-93.00000,291.00000,60.00000,231.00000,223.00000,,223.00000,575.00000,384.00000,392.50000,399.60000,0.57000,0.56000,4.97030,0.84370,5.40300,48.08200,25.39680,25.39680,19.24600,14.74870,0.07700,1.52880,58.86910,8.75880,-4.24120,1.13540,1.36870,6.48990,0.5143,0.2343
2019-03-31,1502.00000,798.00000,704.00000,341.00000,10.00000,331.00000,373.00000,-115.00000,258.00000,31.00000,227.00000,225.00000,,225.00000,578.00000,373.00000,391.70000,399.10000,0.58000,0.56000,1.07310,0.71020,2.45410,46.87080,24.83360,24.83360,17.17710,14.98000,0.12860,1.43870,62.55660,9.39850,-4.14670,1.92700,2.72330,6.10250,0.93460,0.68910
2018-12-31,1551.00000,822.00000,729.00000,298.00000,,298.00000,431.00000,-59.00000,372.00000,88.00000,284.00000,286.00000,,286.00000,581.00000,431.00000,405.50000,413.70000,0.74000,0.72000,1.10650,0.72200,2.59880,47.00190,27.78850,27.78850,23.98450,18.43970,0.13770,1.01040,89.07160,12.47270,-5.15130,2.53950,3.46750,5.84200,1.3704,1.1386
2018-09-30,1412.00000,749.00000,663.00000,305.00000,-2.00000,307.00000,356.00000,-52.00000,304.00000,78.00000,226.00000,227.00000,,227.00000,492.00000,356.00000,403.80000,412.00000,0.56000,0.55000,1.00780,0.64440,1.98230,46.95470,25.21250,25.21250,21.52980,16.07650,0.13140,1.48790,60.48870,8.53060,-4.94450,2.11200,3.03310,6.63590,0.909,0.6764
2018-06-30,1420.00000,739.00000,681.00000,320.00000,-3.00000,323.00000,358.00000,-42.00000,316.00000,72.00000,244.00000,251.00000,,251.00000,494.00000,358.00000,408.40000,416.40000,0.61000,0.60000,1.09000,0.62770,1.68630,47.95770,25.21130,25.21130,22.25350,17.67610,0.13900,1.52360,59.07040,8.80700,-5.65440,2.45640,3.27890,7.01800,0.5897,0.3666
2018-03-31,1440.00000,759.00000,681.00000,305.00000,232.00000,73.00000,608.00000,-45.00000,563.00000,140.00000,423.00000,423.00000,,423.00000,742.00000,608.00000,413.10000,421.60000,1.02000,1.00000,1.05050,0.60770,1.54960,47.29170,42.22220,42.22220,39.09720,29.37500,0.14160,1.64010,54.87500,14.23760,-9.75100,4.16050,5.58490,7.22870,0.88240,0.69970
2017-12-31,1516.00000,502.00000,1014.00000,589.00000,,589.00000,425.00000,-45.00000,380.00000,-151.00000,531.00000,532.00000,,546.00000,539.00000,425.00000,422.30000,431.30000,1.30000,1.28000,1.01910,0.64200,1.79420,66.88650,28.03430,28.03430,25.06600,36.01580,0.14730,1.52060,59.18870,19.48000,-11.22130,5.17060,6.97430,6.57910,1.073,0.8923
2017-09-30,1400.00000,746.00000,654.00000,284.00000,,284.00000,370.00000,-45.00000,325.00000,98.00000,227.00000,232.00000,,232.00000,481.00000,370.00000,420.20000,429.10000,0.55000,0.54000,1.01080,0.68110,2.17490,46.71430,26.42860,26.42860,23.21430,16.57140,0.13730,1.55900,57.72860,9.87230,-4.50490,2.27470,3.14880,5.62740,0.7677,0.5975
2017-06-30,1386.00000,1024.00000,362.00000,,10.00000,-10.00000,372.00000,-42.00000,330.00000,109.00000,221.00000,221.00000,,221.00000,483.00000,372.00000,423.60000,432.50000,0.52000,0.51000,0.95610,0.66020,1.98290,26.11830,26.83980,26.83980,23.80950,15.94520,0.14310,1.64020,54.87010,9.24300,-4.55580,2.28190,3.14050,5.67130,0.5418,0.4006
2017-03-31,1394.00000,752.00000,642.00000,277.00000,,277.00000,365.00000,-42.00000,323.00000,102.00000,221.00000,247.00000,,247.00000,473.00000,365.00000,429.10000,438.50000,0.58000,0.56000,0.90220,0.65230,1.91340,46.05450,26.18360,26.18360,23.17070,17.71880,0.14380,1.61900,55.58820,10.18980,-5.09700,2.54740,3.54330,5.69280,1.05590,0.88260
2016-12-31,1431.00000,761.00000,670.00000,295.00000,,295.00000,375.00000,-42.00000,333.00000,119.00000,214.00000,215.00000,,215.00000,490.00000,375.00000,440.60000,447.80000,0.49500,0.49500,0.94950,0.63740,1.79540,46.82040,26.20550,26.20550,23.27040,15.02450,0.14690,1.58650,56.72960,8.46120,-4.60880,2.20670,3.06790,5.89560,0.8561,0.7092
2016-09-30,1380.00000,737.00000,643.00000,274.00000,,274.00000,369.00000,-41.00000,328.00000,114.00000,214.00000,214.00000,,214.00000,473.00000,369.00000,438.40000,445.40000,0.49000,0.48000,1.03360,0.64280,1.80230,46.59420,26.73910,26.73910,23.76810,15.50730,0.14320,1.66270,54.13040,8.33010,-4.57850,2.22060,2.97510,5.89760,0.8169,0.6376
2016-06-30,1363.00000,727.00000,636.00000,274.00000,,274.00000,362.00000,-40.00000,322.00000,110.00000,212.00000,212.00000,,212.00000,464.00000,362.00000,444.00000,451.20000,0.47500,0.47000,1.02340,0.63250,1.72370,46.66180,26.55910,26.55910,23.62440,15.55390,0.14300,1.67860,53.61700,8.02420,-4.57780,2.22460,2.94850,5.98820,0.4015,0.2386
2016-03-31,1331.00000,734.00000,597.00000,258.00000,,258.00000,339.00000,-47.00000,292.00000,149.00000,143.00000,289.00000,,289.00000,439.00000,339.00000,447.00000,454.00000,0.65000,0.63500,0.95720,0.62350,1.65760,44.85350,25.46960,25.46960,21.93840,21.71300,0.13930,1.65340,54.43280,10.76750,-6.27580,3.02550,4.05390,6.01790,1.12110,0.96260
2015-12-31,1619.00000,813.00000,806.00000,343.00000,,343.00000,463.00000,45.00000,508.00000,213.00000,295.00000,407.00000,,407.00000,568.00000,463.00000,440.60000,447.80000,0.99500,0.98500,1.00270,0.61720,1.61390,49.78380,28.59790,28.59790,31.37740,25.13900,0.17330,2.01870,44.58310,15.30080,-9.22480,4.35760,5.85780,5.90320,0.991,0.8054
2015-09-30,1313.00000,713.00000,600.00000,258.00000,,258.00000,342.00000,-41.00000,301.00000,117.00000,184.00000,218.00000,,218.00000,448.00000,342.00000,465.80000,474.00000,0.47000,0.46000,1.08500,0.59590,1.47610,45.69690,26.04720,26.04720,22.92460,16.60320,0.13990,1.67690,53.67100,7.59850,-5.14390,2.32240,3.07090,6.25050,0.7669,0.573
2015-06-30,1298.00000,710.00000,588.00000,262.00000,,262.00000,326.00000,-134.00000,192.00000,66.00000,126.00000,127.00000,,127.00000,430.00000,326.00000,473.00000,480.80000,0.27000,0.26500,1.28290,0.57380,1.34780,45.30050,25.11560,25.11560,14.79200,9.78430,0.13540,1.73990,51.72570,4.04070,-3.17420,1.32460,1.72230,6.68150,0.536,0.299
2015-03-31,1275.00000,723.00000,552.00000,238.00000,,238.00000,314.00000,-40.00000,274.00000,96.00000,178.00000,178.00000,,178.00000,416.00000,314.00000,477.60000,486.00000,0.37500,0.36500,0.99800,0.53860,1.19700,43.29410,24.62750,24.62750,21.49020,13.96080,0.13660,1.66670,54.00000,5.53140,-4.49490,1.90680,2.55200,6.76900,0.71190,0.52670
2014-12-31,1316.00000,752.00000,564.00000,247.00000,,247.00000,317.00000,-41.00000,276.00000,97.00000,179.00000,181.00000,,181.00000,421.00000,317.00000,497.20000,505.40000,0.37500,0.36500,0.97170,0.52880,1.15020,42.85710,24.08820,24.08820,20.97260,13.75380,0.14140,1.64910,54.57450,5.49320,-4.62090,1.94460,2.58830,6.85600,0.6798,0.5488
2014-09-30,1263.00000,705.00000,558.00000,243.00000,,243.00000,315.00000,-41.00000,274.00000,120.00000,154.00000,239.00000,,239.00000,416.00000,315.00000,495.20000,503.60000,0.48000,0.47500,1.13030,0.52040,1.11150,44.18050,24.94060,24.94060,21.69440,18.92320,0.13380,1.68850,53.30170,6.90350,-6.30270,2.53230,3.31120,7.05670,0.7836,0.6327
2014-06-30,1253.00000,703.00000,550.00000,243.00000,,243.00000,307.00000,-40.00000,267.00000,101.00000,166.00000,166.00000,,166.00000,406.00000,307.00000,498.60000,506.80000,0.33000,0.32500,1.11480,0.51940,1.10730,43.89470,24.50120,24.50120,21.30890,13.24820,0.13330,1.71640,52.43420,4.77700,-4.35470,1.76540,2.29570,6.97510,0.5581,0.3976
2014-03-31,1234.00000,721.00000,513.00000,242.00000,,242.00000,271.00000,-41.00000,230.00000,66.00000,164.00000,168.00000,,168.00000,371.00000,271.00000,508.80000,517.20000,0.33000,0.32500,1.07580,0.52170,1.11760,41.57210,21.96110,21.96110,18.63860,13.61430,0.13030,1.64100,54.84600,4.87950,-4.33770,1.77350,2.33370,6.84220,0.56460,0.42920
2013-12-31,1263.00000,700.00000,563.00000,266.00000,,266.00000,297.00000,-40.00000,257.00000,110.00000,147.00000,220.00000,1.00000,221.00000,399.00000,297.00000,524.80000,532.20000,0.42500,0.42500,1.18020,0.51160,1.07340,44.57640,23.51540,23.51540,20.34840,17.49800,0.13280,1.68180,53.51540,6.13670,-5.83090,2.31260,2.99690,6.98290,0.6611,0.5418
2013-09-30,1201.00000,684.00000,517.00000,237.00000,,237.00000,280.00000,-41.00000,239.00000,79.00000,160.00000,161.00000,-2.00000,159.00000,381.00000,280.00000,519.80000,527.40000,0.30500,0.30000,1.24350,0.53170,1.13610,43.04750,23.31390,23.31390,19.90010,13.23900,0.12700,1.69150,53.20570,4.65320,-4.08940,1.70260,2.17890,6.68990,0.5522,0.4327
2013-06-30,1198.00000,680.00000,518.00000,245.00000,,245.00000,273.00000,-41.00000,232.00000,81.00000,151.00000,152.00000,-1.00000,151.00000,376.00000,273.00000,530.20000,537.20000,0.28500,0.28000,1.23960,0.53290,1.14150,43.23870,22.78800,22.78800,19.36560,12.60430,0.12700,1.73370,51.91150,4.38930,-3.82200,1.61120,2.05020,6.60370,0.3283,0.2309
2013-03-31,1152.00000,712.00000,440.00000,229.00000,,229.00000,211.00000,-41.00000,170.00000,58.00000,112.00000,117.00000,,117.00000,308.00000,211.00000,533.60000,540.60000,0.22000,0.21500,1.22100,0.53650,1.15790,38.19450,18.31600,18.31600,14.75690,10.15630,0.12050,1.70920,52.65630,3.34570,-2.93530,1.22350,1.55090,6.56340,0.41070,0.30340
2012-12-31,1145.00000,649.00000,496.00000,209.00000,,209.00000,287.00000,-38.00000,249.00000,93.00000,156.00000,158.00000,21.00000,179.00000,375.00000,287.00000,543.20000,550.00000,0.33500,0.32750,1.30590,0.48580,0.94530,43.31880,25.06550,25.06550,21.74670,15.63320,0.13480,1.73220,51.95630,4.62390,-5.21110,1.85950,2.37770,6.40130,0.5099,0.4243
2012-09-30,1107.00000,636.00000,471.00000,206.00000,,206.00000,265.00000,-48.00000,217.00000,80.00000,137.00000,140.00000,-1.00000,139.00000,354.00000,265.00000,539.60000,546.40000,0.25750,0.25500,1.26070,0.51410,1.05860,42.54740,23.93860,23.93860,19.60250,12.55650,0.13100,1.72160,52.27640,4.29710,-4.31700,1.65620,2.08800,6.08740,0.3025,0.2204
2012-06-30,1087.00000,626.00000,461.00000,204.00000,,204.00000,257.00000,-38.00000,219.00000,60.00000,159.00000,162.00000,-1.00000,161.00000,343.00000,257.00000,544.40000,551.20000,0.29500,0.29250,1.03890,0.49880,1.04980,42.41030,23.64310,23.64310,20.14720,14.81140,0.12920,1.79370,50.17480,4.98000,-4.94050,1.92490,2.49610,5.99740,0.273,0.193
2012-03-31,1097.00000,653.00000,444.00000,205.00000,,205.00000,239.00000,-43.00000,196.00000,67.00000,129.00000,132.00000,,132.00000,326.00000,239.00000,554.80000,562.00000,0.23750,0.23500,0.97270,0.50020,1.05630,40.47400,21.78670,21.78670,17.86690,12.03280,0.12930,1.68770,53.32730,4.10580,-3.93210,1.55590,2.05190,5.85400,0.41640,0.31320
2011-12-31,1113.00000,625.00000,488.00000,213.00000,,213.00000,275.00000,-44.00000,231.00000,86.00000,145.00000,149.00000,-6.00000,143.00000,361.00000,275.00000,570.20000,576.80000,0.25500,0.25250,0.97980,0.49680,1.04210,43.84550,24.70800,24.70800,20.75470,12.84820,0.13020,1.67120,53.85450,4.57340,-4.45710,1.74310,2.30150,5.81370,0.4445,0.3675
2011-09-30,1063.00000,631.00000,432.00000,189.00000,,189.00000,243.00000,-69.00000,174.00000,55.00000,119.00000,127.00000,,127.00000,329.00000,243.00000,564.40000,570.40000,0.22500,0.22250,1.16220,0.52720,1.11610,40.63970,22.85980,22.85980,16.36880,11.94730,0.12580,1.83590,49.02160,4.02920,-3.62130,1.50280,1.90520,5.59660,0.4692,0.3935
2011-06-30,1065.00000,624.00000,441.00000,190.00000,,190.00000,251.00000,-109.00000,142.00000,49.00000,93.00000,97.00000,-7.00000,90.00000,339.00000,251.00000,570.00000,576.80000,0.15750,0.15500,1.31980,0.52050,1.18370,41.40850,23.56810,23.56810,13.33330,8.45070,0.12680,1.94700,46.22540,3.14320,-3.06860,1.15530,1.50710,5.45230,0.2457,0.1637
2011-03-31,1048.00000,624.00000,424.00000,203.00000,,203.00000,221.00000,-45.00000,176.00000,64.00000,112.00000,114.00000,-2.00000,112.00000,306.00000,221.00000,583.60000,590.80000,0.19250,0.19000,1.42280,0.51650,1.06920,40.45800,21.08780,21.08780,16.79390,10.68700,0.12690,1.98480,45.34350,3.63290,-3.62480,1.38060,1.75650,5.45930,0.47900,0.38420
2010-12-31,1078.00000,613.00000,465.00000,198.00000,,198.00000,267.00000,-74.00000,193.00000,77.00000,116.00000,119.00000,-3.00000,116.00000,354.00000,267.00000,601.60000,606.80000,0.19750,0.19500,1.59030,0.50940,1.03930,43.13540,24.76810,24.76810,17.90350,10.76070,0.13020,1.88460,47.75510,3.68540,-3.93130,1.43700,1.80800,5.49520,0.4953,0.4206
2010-09-30,1025.00000,589.00000,436.00000,185.00000,,185.00000,251.00000,-49.00000,202.00000,73.00000,129.00000,134.00000,-2.00000,132.00000,336.00000,251.00000,598.80000,603.60000,0.22000,0.21750,1.55570,0.51680,1.14810,42.53660,24.48780,24.48780,19.70730,12.87810,0.11900,1.69700,53.03420,4.15120,-4.37910,1.55560,2.00570,5.40160,0.3774,0.3013
2010-06-30,1022.00000,586.00000,436.00000,185.00000,,185.00000,251.00000,-46.00000,205.00000,78.00000,127.00000,130.00000,-3.00000,127.00000,334.00000,251.00000,605.60000,610.40000,0.21000,0.20750,1.35460,0.52000,1.10190,42.66150,24.55970,24.55970,20.05870,12.42660,0.12490,2.04400,44.03130,4.16530,-4.06890,1.58890,1.99940,5.19820,0.2832,0.2139
2010-03-31,1008.00000,598.00000,410.00000,172.00000,,172.00000,238.00000,-45.00000,193.00000,73.00000,120.00000,123.00000,-2.00000,121.00000,322.00000,238.00000,610.00000,614.80000,0.19750,0.19750,1.25660,0.52020,1.12700,40.67460,23.61110,23.61110,19.14680,12.00400,0.12130,1.96110,45.89290,3.94480,-3.81870,1.48030,1.89260,5.10810,0.42290,0.35460
2009-12-31,1062.00000,611.00000,451.00000,195.00000,,195.00000,256.00000,-51.00000,205.00000,79.00000,126.00000,128.00000,-10.00000,118.00000,341.00000,256.00000,618.00000,621.60000,0.19500,0.19000,1.09990,0.52780,1.20320,42.46700,24.10550,24.10550,19.30320,11.11110,0.12680,1.91700,46.94920,4.23000,-3.81980,1.52780,1.99750,4.93800,0.3381,0.2628
2009-09-30,992.00000,579.00000,413.00000,182.00000,,182.00000,231.00000,-52.00000,179.00000,60.00000,119.00000,124.00000,-9.00000,115.00000,315.00000,231.00000,615.60000,620.80000,0.18500,0.18500,1.25550,0.56420,1.29620,41.63310,23.28630,23.28630,18.04440,11.59270,0.10910,1.91510,46.99600,4.25530,-3.56940,1.36320,1.85430,4.73360,0.3955,0.3095
2009-06-30,1000.00000,590.00000,410.00000,176.00000,,176.00000,234.00000,-55.00000,179.00000,68.00000,111.00000,115.00000,25.00000,140.00000,317.00000,234.00000,620.00000,623.20000,0.22500,0.22500,1.16400,0.56950,1.36810,41.00000,23.40000,23.40000,17.90000,14.00000,0.10880,1.84500,48.78000,4.05500,-3.16020,1.25140,1.74590,4.58010,0.2636,0.1785
2009-03-31,1023.00000,600.00000,423.00000,198.00000,,198.00000,225.00000,-54.00000,171.00000,66.00000,105.00000,106.00000,-3.00000,103.00000,306.00000,225.00000,622.00000,624.00000,0.16500,0.16500,1.07210,0.58080,1.47970,41.34900,21.99410,21.99410,16.71550,10.06840,0.10960,1.85330,48.56310,3.91430,-2.79460,1.13540,1.64090,4.34810,0.37020,0.29810
