Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,0.98130,0.70110,0.28010,,1.48470,1.48470,-1.20460,0.33100,-0.87360,0.04310,-0.91670,-0.91670,0.45370,-0.46300,-1.20120,-1.20460,3.39300,3.39300,-0.14000,-0.14000,3.73440,,,28.54760,-122.75390,-122.75390,-89.02320,-47.17950,0.26080,,1.39100,64.70230,-33.20140,-33.39070,-24.36240,-33.20150,0.78700,-0.9069,-0.907
2024-03-31,0.97590,0.68870,0.28720,,1.97210,1.97210,-1.68490,-0.07030,-1.75510,0.00570,-1.76080,-1.76080,14.11120,12.30570,-1.60960,-1.68490,3.11000,3.66200,3.96000,3.36000,2.11110,,,29.42910,-172.63900,-172.63900,-179.83960,1260.90300,0.18080,,2.68110,33.56830,-61.73350,-62.10100,-32.62730,-61.73350,0.84840,-5.26900,-5.26940
2023-12-31,-0.89350,-0.49840,-0.39510,,0.18380,2.64850,-3.04360,-0.96370,-4.00730,-0.02350,-3.98380,-3.98380,-1.14490,-5.12890,-3.40290,-3.04360,2.76100,2.76100,-1.93000,-1.93000,0.89720,-0.17870,-1.36300,44.21540,340.64120,340.64110,448.49770,574.03750,-0.01250,,-2.09190,-43.02330,42.36430,41.63730,-5.58890,49.95460,-3.28200,-1.9586,-1.7674
2023-09-30,3.26990,2.13360,1.13630,,3.59510,3.59510,-2.45880,-0.23830,-2.69710,0.00450,-2.70150,-2.70150,-0.14800,-2.84950,-1.73630,-2.45880,2.86360,2.86360,-0.99000,-0.99000,0.84450,-0.92280,-3.65490,34.75070,-75.19290,-75.19290,-82.48200,-87.14410,0.03860,,2.14670,41.92440,60.46640,17.59940,-3.18850,116.36680,-1.57530,6.4499,6.1996
2023-06-30,1.34350,0.94220,0.40130,,2.13690,2.13690,-1.73560,-0.66440,-2.40000,0.00610,-2.40610,-2.40610,-1.03510,-3.49050,-1.55740,-1.73560,2.81400,2.81400,-1.24000,-1.24000,0.82410,3.85870,-6.87930,29.87080,-129.18350,-129.18350,-178.63350,-259.80070,0.02240,,0.86360,104.21720,134.53530,19.24010,-4.01560,-385.43750,-0.66370,1.0388,1.0382
2023-03-31,1.23280,0.84270,0.39010,,2.04530,2.04530,-1.65530,-0.47330,-2.12850,0.02860,-2.15720,-2.15720,-0.66660,-2.82470,-1.49030,-1.65530,2.81400,2.81400,-1.01000,-1.01000,0.87800,0.64210,7.69740,31.64270,-134.27220,-134.27220,-172.66450,-229.13570,0.02050,,0.65480,137.43770,-145.24990,23.42150,-3.59170,-51.85290,0.55380,-5.31900,-5.36290
2022-12-31,-1.45030,-1.86100,0.41070,,2.20810,2.20810,-1.79740,0.23060,-1.56680,-0.01400,-1.55290,-1.55290,0.22260,-1.33920,-1.70030,-1.79740,2.48800,2.48800,-0.24000,-0.24000,0.91510,0.40860,0.89850,-28.31710,123.93480,123.93490,108.03300,92.33660,-0.02230,,-3.20250,-28.10320,-52.06260,-291.40480,-2.38740,-30.75130,1.11060,-0.0564,-0.0047
2022-09-30,1.29270,1.10470,0.18800,,2.10520,2.10520,-1.91720,-0.02550,-1.94270,0.00030,-1.94300,-1.94300,-0.10460,-2.04760,-1.63770,-1.91720,2.36200,2.36200,-0.86000,-0.86000,,,,14.54190,-148.31270,-148.31270,-150.28340,-158.40090,,,,,,,,,,-1.3595,-1.4096
2022-06-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2022-03-31,1.89630,1.26890,0.62740,,2.82990,7.55590,-6.92850,-0.00810,-6.93650,,-6.93650,-6.93650,-0.10800,-7.04450,-6.62410,-6.92850,2.36200,2.36200,-2.99000,-2.99000,,,,33.08660,-365.36050,-365.36050,-365.78600,-371.48130,,,,,,,,,,-0.97050,-0.98470
2020-06-30,0.94800,0.40100,0.54700,,0.67600,1.29300,-0.74600,0.01000,-0.73600,-0.10800,-0.62800,-0.62800,-0.01300,-0.64100,-0.74600,-0.74600,0.28350,0.28350,-2.20000,-2.20000,1.22480,,,57.70040,-78.69200,-78.69200,-77.63710,-67.61600,0.14670,,1.49290,60.28480,-19.91120,-111.94300,-9.71990,-19.81700,,0,0
2020-03-31,1.15500,0.46500,0.69000,,0.72000,0.72000,-0.03000,-0.00200,-0.03200,,-0.03200,-0.03200,0.01200,-0.02000,-0.03000,-0.03000,0.28110,0.28110,-0.20000,-0.20000,1.01570,,,59.74030,-2.59740,-2.59740,-2.77060,-1.73160,0.17040,,1.59750,56.33770,-1.04100,24.24250,-0.47200,-1.03460,,0.00000,
2019-12-31,1.35300,0.41900,0.93400,0.13700,0.46400,0.85500,0.07900,0.00900,0.08800,0.04200,0.04600,0.04600,0.05300,0.09900,0.07900,0.07900,0.25070,0.25070,0.40000,0.40000,1.04030,,,69.03180,5.83880,5.83890,6.50410,7.31710,0.16820,,1.84080,48.89140,1.48920,-38.33340,0.57190,1.48150,17.19270,-0.2553,-0.4947
2019-09-30,1.24000,0.45700,0.78300,0.14000,0.71200,0.85200,-0.06900,-0.00200,-0.07100,-0.03900,-0.03200,-0.03200,0.01800,-0.01400,-0.06900,-0.06900,0.25910,0.25910,0.00000,0.00000,0.95510,,,63.14520,-5.56450,-5.56450,-5.72580,-1.12900,0.17460,,2.19860,40.93550,-1.13560,8.04020,-0.45060,-1.12950,,0,0
2019-06-30,1.31700,0.49100,0.82600,0.13500,0.75100,0.88600,-0.06000,-0.01500,-0.07500,0.00100,-0.07600,-0.07600,-0.01600,-0.09200,-0.06000,-0.06000,0.23920,0.23920,-0.40000,-0.40000,,,,62.71830,-4.55580,-4.55580,-5.69480,-6.98560,,,,,,,,,,0,0
2019-03-31,1.28300,0.49000,0.79300,0.13300,0.78000,0.91300,-0.12000,-0.01000,-0.13000,,-0.13000,-0.13000,0.00200,-0.12800,-0.12000,-0.12000,0.23600,0.23600,-0.60000,-0.60000,,,,61.80830,-9.35310,-9.35310,-10.13250,-9.97660,,,,,,,,,,0.00000,
2018-09-30,1.43200,0.47600,0.95600,0.16700,0.86900,1.03600,-0.08000,-0.00700,-0.08700,-0.00200,-0.08500,-0.08500,-0.14200,-0.22700,-0.08000,-0.08000,0.16470,0.16470,-1.40000,-1.40000,,,,66.75980,-5.58660,-5.58660,-6.07540,-15.85200,,,,,,,,,,2.8209,3.1551
2017-12-31,-0.14900,-0.68500,0.53600,-0.09700,-0.00100,-0.09800,0.63400,-0.11300,0.52100,-0.01200,0.53300,0.53300,,-0.83300,0.63400,0.63400,0.14960,0.14960,-5.59950,-5.59950,0.72830,,,-359.73070,-425.50180,-425.50190,-349.66350,559.05890,-0.01720,,-0.23350,-385.36810,31.13320,-29.46380,6.16470,31.13320,10.98140,-2.8209,-3.1551
2017-09-30,2.09500,0.68500,1.41000,0.46800,1.08100,1.54900,-0.13900,0.01300,-0.12600,0.00100,-0.12700,-0.12700,,-0.12700,-0.13900,-0.13900,0.15120,0.15120,-0.80000,-0.80000,0.86010,,,67.30310,-6.63480,-6.63480,-6.01430,-6.06210,0.22430,,0.93650,96.10020,-5.05170,12.56180,-1.35970,-5.05170,,0,0
2017-06-30,2.41500,0.87400,1.54100,0.51700,0.96600,1.48300,0.05800,0.03500,0.09300,0.00200,0.09100,0.09100,,0.09100,0.05800,0.05800,0.14590,0.14590,0.60010,0.60010,0.69500,,,63.80950,2.40170,2.40170,3.85090,3.76810,0.24680,,0.71370,126.11180,8.86080,-3.63420,0.92980,8.86080,,0,0
2017-03-31,2.41200,1.18400,1.22800,0.75700,1.44900,2.20600,-0.97800,0.07900,-0.89900,,-0.89900,-0.89900,,-0.89900,-0.97800,-0.97800,0.14500,0.14500,-6.00060,-6.00060,0.67910,,,50.91210,-40.54730,-40.54730,-37.27200,-37.27200,0.25570,,1.05740,85.11190,-90.71650,35.32420,-9.52940,-90.71650,,0.00000,
2016-12-31,4.02900,2.13400,1.89500,1.02200,1.58800,6.85500,-4.96000,-0.01700,-4.97700,-0.52300,-4.45400,-4.45400,,-4.48100,-4.96000,-4.96000,0.14090,0.14090,-31.79980,-31.79980,0.83400,,,47.03400,-123.10740,-123.10750,-123.52940,-111.21870,0.32790,,0.71330,126.16530,-239.46230,264.80370,-36.24670,-239.46240,12.84090,-5.1536,-8.7669
2016-09-30,3.29200,1.77800,1.51400,0.64900,1.41800,2.06700,-0.55300,-0.00600,-0.55900,-0.06500,-0.49400,-0.49400,,-0.49400,-0.55300,-0.55300,0.14490,0.14490,-3.40000,-3.40000,0.86190,,,45.99030,-16.79830,-16.79830,-16.98060,-15.00610,0.15100,,0.65460,137.48790,-7.85750,8.06140,-2.26560,-7.85750,,0,0
2016-06-30,3.38700,1.37600,2.01100,0.57300,1.39200,1.96500,0.04600,-0.02800,0.01800,0.04000,-0.02200,-0.02200,,-0.02200,0.04600,0.04600,0.13920,0.13920,0.00000,0.00000,0.91220,,,59.37410,1.35810,1.35810,0.53140,-0.64950,0.15440,,0.75600,119.04340,-0.32710,0.37790,-0.10030,-0.32710,,0,0
2016-03-31,3.34400,1.62500,1.71900,0.51900,1.41700,1.93600,-0.21700,0.03400,-0.18300,0.04100,-0.22400,-0.22400,,-0.22400,-0.21700,-0.21700,0.13400,0.13400,-1.80020,-1.80020,0.90130,,,51.40550,-6.48920,-6.48920,-5.47250,-6.69860,0.15440,,0.83500,107.79010,-3.74900,3.37500,-1.03420,-3.74900,,0.00000,
2015-12-31,4.23600,2.56700,1.66900,0.54500,1.37200,5.43100,-3.76200,-0.03800,-3.78900,0.15400,-3.94300,-3.94300,0.08400,-3.85900,-2.89400,-3.76200,0.13400,0.13400,-28.80300,-28.80300,0.95060,,,39.61280,-88.81020,-88.81020,-89.44760,-91.10010,0.19230,,0.92330,97.47880,-64.12420,59.65200,-17.90320,-64.12420,45.87550,6.1045,2.2313
2015-09-30,3.82600,2.49200,1.33400,0.50700,1.31200,1.81900,-0.48500,-0.03000,-0.51500,-0.05900,-0.45600,-0.45600,0.05100,-0.40500,-0.48500,-0.48500,0.13400,0.13400,-3.00030,3.00030,0.71090,,,34.86670,-12.67640,-12.67640,-13.46050,-10.58550,0.13630,,1.16290,77.39150,-4.58060,4.91910,-1.62390,-4.58750,,0,0
2015-06-30,4.81700,2.74600,2.07100,0.48200,1.75900,2.24100,-0.17000,0.02800,-0.14200,0.09900,-0.24100,-0.24100,-0.00700,-0.24800,-0.17000,-0.17000,0.13210,0.13210,-1.80020,-1.80020,0.83120,,,42.99360,-3.52920,-3.52920,-2.94790,-5.14840,0.16870,,0.99320,90.61660,-2.33750,2.68370,-0.84380,-2.33980,,0,0
2015-03-31,1.83300,0.60900,1.22400,0.28200,1.24100,1.52300,-0.29900,0.02300,-0.27600,,-0.27600,-0.27600,0.04900,-0.22700,-0.29900,-0.29900,0.07790,0.07790,-3.00030,-3.00030,1.36640,,,66.77580,-16.31210,-16.31210,-15.05730,-12.38410,0.17070,,2.95650,30.44190,-5.09130,-17.14290,-2.56980,-5.09230,,0.00000,
2014-12-31,1.72900,0.68300,1.04600,0.30000,1.27700,1.57700,-0.53100,-0.04900,-0.55600,0.04500,-0.60100,-0.60100,0.06600,-0.53500,-0.53100,-0.53100,0.07790,0.07790,-6.60070,-6.60070,1.40230,,,61.88550,-30.71140,-30.71140,-32.15730,-30.94270,0.15870,,2.64370,34.04280,-10.66360,-33.91650,-5.51780,-10.67120,72.32050,-18.9987,-19.5122
2014-09-30,1.81000,0.70000,1.11000,0.44000,1.09000,1.53000,-0.42000,-0.04000,-0.47000,0.00200,-0.47200,-0.47200,0.01400,-0.45800,-0.42000,-0.42000,0.07780,0.07780,-6.00060,-6.00060,1.54940,,,60.77350,-23.20440,-23.20440,-25.96690,-25.30390,0.16180,,3.17540,28.34250,-7.66230,-20.97780,-4.21810,-7.66230,,0,0
2014-06-30,1.72900,0.72000,1.00900,0.29000,1.00000,1.29000,-0.28100,-0.00900,-0.30000,0.00200,-0.30200,-0.30200,0.00000,-0.30200,-0.28100,-0.28100,0.07790,0.07790,-3.60040,-3.60040,1.62740,,,57.83690,-16.25220,-16.25220,-17.35110,-17.46670,0.14710,,3.20190,28.10870,-4.57230,-11.35340,-2.57020,-4.57580,,0,0
2014-03-31,1.79800,0.79000,1.00800,0.35000,0.96000,1.31000,-0.30200,0.00300,-0.31000,0.00500,-0.31500,-0.31500,0.00000,-0.31500,-0.30200,-0.30200,0.07780,0.07810,-4.20040,-4.20040,1.63190,,,55.61740,-16.79640,-16.79640,-17.24140,-17.51950,0.14700,,2.90000,31.03450,-4.58380,-11.01400,-2.57560,-4.59180,,0.00000,
2013-12-31,3.11500,0.80400,2.31100,0.37000,1.44200,1.81200,0.49900,0.01100,0.52800,0.12500,0.40300,0.40600,0.07300,0.47900,0.49900,0.49900,0.07780,0.07840,6.00060,6.00060,1.67470,,,74.79940,16.01930,16.01930,16.95020,15.37720,0.24680,,3.31380,27.15890,5.66720,13.01280,3.21710,5.67040,,27.2959,26.5306
2013-09-30,2.96000,0.97000,1.99000,0.35000,1.24000,1.59000,0.40000,0.03000,0.42000,0.14000,0.28000,0.27400,0.00000,0.27400,0.40000,0.40000,0.07780,0.07800,3.60040,3.60040,1.55780,,,66.89190,13.51350,13.51350,14.18920,9.25680,0.24580,,4.05480,22.19600,4.10790,10.62020,2.27570,4.10790,,0,0
2013-06-30,3.10000,1.10000,2.00000,0.32000,1.29000,1.61000,0.39000,0.01000,0.39000,0.08000,0.31000,0.30900,0.00000,0.30900,0.39000,0.39000,0.07780,0.07900,4.20040,4.20040,1.43620,,,64.19360,12.58060,12.58060,12.58060,9.96770,0.25620,,5.34480,16.83870,4.85850,13.98190,2.55370,4.86610,,0,0
2013-03-31,3.29700,1.15000,2.14700,0.34000,1.38000,1.72000,0.42700,0.01000,0.43000,0.09000,0.34000,0.34400,0.00000,0.34400,0.42700,0.42700,0.07730,0.07970,4.20040,4.20040,1.32110,,,64.90750,12.95120,12.95120,13.04220,10.43370,0.26740,,3.74660,24.02180,5.70480,18.69570,2.78990,5.71430,,0.00000,
2012-12-31,3.47800,1.16000,2.31800,0.33000,1.47000,1.80000,0.51800,0.07900,0.64000,0.27400,0.36600,0.35100,0.00000,0.35100,0.51800,0.51800,0.07560,0.07780,4.80050,4.80050,1.25680,,,67.28000,14.89360,14.89360,18.40140,10.09200,0.31280,,3.28110,27.42960,6.29600,26.19400,3.15650,6.31300,,10.2828,7.9692
2012-09-30,3.38500,1.11000,2.27500,0.29000,1.27000,1.56000,0.71500,0.00100,0.69000,0.45000,0.24000,0.24500,0.00000,0.24500,0.71500,0.71500,0.07450,0.07550,3.00030,3.00030,1.12030,,,67.06060,21.12260,21.12260,20.38410,7.23780,0.31060,,4.51330,19.94090,4.89710,34.02780,2.24770,4.90980,,0,0
2012-06-30,3.28000,1.14000,2.14000,0.33000,1.28000,1.61000,0.53000,-0.05000,0.46000,0.00400,0.45600,0.46000,0.00000,0.46000,0.53000,0.53000,0.07430,0.07430,6.00060,6.00060,1.03850,,,64.93900,16.15850,16.15850,14.02440,14.02440,0.30830,162.85710,4.82350,18.65850,9.87120,153.33300,4.32330,9.91380,,0,0
2012-03-31,2.98400,1.08000,1.90400,0.37000,1.24000,1.61000,0.29400,0.03000,0.31000,0.00200,0.30800,0.31000,0.00000,0.31000,0.29400,0.29400,0.07430,0.07430,4.20040,4.20040,0.93790,,,63.33780,9.85250,9.85250,10.38870,10.38870,0.29430,270.00000,2.73760,32.87530,7.41090,-119.23090,3.05720,7.43410,,0.00000,
2011-12-31,3.15900,1.14000,2.01900,0.46000,1.62000,2.08000,-0.06100,-0.07000,-0.11000,0.00200,-0.11200,-0.11700,-0.08400,-0.20100,-0.06100,-0.06100,0.07430,0.07430,-3.00030,-3.00030,0.85210,,,64.57740,-1.93100,-1.93100,-3.48210,-6.36280,0.32470,228.00000,3.71650,24.21650,-3.03900,16.95650,-1.20250,-3.05480,,14.9394,13.9973
2011-09-30,3.00900,0.91000,2.09900,0.50000,1.34000,1.84000,0.25900,-0.01000,0.23000,0.00700,0.22300,0.22600,0.00000,0.22600,0.25900,0.25900,0.07430,0.07430,3.00030,3.00030,0.87370,,,69.45830,8.60750,8.60750,7.64370,7.51080,0.30640,101.11110,2.76060,32.60220,5.63590,-36.45160,2.30140,5.66420,,0,0
2011-06-30,3.03800,0.98000,2.05800,0.47000,1.39000,1.86000,0.19800,0.03000,0.22000,-0.00600,0.22600,0.22900,0.00000,0.22900,0.19800,0.19800,0.07430,0.07430,3.00030,3.00030,0.81080,,,67.47860,6.51740,6.51740,7.24160,7.53790,0.31190,108.88890,2.81300,31.99470,6.07430,-24.10530,2.35110,6.09040,,0,0
2011-03-31,2.79700,0.91000,1.88700,0.47000,1.40000,1.87000,0.01700,0.13000,0.14000,0.00700,0.13300,0.13300,0.00000,0.13300,0.01700,0.01700,0.07430,0.07430,1.80020,1.80020,0.75000,,,67.21490,0.60780,0.60780,5.00540,4.75510,0.29380,91.00000,2.94420,30.56850,3.75280,-10.64000,1.39710,3.75710,,0.00000,
2010-12-31,3.01600,0.49000,2.52600,0.46000,1.86000,2.32000,0.20600,-0.02000,0.23000,0.02700,0.20300,0.18500,-0.06800,0.11700,0.20600,0.20600,0.07430,0.07430,1.80020,1.80020,0.71480,,,84.54910,6.83020,6.83020,7.62600,3.87930,0.31420,49.00000,2.12390,42.37400,5.49610,-12.09150,1.92710,5.50600,,-0.9421,-2.0188
2010-09-30,2.69000,1.12000,1.57000,0.42000,1.16000,1.58000,-0.01000,0.04000,0.01000,0.00100,0.00900,0.01400,0.00000,0.01400,-0.01000,-0.01000,0.07430,0.07430,0.00000,0.00000,0.63580,,,57.99260,-0.37170,-0.37170,0.37170,0.52040,0.29960,56.00000,2.44550,36.80300,0.43750,-0.78210,0.15590,0.44030,,0,0
2010-06-30,3.05500,1.35000,1.70500,0.34000,1.31000,1.65000,0.05500,0.01000,0.05000,0.01000,0.04000,0.04700,0.00000,0.04700,0.05500,0.05500,0.07430,0.07430,0.60010,0.60010,0.62430,,,55.31920,1.80030,1.80030,1.63670,1.53850,0.33390,67.50000,2.67980,33.58430,1.48730,-2.43520,0.51370,1.49210,,0,0
2010-03-31,2.87800,1.24000,1.63800,0.32000,1.27000,1.59000,0.04800,-0.03000,0.01800,0.00200,0.01600,-0.00200,0.00000,-0.00200,0.04800,0.04800,0.07430,0.07430,0.00000,0.00000,0.61250,,,56.63660,1.66780,1.66780,0.62540,-0.06950,0.30950,31.00000,3.12830,28.77000,-0.06450,0.09760,-0.02150,-0.06390,,0.00000,
2009-12-31,2.73100,0.85000,1.88100,0.32000,1.67000,1.99000,-0.10900,-0.06000,-0.15000,0.02000,-0.17000,-0.16800,0.00000,-0.16800,-0.10900,-0.10900,0.07430,0.07430,-2.40020,-2.40020,0.62980,,,69.57160,-3.99120,-3.99120,-5.49250,-6.15160,0.27610,28.33330,2.37480,37.89820,-5.38460,7.77780,-1.69870,-5.40190,,7.4024,5.7873
2009-09-30,2.98500,0.93000,2.05500,0.52000,1.49000,2.01000,0.04500,-0.06000,-0.03000,,-0.03000,-0.03100,0.00000,-0.03100,0.04500,0.04500,0.07430,0.07430,0.00000,0.00000,0.64040,,0.01250,68.67670,1.50750,1.50750,-1.00500,-1.03850,0.29070,23.25000,1.93830,46.43220,-0.96570,1.42860,-0.30190,-0.96570,,0,0
2009-06-30,2.92600,1.06000,1.86600,0.52000,1.72000,2.24000,-0.37400,-0.02000,-0.41000,,-0.41000,-0.41400,0.00000,-0.41400,-0.37400,-0.37400,0.07430,0.07430,-6.00060,-6.00060,0.63040,,0.01260,63.22630,-12.78200,-12.78200,-14.01230,-14.14900,0.28110,13.25000,1.50050,59.97950,-13.01480,18.00000,-3.97690,-13.01890,,0,0
2009-03-31,2.79200,0.93000,1.86200,0.52000,1.65000,2.17000,-0.30800,0.05000,-0.26000,,-0.26000,-0.26400,0.00000,-0.26400,-0.30800,-0.30800,0.07430,0.07430,-3.60040,-3.60040,0.68300,,0.01130,66.26070,-11.03150,-11.03150,-9.31230,-9.45560,0.25610,7.15380,1.43920,62.53580,-7.41570,13.00490,-2.42200,-7.45760,,0.00000,
