Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2013-06-30,0.00040,0.00000,0.00040,0.37290,0.74140,1.11430,-1.11390,-0.13730,-1.25120,-1.25120,-1.25120,-1.25120,-0.98220,-1.11390,0.00500,0.00500,-266.66670,-266.66670,0.01970,-1.72590,-0.80380,,,,,,0.00030,0.00260,,,21.81440,18.19100,-100.10610,59.46350,-1142.03600,-129.7216,-129.7216
2013-03-31,0.00110,0.00020,0.00100,0.40040,0.90010,1.30050,-1.29960,-0.26640,-1.56600,-1.56600,-1.56600,-1.56600,-1.21150,-1.29960,0.00460,0.00460,-333.33330,-333.33330,0.18500,-2.77040,-0.92870,,,,,,0.00060,0.01170,,,32.36920,26.10940,-88.18180,122.04350,-982.54050,-168.05440,-168.05440
2012-12-31,0.00040,0.00000,0.00030,0.30840,1.39580,1.70420,-1.70380,-0.21530,-1.91910,-1.91910,-1.91910,-1.91910,-1.60190,-1.70380,0.00410,0.00410,-400.00000,-400.00000,0.01110,-2.32170,-0.88600,,,,,,0.00030,0.00300,,,37.32420,30.37000,-151.34290,123.97960,-1151.42600,-267.8127,-267.8155
2012-09-30,0.00520,0.00130,0.00400,0.27530,0.93380,1.20910,-1.20520,-0.27190,-1.47710,-1.47710,-1.47710,-1.47710,-1.07870,-1.20520,0.00410,0.00410,-366.66670,-366.66670,0.02000,,-0.91440,75.69380,-23065.69000,-23065.69000,-28269.74000,-28269.74000,0.00370,,,,29.08900,23.54810,-105.69660,29.08900,-24.53680,-95.3013,-95.2787
2012-06-30,0.01000,,0.01000,0.11930,1.22990,,-1.33920,-0.30700,-1.64620,-1.64620,-1.64620,-1.64620,-1.23960,-1.33920,0.00400,0.00400,-400.00000,-400.00000,0.00840,,-1.01500,100.00000,-13392.00000,-13392.00000,-16461.51000,-16461.51000,0.00740,,,,38.66270,30.09420,-122.63490,38.66270,-21.08580,-304.2145,-304.8555
2012-03-31,,,,0.05370,1.27050,,-1.32420,-0.17020,-1.49440,-1.49440,-1.49440,-1.49440,-1.23200,-1.32420,0.00350,0.00350,-433.33330,-433.33330,0.00260,,-0.70720,,,,,,,,,,34.54530,34.51960,-1696.81200,34.54530,-22.96140,-113.55040,-113.55040
2011-12-31,,,,,0.63120,,-0.64320,-0.09950,-0.74260,-0.74260,-0.74260,-0.74260,-0.54940,-0.64320,0.16840,0.16840,-12.27520,-12.27520,0.03030,,-0.82490,,,,,,,,,,20.14470,20.12670,-336.06610,20.14470,-20.22100,-5.9491,-5.9548
2011-09-30,,,,,0.85300,,-0.85300,-0.16040,-1.01340,-1.01340,-1.01340,-1.01340,-0.74230,-0.85300,0.15780,0.15780,-6.42220,-6.42220,0.01710,,-0.69810,,,,,,,,,,30.30490,30.27410,-251.58020,30.30490,-19.37650,-1.4706,-1.2644
2011-06-30,,,,,1.03820,,-1.03820,-0.16660,-1.20480,-1.20480,-1.20480,-1.20480,-0.90280,-1.03820,0.15320,0.15320,-7.86400,-7.86400,0.02320,-0.06600,-0.83860,,,,,,,,,,48.53330,48.46510,-248.12850,51.73610,-14.86400,-4.1025,-4.1766
2011-03-31,,,,,1.01760,,-1.01760,-0.09550,-1.11310,-1.11310,-1.11310,-1.11310,-0.92180,-1.01760,0.16440,0.16440,-6.77200,-6.77200,,,,,,,,,,,,,,,,,,-5.17080,-5.21270
2010-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,2.2672,3.0079
2010-09-30,,,,,0.37020,,-0.37020,-0.01860,-0.38880,-0.38880,-0.38880,-0.38880,-0.34780,-0.37020,0.14830,0.14830,-2.62090,-2.62090,,,,,,,,,,,,,,,,,,0.2903,-0.1729
2010-06-30,,,,,0.17870,,-0.17870,-0.01860,-0.19730,-0.19730,-0.19730,-0.19730,-0.17870,-0.17870,0.14260,0.14260,-1.38330,-1.38330,,,,,,,,,,,,,,,,,,-2.5575,-2.835
