Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,187.65200,22.83600,164.81600,5.18700,-110.98700,139.86000,24.95600,-31.91000,-6.95400,0.59200,-7.54600,-7.54600,,-7.92500,48.21400,24.95600,68.93100,68.93100,-0.11000,-0.11000,0.61710,1.61140,13.29910,13.29910,-3.70580,-4.22320,0.07330,-1.06220,-0.85600,-0.29460,-0.32780,11.06070,0.3714,0.1645
2024-06-30,184.73600,20.97300,163.76300,4.50300,-113.99400,145.20800,18.55500,-16.52200,2.03300,-1.24600,3.27900,3.27900,,0.28500,39.32600,18.55500,67.10600,67.10600,0.00000,0.00000,0.65690,1.91470,10.04410,10.04410,1.10050,0.15430,0.07190,0.53030,0.41540,0.12760,0.14250,11.71430,0.2564,0.1454
2024-03-31,193.48200,20.53000,172.95200,5.87400,-122.89800,149.60200,23.35000,-5.09100,18.25900,0.53400,17.72500,17.72500,,11.18600,43.79100,23.35000,66.83800,66.83800,0.17000,0.17000,0.65450,1.89410,12.06830,12.06830,9.43710,5.78140,0.07440,2.80640,2.20820,0.68140,0.76300,11.98260,0.69550,0.34390
2023-12-31,191.03300,20.55900,170.47400,4.33600,-123.37200,163.34400,7.13010,-27.69700,-20.56700,0.49500,-21.06200,-21.06200,,-18.11200,44.51310,7.13010,67.69200,67.69200,-0.27000,-0.27000,0.64900,1.84910,3.73240,3.73240,-10.76620,-9.48110,0.07450,-3.32160,-2.61580,-0.82180,-0.91810,12.05480,0.2262,-0.1743
2023-09-30,166.01100,20.62300,145.38800,4.28600,-95.87300,123.04600,22.34200,-13.60900,8.73300,0.31000,8.42300,8.42300,,4.05300,44.84000,22.34200,67.94500,67.94500,0.06000,0.06000,0.62020,1.63300,13.45810,13.45810,5.26050,2.44140,0.06550,1.21100,0.97190,0.33250,0.36910,12.76640,0.5564,0.3261
2023-06-30,165.93900,19.30700,146.63200,4.05200,-98.56000,122.85500,23.77700,-8.55600,15.22100,0.33600,14.88500,14.88500,,8.97600,42.91400,23.77700,67.90100,67.90100,0.13000,0.13000,0.60630,1.54010,14.32880,14.32880,9.17260,5.40920,0.06720,2.09480,1.68830,0.60240,0.66470,12.97610,0.4033,0.1345
2023-03-31,144.17500,18.37200,125.80300,5.44800,-81.27200,105.46500,20.33800,-14.73300,5.60500,0.18800,5.41700,5.41700,,1.82200,38.81100,20.33800,67.78700,67.78700,0.03000,0.03000,0.57030,1.32720,14.10650,14.10650,3.88760,1.26370,0.06460,0.77080,0.61990,0.24270,0.26640,12.86250,0.19260,-0.14050
2022-12-31,158.17200,18.00300,140.16900,3.51200,-93.70800,115.60600,24.56300,-10.02700,14.53600,-0.00500,14.54100,14.54100,,8.83000,43.84800,24.56300,67.57600,67.57600,0.14000,0.14000,0.55220,1.23310,15.52930,15.52930,9.19000,5.58250,0.07050,1.98400,1.60850,0.64850,0.72030,13.34730,0.5737,0.288
2022-09-30,126.25700,18.20100,108.05600,3.85400,-32.32100,53.98000,54.07600,-11.52600,42.55000,0.18100,42.36900,42.36900,,25.99000,71.62100,54.07600,67.72900,67.72900,0.38000,0.38000,0.54430,1.19440,42.83010,42.83010,33.70110,20.58500,0.05770,5.72690,4.65130,1.93680,2.11960,13.44920,0.4111,-0.0343
2022-06-30,103.84900,18.52200,85.32700,3.61700,-24.21100,46.91200,38.41500,-7.66800,30.74700,-0.02000,30.76700,30.76700,,21.27300,57.16900,38.41500,67.71000,67.71000,0.31000,0.31000,0.55980,1.27150,36.99120,36.99120,29.60740,20.48460,0.04580,4.30160,3.47130,1.35800,1.52820,13.08630,0.2889,0.0778
