Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,10012.77000,2599.00400,7413.77000,1788.51100,3071.78400,-58.06000,5263.99500,2149.77400,209.33640,2360.21100,631.18220,1729.02800,1730.11400,,1714.43800,2497.93900,2149.77400,1166.00000,1180.00000,1.47240,1.45390,1.12170,0.13530,0.24990,74.03240,21.47030,21.47030,23.57200,17.12250,0.12480,1.36600,65.88720,3.49030,13.37390,2.15710,3.01800,40.34890,-0.601,-0.601
2024-09-30,9313.61200,2482.89700,6830.71600,1724.17300,2703.91600,-24.19120,4395.10100,2435.61500,-69.27480,2365.24000,780.71600,1584.52300,1584.52400,,1608.71500,2798.39800,2435.61500,1166.00000,1178.00000,1.38000,1.36600,1.09920,0.14510,0.26290,73.34120,26.15110,26.15110,25.39550,17.27270,0.12160,1.54530,58.23970,3.47510,15.54140,2.06900,2.97080,,1.4597,1.4597
2024-06-30,8925.34800,2445.64000,6479.70800,1728.42500,2749.32600,-5.38450,5162.65800,1317.04900,177.68850,1493.66000,505.06610,988.59420,988.59420,,956.28720,1651.36500,1317.04900,1166.00000,1178.00000,0.81840,0.80770,1.11970,0.14860,0.22870,72.59890,14.75630,14.75630,16.73500,10.71430,0.11780,1.34810,66.76160,2.18870,9.36730,1.30440,1.86350,,1.3894,1.3894
2024-03-31,8730.11300,2474.31000,6255.80300,1807.69100,2864.07700,-4.34280,7110.25000,-854.44630,-209.54010,-1063.98600,-170.45490,-893.53110,-894.61680,,-898.95960,-514.62220,-854.44630,1167.00000,1179.00000,-0.77080,-0.76000,1.24730,0.15480,0.22150,71.65780,-9.78730,-9.78730,-12.18750,-10.29720,0.11030,1.08150,83.21730,-1.90140,-7.27340,-1.13010,-1.60700,,2.53880,2.53880
2023-12-31,9122.71300,2440.36500,6682.34800,1800.60500,2839.28500,-3.28160,4639.23600,2043.11200,-100.92790,1945.39300,654.60910,1290.78400,1289.80500,-338.62740,1049.05900,2394.99700,2043.11400,1167.00000,1180.00000,0.83890,0.81750,1.40490,0.15470,0.22290,73.26130,22.39590,22.39590,21.32470,11.49940,0.12330,1.33330,67.50260,2.74550,10.08740,1.74390,2.32090,38.24030,1.7411,1.7411
2023-09-30,8428.56900,2294.34700,6134.22200,1648.92600,2646.98900,-2.17680,4258.90900,1875.31300,40.27080,1916.67200,533.20560,1383.46700,1384.44500,,1390.97500,2230.88100,1875.31300,1168.00000,1168.00000,1.18640,1.17550,1.55460,0.17590,0.25130,72.79190,22.24950,22.24950,22.74020,16.50310,0.11390,1.44610,62.23530,2.94170,10.68370,1.87030,2.42430,,1.0726,1.0726
2023-06-30,8236.88200,2338.90800,5897.97400,1706.47600,2711.82500,-3.27120,4418.30100,1479.67300,-288.95600,1191.80700,402.35760,789.44960,789.44960,2896.10200,3767.33200,1866.42700,1479.67300,1169.00000,1180.00000,3.22760,3.19490,1.42120,0.17840,0.28980,71.60450,17.96400,17.96400,14.46920,45.73740,0.10830,1.35040,66.64810,1.71440,6.35700,1.03850,1.40860,,0.8243,0.8243
2023-03-31,7987.16900,2314.25000,5672.91900,1688.45800,2832.70300,-8.58720,4808.83300,864.08690,-134.17500,726.69180,294.11160,432.58020,432.58020,,436.87380,1255.87800,864.08690,1167.00000,1174.00000,0.44010,0.44010,1.40630,0.17690,0.30070,71.01200,10.81840,10.81840,9.09820,5.46970,0.10120,1.11490,80.72300,0.93730,3.33500,0.54810,0.77150,,2.16970,2.16970
2022-12-31,8686.82900,2435.92700,6250.90200,1667.84100,2954.55500,175.57240,4450.71000,1800.19200,-1006.95800,766.48540,442.13080,324.35470,324.35470,,546.73490,2362.55800,1800.19200,1170.00000,1175.00000,0.47040,0.46190,1.06130,0.18220,0.33500,71.93330,20.72320,20.72320,8.82350,6.29380,0.11430,1.32210,68.07120,0.71840,5.21170,0.42660,0.58760,36.74770,1.9925,1.9925
2022-09-30,7897.45500,2282.31500,5615.14000,1585.33300,2798.00200,8.05760,4367.21900,1247.92100,-391.80080,856.12000,306.18880,549.93120,549.93120,,673.81680,1690.28200,1247.92100,1180.00000,1180.00000,0.57410,0.57410,1.03000,0.17200,0.39400,71.10060,15.80160,15.80160,10.84050,8.53210,0.10020,0.89370,100.70910,1.18580,9.07130,0.69790,0.98180,,0.5783,0.5783
2022-06-30,7999.59100,2340.17600,5659.41600,1644.18900,3057.44700,-104.29160,4944.27300,715.14210,-144.73120,572.53960,356.50700,216.03260,216.03260,,355.44280,1191.82900,715.14210,1171.00000,1174.00000,0.30400,0.30300,0.96300,0.18190,0.41290,70.74630,8.93970,8.93970,7.15710,4.44330,0.09950,0.86660,103.85260,0.47440,4.43330,0.26860,0.38810,,0.1284,0.1284
2022-03-31,7941.81000,2355.49800,5586.31200,1599.13500,2795.40000,-22.44400,4428.20100,1158.11000,-121.19760,1060.47900,351.24860,709.23040,709.23040,,830.42800,1674.32200,1158.11000,1177.00000,1178.00000,0.70600,0.70500,1.11130,0.19110,0.40390,70.35470,14.58250,14.58250,13.35310,10.45640,0.09270,0.74840,120.25430,1.48300,9.83500,0.82750,1.19950,,2.36440,2.36440
