,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$132.08,$130.50
1,2024-07-23,2024-06-30,$121.65,$120.69
2,2024-04-23,2024-03-31,$106.03,$116.41
3,2024-01-30,2023-12-31,$118.63,$121.56
4,2023-10-24,2023-09-30,$112.79,$125.26
5,2023-07-25,2023-06-30,$100.98,$116.54
6,2023-04-25,2023-03-31,$96.46,$99.89
7,2023-01-31,2022-12-31,$104.10,$133.44
8,2022-10-25,2022-09-30,$126.50,$118.51
9,2022-07-26,2022-06-30,$137.54,$123.65
10,2022-04-26,2022-03-31,$100.47,$116.56
11,2022-02-01,2021-12-31,$100.34,$89.09
12,2021-10-21,2021-09-30,$94.38,$86.44
13,2021-07-21,2021-06-30,$64.87,$82.45
14,2021-04-21,2021-03-31,$61.90,$63.21
15,2021-01-28,2020-12-31,$76.52,$76.93
16,2020-10-20,2020-09-30,$62.01,$65.11
17,2020-07-22,2020-06-30,$44.89,$42.50
18,2020-04-23,2020-03-31,$42.01,$44.96
19,2020-01-28,2019-12-31,$58.65,$64.41
20,2019-10-18,2019-09-30,$51.78,$56.11
21,2019-07-19,2019-06-30,$45.15,$53.09
22,2019-04-22,2019-03-31,$33.59,$47.64
23,2019-01-25,2018-12-31,$48.46,$58.57
24,2018-10-18,2018-09-30,$47.64,$48.28
25,2018-07-20,2018-06-30,$46.21,$49.05
26,2018-04-19,2018-03-31,$31.44,$39.34
27,2018-01-25,2017-12-31,$48.95,$43.41
28,2017-10-19,2017-09-30,$36.11,$38.02
29,2017-07-21,2017-06-30,$28.63,$35.19
30,2017-04-20,2017-03-31,$19.74,$25.12
31,2017-01-25,2016-12-31,$33.39,$37.80
32,2016-10-20,2016-09-30,$30.47,$28.46
33,2016-07-21,2016-06-30,$27.19,$22.01
34,2016-04-21,2016-03-31,$13.61,$15.79
35,2016-01-26,2015-12-31,$29.29,$31.92
36,2015-10-20,2015-09-30,$25.69,$27.11
37,2015-07-21,2015-06-30,$20.17,$21.91
38,2015-04-21,2015-03-31,$10.62,$9.22
39,2015-01-26,2014-12-31,$25.67,$23.24
