,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,--,$110.37
1,2024-08-07,2024-06-30,--,$-2.74
2,2024-05-09,2024-03-31,--,$86.04
3,2024-02-07,2023-12-31,--,$27.14
4,2023-11-06,2023-09-30,--,$27.12
5,2023-08-07,2023-06-30,--,$4.13
6,2023-05-09,2023-03-31,--,$8.95
7,2023-02-07,2022-12-31,--,$-1.17
8,2022-11-07,2022-09-30,--,$8.50
9,2022-08-08,2022-06-30,--,$-23.83
10,2022-05-06,2022-03-31,--,$7.64
11,2022-02-08,2021-12-31,--,$14.77
12,2021-11-08,2021-09-30,--,$-130.06
13,2021-08-06,2021-06-30,--,$25.38
14,2021-05-10,2021-03-31,--,$-17.23
15,2021-02-05,2020-12-31,--,$24.73
16,2020-11-06,2020-09-30,--,$-1.57
17,2020-08-07,2020-06-30,--,$-1.42
18,2020-05-08,2020-03-31,--,$8.50
19,2020-02-05,2019-12-31,--,$-7.47
20,2019-11-06,2019-09-30,--,$-1.61
21,2019-08-06,2019-06-30,--,$-0.79
22,2019-05-06,2019-03-31,--,$-9.27
23,2019-02-06,2018-12-31,$1.16,$0.19
24,2018-11-05,2018-09-30,$2.37,$1.85
25,2018-08-07,2018-06-30,$0.13,$1.02
26,2018-05-02,2018-03-31,$-1.07,$-1.42
27,2018-02-07,2017-12-31,$0.34,$-0.49
28,2017-11-08,2017-09-30,$-3.41,$5.36
29,2017-08-04,2017-06-30,$1.12,$2.78
30,2017-05-02,2017-03-31,$-0.01,$-2.05
31,2017-02-07,2016-12-31,$1.43,$4.70
32,2016-11-02,2016-09-30,$1.99,$2.58
33,2016-08-03,2016-06-30,$-0.76,$-7.01
34,2016-05-02,2016-03-31,$0.61,$-1.19
35,2016-02-05,2015-12-31,$4.05,$16.21
36,2015-11-02,2015-09-30,$4.81,$-13.16
37,2015-07-27,2015-06-30,$5.82,$8.30
38,2015-05-04,2015-03-31,$6.28,$12.77
39,2015-02-10,2014-12-31,$7.30,$4.45
