Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,205.95900,61.92100,144.03800,79.58900,90.08200,53.95600,,53.95600,1.24000,52.71600,52.71600,52.71600,44.66900,45.55700,1.18000,1.16000,0.08490,0.18580,37.80500,36.93610,0.00990,4.95380,5.44900,0.36680,4.53350,23.75770,2.5155,2.3683
2024-06-30,203.22800,60.14500,143.08300,81.44000,91.56100,51.52200,,51.52200,0.93100,50.59100,50.59100,50.59100,45.64200,46.29800,1.11000,1.09000,0.08980,0.09870,36.13040,35.47760,0.01020,5.06360,5.59210,0.36290,4.60870,21.82330,1.9119,1.8217
2024-03-31,198.05400,55.63400,142.42000,77.48100,88.13500,54.28500,,54.28500,0.85400,53.43100,53.43100,53.43100,46.53300,47.16700,1.15000,1.13000,0.09010,0.09900,38.00700,37.40910,0.01060,5.36930,5.94460,0.39500,4.88550,21.24490,0.59920,0.56490
2023-12-31,203.32900,52.62500,150.70400,87.83300,97.96100,52.74300,,52.74300,-0.79900,53.54200,53.54200,53.54200,48.80400,49.27700,1.14000,1.13000,0.08940,0.09810,35.40250,35.93880,0.01110,5.33500,5.91830,0.40030,4.85820,21.11550,2.309,2.204
2023-09-30,189.68100,47.50200,142.17900,83.87000,93.05200,49.12700,,49.12700,0.38100,48.74600,48.74600,48.74600,48.61300,49.14000,1.00000,0.99000,0.09640,0.10660,34.68250,34.41350,0.01070,5.28160,5.71930,0.36990,4.77260,18.95540,0.6993,0.5714
2023-06-30,184.05800,41.44300,142.61500,72.16100,81.09900,61.51600,,61.51600,0.51600,61.00000,61.00000,61.00000,49.52000,49.89000,1.23000,1.22000,0.09380,0.10350,43.60120,43.23540,0.01040,6.41920,6.96130,0.45150,5.81700,19.09840,1.5465,1.3871
2023-03-31,184.69100,37.10000,147.59100,75.86400,84.71800,62.87300,,62.87300,0.66900,62.20400,62.20400,62.20400,49.77100,50.13100,1.25000,1.24000,0.15540,0.18400,42.79400,42.33870,0.01070,6.63930,7.20920,0.45300,5.60750,18.57160,1.53910,1.39800
2022-12-31,176.56990,26.87800,149.69190,76.43800,85.86000,63.83200,,63.83200,0.72300,63.10900,63.10900,63.10900,49.59500,49.86000,1.27000,1.26000,0.16610,0.19920,43.10670,42.61850,0.01040,7.29740,7.98400,0.44110,6.08510,17.20100,1.4363,1.3379
2022-09-30,154.61000,13.49500,141.11500,73.43000,82.75500,58.36000,,58.36000,0.92900,57.43100,57.43100,57.43100,49.63300,49.84700,1.16000,1.15000,0.18570,0.22810,41.59010,40.92800,0.01020,7.60820,8.40860,0.41920,6.19510,15.01960,0.9001,0.7488
2022-06-30,141.59100,7.76900,133.82200,74.65700,83.63800,50.18400,,50.18400,1.05500,49.12900,49.12900,49.12900,49.60400,49.77200,0.99000,0.99000,0.17660,0.21440,37.69490,36.90250,0.00930,6.12250,6.77670,0.34240,5.04130,15.96930,0.8336,0.7171
2022-03-31,133.27300,6.65700,126.61600,71.89600,81.29000,45.32600,,45.32600,0.97500,44.35100,44.35100,44.35100,49.51400,49.82900,0.90000,0.89000,0.16960,0.20430,35.60120,34.83540,0.00830,5.26860,5.84440,0.29050,4.37480,16.97420,1.22770,1.09320
2021-12-31,133.62800,6.43700,127.19100,75.28300,84.75700,42.43400,,42.43400,0.77900,41.65500,41.65500,41.65500,49.52600,49.87500,0.84000,0.84000,0.14950,0.17580,33.20400,32.59440,0.00830,4.26140,4.67310,0.27160,3.62420,19.58470,1.4376,1.2931
2021-09-30,130.78000,6.32100,124.45900,74.58300,83.90200,40.55700,,40.55700,0.77400,39.78300,39.78300,39.78300,49.54000,49.88300,0.80000,0.80000,0.14990,0.17640,32.58770,31.96580,0.00810,4.08500,4.48700,0.25950,3.47250,19.43570,1.7133,1.7274
2021-06-30,129.69700,5.99700,123.70000,74.08900,83.25300,40.44700,,40.44700,0.83200,39.61500,39.61500,39.61500,49.64500,49.94600,0.80000,0.79000,0.15080,0.17760,32.44120,31.77390,0.00800,4.09830,4.52010,0.25290,3.48020,19.25270,0.8542,0.8159
2021-03-31,128.74600,6.33600,122.41000,71.14100,80.05700,42.35300,,42.35300,0.73800,41.61500,41.61500,41.61500,49.57700,49.89400,0.84000,0.83000,0.15480,0.18320,34.16750,33.57210,0.00840,4.44380,4.92530,0.28110,3.75580,18.84120,1.03450,0.97670
2020-12-31,130.25000,6.35800,123.89200,72.81700,81.65700,42.23500,,42.13100,0.06800,42.06300,42.06300,42.06300,50.50900,50.85000,0.85000,0.85000,0.14870,0.17460,33.36000,33.30610,0.00860,4.28360,4.73080,0.28540,3.64680,19.88070,0.6343,0.6478
2020-09-30,130.55100,7.04500,123.50600,83.41000,92.42100,31.08500,,31.08500,0.54200,30.54300,30.54300,30.54300,49.74700,50.04100,0.61000,0.61000,0.16570,0.19860,25.44800,25.00430,0.00910,3.08860,3.40040,0.22690,2.57690,19.73570,1.7359,1.6392
2020-06-30,127.56600,6.20900,121.35700,77.65800,86.26800,35.08900,,35.08900,0.75500,34.33400,34.33400,34.33400,50.77400,50.98400,0.68000,0.67000,0.19600,0.24380,29.99110,29.34580,0.00890,3.46700,3.81210,0.26110,2.78730,19.48600,1.352,1.1395
2020-03-31,149.37900,14.79800,134.58100,84.54100,93.29100,41.29000,,41.29000,1.01300,40.27700,40.27700,40.27700,51.97300,52.40500,0.77000,0.77000,0.12770,0.14640,31.90780,31.12500,0.00980,4.10780,4.52900,0.30520,3.58320,19.08530,-0.02210,-0.13080
2019-12-31,153.56100,17.28100,136.28000,85.83000,94.29600,41.98400,,41.98400,-1.90500,43.88900,43.88900,43.88900,53.17200,53.65900,0.83000,0.83000,0.12960,0.14890,30.89060,32.29220,0.00980,4.55400,5.06080,0.31530,3.96380,18.39700,-0.9663,-1.0854
2019-09-30,152.27100,18.70600,133.56500,83.33600,90.89000,42.67500,,42.67500,0.23800,42.43700,42.43700,42.43700,53.10300,53.55400,0.80000,0.79000,0.12950,0.14870,32.04940,31.87060,0.00940,4.39970,4.87130,0.29850,3.83000,18.14130,3.7013,3.582
