Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,176.26000,59.27500,116.98500,20.10000,64.90700,-0.07000,107.06800,9.91700,-18.33100,-8.41400,0.74200,-9.15600,-9.15600,-9.15600,32.32000,9.91700,184.14700,184.14700,-0.05000,-0.05000,1.81200,0.40450,0.68640,66.37070,5.62630,5.62630,-4.77360,-5.19460,0.12150,3.53350,25.47070,-1.18790,2.31430,-0.63100,-0.70740,4.19290,0.1506,0.1497
2024-06-30,177.39300,61.34700,116.04600,20.16400,66.60600,-0.45900,109.16700,6.87900,-9.55200,-2.67300,0.70300,-3.37600,-3.37600,-3.37600,29.22500,6.87900,185.18300,185.18300,-0.02000,-0.02000,1.67670,0.40080,0.67600,65.41750,3.87780,3.87780,-1.50680,-1.90310,0.12090,3.37200,26.69010,-0.43060,0.84720,-0.23010,-0.25800,4.24800,0.1298,0.1263
2024-03-31,170.11300,56.79300,113.32000,20.20000,63.55800,-11.22100,117.93000,-4.61000,-5.79100,-10.40100,5.92300,-16.32400,-16.32400,-16.32400,18.75100,-4.61000,186.63500,186.63500,-0.09000,-0.09000,1.70910,0.39630,0.66330,66.61460,-2.71000,-2.71000,-6.11420,-9.59600,0.11470,3.51440,25.60920,-2.03880,4.08510,-1.10110,-1.23080,4.30100,0.07120,0.06910
2023-12-31,169.44000,55.40500,114.03500,19.26200,63.70700,-5.20100,114.39600,-0.36100,-19.79200,-20.15300,3.18200,-23.33500,-23.33500,-23.33500,26.27600,-0.36100,188.93900,188.93900,-0.12670,-0.12670,1.53480,0.38940,0.64430,67.30110,-0.21310,-0.21310,-11.89390,-13.77180,0.11160,3.73080,24.12380,-2.82490,5.59710,-1.53720,-1.72500,4.41890,0.1903,0.1857
2023-09-30,174.74100,61.47100,113.27000,19.31800,61.56300,-0.06100,106.97700,6.29300,-6.66600,-0.37300,0.24100,-0.61400,-0.61400,-0.61400,32.74100,6.29300,188.80500,188.80500,-0.00330,-0.00330,1.65040,0.37970,0.61850,64.82170,3.60130,3.60130,-0.21350,-0.35140,0.11340,3.44490,26.12580,-0.07120,0.15260,-0.03980,-0.04420,4.56340,0.1448,0.1397
2023-06-30,170.05200,58.18500,111.86700,18.33100,65.76400,,110.08500,1.78200,-4.76100,-2.97900,-2.08300,-0.89600,-0.89600,-0.89600,28.18600,1.78200,188.27700,188.27700,0.00000,0.00000,1.58930,0.38090,0.62180,65.78400,1.04790,1.04790,-1.75180,-0.52690,0.11010,3.38630,26.57730,-0.10430,0.21670,-0.05800,-0.06450,4.55560,0.1517,0.1479
2023-03-31,161.13600,55.94600,105.19000,18.70300,64.76200,-1.06300,110.47800,-5.28800,-15.18800,-20.47600,0.29900,-20.77500,-20.77500,-20.77500,21.07500,-5.28800,190.04300,190.04300,-0.11000,-0.11000,1.55000,0.38040,0.62040,65.28030,-3.28170,-3.28170,-12.70730,-12.89280,0.10390,3.35430,26.83090,-2.40730,4.79170,-1.33980,-1.49150,4.57160,0.06680,0.06430
2022-12-31,161.79800,53.87200,107.92590,18.05400,65.26300,,111.59390,-3.66800,-12.83200,-16.50000,1.27300,-17.77300,-17.77300,-17.77300,25.08000,-3.66800,194.62500,194.62500,-0.09000,-0.09000,1.71860,0.36930,0.59170,66.70420,-2.26700,-2.26700,-10.19790,-10.98470,0.10160,3.36850,26.71780,-1.96020,4.30230,-1.11660,-1.23630,4.73600,0.1397,0.1375
2022-09-30,158.12600,57.65500,100.47100,18.50800,61.60400,,107.72500,-7.25400,-8.89000,-16.14400,-0.29100,-15.85300,-15.85300,-15.85300,20.89800,-7.25400,194.54300,194.54300,-0.08000,-0.08000,1.85300,0.36410,0.58150,63.53860,-4.58750,-4.58750,-10.20960,-10.02560,0.09960,3.17760,28.32290,-1.70620,3.88230,-0.99840,-1.08500,4.79090,0.0706,0.0676
2022-06-30,157.24600,55.10300,102.14300,17.42300,63.30400,,108.24700,-6.10400,-6.70200,-12.80600,0.07500,-12.88100,-12.88100,-12.88100,21.96000,-6.10400,195.65000,195.65000,-0.07000,-0.07000,1.84390,0.35620,0.56490,64.95750,-3.88180,-3.88180,-8.14390,-8.19160,0.09630,3.20770,28.05780,-1.33690,3.16580,-0.78870,-0.86070,4.92770,0.0569,0.0535
