,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$1.33,$1.33
1,2024-08-07,2024-06-30,--,$1.78
2,2024-05-08,2024-03-31,--,$1.47
3,2024-03-06,2023-12-31,--,$1.45
4,2023-11-08,2023-09-30,--,$1.52
5,2023-08-09,2023-06-30,--,$1.29
6,2023-05-03,2023-03-31,--,$0.81
7,2023-03-08,2022-12-31,--,$0.81
8,2022-11-09,2022-09-30,--,$0.46
9,2022-08-03,2022-06-30,--,$0.33
10,2022-05-04,2022-03-31,--,$0.18
11,2022-03-09,2021-12-31,--,$0.24
12,2021-11-03,2021-09-30,--,$0.34
13,2021-08-04,2021-06-30,--,$0.57
14,2021-05-05,2021-03-31,--,$0.28
15,2021-03-03,2020-12-31,--,$1.05
16,2020-11-04,2020-09-30,--,$0.57
17,2020-08-05,2020-06-30,--,$0.51
18,2020-05-06,2020-03-31,--,$0.48
19,2020-03-04,2019-12-31,--,$1.03
20,2019-11-06,2019-09-30,--,$0.71
21,2019-08-07,2019-06-30,--,$0.94
22,2019-05-08,2019-03-31,--,$0.76
23,2019-03-06,2018-12-31,--,$0.95
24,2018-11-07,2018-09-30,--,$0.76
25,2018-08-08,2018-06-30,--,$0.67
26,2018-05-09,2018-03-31,--,$0.59
27,2018-03-07,2017-12-31,--,$0.81
28,2017-11-08,2017-09-30,--,$0.39
29,2017-08-09,2017-06-30,--,$0.48
30,2017-05-03,2017-03-31,--,$0.34
31,2017-03-15,2016-12-31,--,$0.38
32,2016-11-09,2016-09-30,--,$0.49
33,2016-08-03,2016-06-30,--,$0.58
34,2016-05-04,2016-03-31,--,$0.30
35,2016-03-09,2015-12-31,--,$0.34
36,2015-11-04,2015-09-30,--,$0.28
37,2015-08-05,2015-06-30,--,$0.52
38,2015-05-06,2015-03-31,--,$0.27
39,2015-03-04,2014-12-31,--,$0.50
