Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,764.37500,334.20300,430.17200,38.72600,247.25700,5.40700,280.86100,149.31100,-18.76000,130.55100,19.63300,110.91800,110.91800,0.08600,111.00400,218.79300,149.31100,46.72400,47.01200,2.38000,2.36000,2.42310,0.27050,0.39240,56.27760,19.53370,19.53370,17.07940,14.52220,0.10210,0.52220,1.62540,55.36960,2.47490,-14.55710,1.48160,1.80550,96.49720,4.9476,4.4857
2024-06-30,749.69100,333.23300,416.45800,41.09400,250.63100,,299.58000,116.87800,-19.38100,97.49700,17.33200,80.16500,80.16500,-0.12700,80.03800,185.87000,116.87800,47.15100,47.36100,1.70000,1.69000,2.58300,0.26270,0.37690,55.55060,15.59020,15.59020,13.00500,10.67610,0.10070,0.52320,1.67010,53.88980,1.75850,-11.23030,1.07720,1.29660,96.75520,1.9376,1.2022
2024-03-31,737.84900,321.71500,416.13400,37.29900,242.83000,-138.13900,420.92700,-4.79300,-21.01700,-25.81000,-41.55100,15.74100,15.74100,-0.45200,15.28900,62.10400,-4.79300,47.06800,47.39400,0.32000,0.32000,2.51060,0.27030,0.39050,56.39830,-0.64960,-0.64960,-3.49800,2.07210,0.09870,0.51240,1.64500,54.71020,0.34960,-1.90890,0.21050,0.25510,95.60750,2.38100,1.57010
2023-12-31,773.90910,342.49190,431.41710,35.85800,260.65100,,353.39680,78.02040,-18.04800,59.97200,28.78900,31.18300,31.18300,-0.07800,31.10500,143.07440,78.02030,46.98100,47.30400,0.66000,0.66000,2.31960,0.28010,0.40870,55.74520,10.08130,10.08130,7.74920,4.01920,0.10270,0.54690,1.74510,51.57200,0.70220,-3.19820,0.41400,0.50550,94.40880,2.9444,2.3595
2023-09-30,746.38900,330.07800,416.31100,37.57600,213.19400,0.00000,251.00100,165.30990,-15.70500,149.60500,11.93500,137.67000,137.67000,-0.53000,137.14000,223.75090,165.30990,46.99200,47.29900,2.92000,2.90000,3.58250,0.31130,0.47230,55.77670,22.14800,22.14800,20.04380,18.37380,0.09960,0.52810,1.75540,51.27010,3.19120,-34.87120,1.83720,2.19770,91.80190,4.2676,3.7513
2023-06-30,743.25900,335.43600,407.82300,39.44800,223.30600,,264.26200,143.56100,-16.60600,126.95500,15.53200,111.42300,111.42300,-0.08800,111.33500,204.91100,143.56100,46.98100,47.32900,2.37000,2.35000,2.60290,0.25870,0.36970,54.86960,19.31510,19.31510,17.08090,14.97930,0.10780,0.53110,1.73130,51.98430,2.64340,-19.93310,1.61580,1.95970,89.70000,1.8211,1.4509
2023-03-31,710.93200,319.55200,391.38000,41.46900,232.71600,0.00000,276.40600,114.97400,-17.49400,97.48000,20.18400,77.29600,77.29600,-0.54800,76.74800,175.64700,114.97400,46.94900,47.28500,1.63000,1.62000,2.48050,0.27380,0.39830,55.05170,16.17230,16.17230,13.71160,10.79540,0.10280,0.52040,1.73390,51.90620,1.88060,-10.93110,1.11730,1.36570,87.51180,1.78380,1.32210
2022-12-31,757.99590,335.93000,422.06590,42.75500,233.37490,,293.47910,128.58680,-19.17100,109.41600,31.30300,78.11300,78.11300,0.47600,78.58900,189.09980,128.58690,46.89800,47.30900,1.67000,1.66000,2.42650,0.28760,0.42550,55.68180,16.96410,16.96410,14.43490,10.36800,0.10940,0.58070,1.85400,48.54260,1.94220,-9.51520,1.12750,1.38350,85.71060,2.0747,1.2517
2022-09-30,686.78800,312.83300,373.95500,37.77000,209.61600,,248.01400,125.94100,-6.74500,119.19600,17.31500,101.88100,101.88100,0.01400,101.89500,183.33200,125.94100,46.90600,47.26300,2.17000,2.16000,2.38870,0.29030,0.43850,54.44980,18.33770,18.33770,17.35560,14.83650,0.10160,0.59020,1.75540,51.27140,2.61560,-14.62980,1.50750,1.85620,83.04010,3.0201,2.8544
2022-06-30,704.54200,315.70900,388.83300,36.93400,216.82500,,253.67600,135.15700,-11.19000,123.96700,18.41200,105.55500,105.55500,-0.04100,105.51400,192.93400,135.15700,46.90100,47.34700,2.25000,2.23000,2.26940,0.29420,0.44540,55.18950,19.18370,19.18370,17.59540,14.97630,0.10470,0.61840,1.69650,53.05110,2.73970,-12.63790,1.56800,1.93370,82.13900,0.8412,0.4319
2022-03-31,641.71500,295.48200,346.23300,36.36000,203.93200,,242.69700,103.53600,-10.19600,93.34000,15.97300,77.36700,77.36700,-0.22600,77.14100,162.49800,103.53600,46.87600,47.40200,1.65000,1.63000,2.27710,0.31440,0.48760,53.95430,16.13430,16.13430,14.54540,12.02110,0.09340,0.60130,1.57610,57.10370,2.03840,-8.22400,1.12560,1.39740,80.93340,1.31010,1.03420
2021-12-31,761.91400,342.18210,419.73190,35.79500,227.58400,,264.66590,155.06600,-11.78900,143.27700,15.81400,127.46300,127.46300,0.61600,128.07900,214.80500,155.06600,46.77400,47.42700,2.74000,2.69000,2.10130,0.31670,0.49270,55.08920,20.35220,20.35220,18.80490,16.81020,0.11090,0.71640,1.98640,45.30850,3.39470,-12.27350,1.85490,2.31970,80.12690,4.2574,3.8451
2021-09-30,700.25100,312.46400,387.78700,31.81600,205.19400,,237.96900,149.81800,79.38300,229.20100,29.69500,199.50600,199.50600,-0.32500,199.18100,209.69700,149.81800,46.81000,47.45200,4.26000,4.20000,2.74250,0.34760,0.56040,55.37830,21.39490,21.39490,32.73130,28.44420,0.09950,0.64510,1.75170,51.37720,5.45420,-16.59330,2.83390,3.55850,78.08620,3.9046,3.5796
2021-06-30,713.47300,315.91700,397.55600,33.28300,224.15900,,268.93600,128.62000,-28.92500,99.69500,16.41200,83.28300,83.28300,-0.03500,83.24800,190.21200,128.62000,46.74100,47.43300,1.78000,1.76000,2.72800,0.39000,0.66590,55.72120,18.02730,18.02730,13.97320,11.66800,0.10100,0.64430,1.72260,52.24800,2.40280,-5.73310,1.17860,1.46580,74.08890,3.2513,2.8851
2021-03-31,633.92500,289.39800,344.52700,29.94700,203.14800,,241.09300,103.43400,-16.13900,87.29500,12.42800,74.86700,74.86700,-0.00100,74.86600,164.07900,103.43400,46.69800,47.40700,1.60000,1.58000,2.71390,0.40480,0.70480,54.34820,16.31640,16.31640,13.77060,11.80990,0.09020,0.56490,1.58040,56.94690,2.21780,-4.50920,1.06530,1.32010,72.24030,2.33710,1.93050
2020-12-31,711.17900,327.62500,383.55400,33.76900,232.90600,,288.47390,95.08010,-18.51900,76.56100,-0.04000,76.60100,76.60100,-0.47500,76.13100,153.59310,95.08010,46.48800,47.28700,1.62000,1.61000,2.63400,0.41610,0.74280,53.93210,13.36940,13.36940,10.76540,10.70490,0.09940,0.63840,1.80010,49.99640,2.29590,-4.32960,1.07100,1.34050,71.47510,4.1426,3.5423
