,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-05,2024-10-31,$-0.04,$0.13
1,2024-09-05,2024-07-31,$0.15,$0.27
2,2024-06-04,2024-04-30,$-0.23,$-0.09
3,2024-03-07,2024-01-31,$-0.18,$0.04
4,2023-12-07,2023-10-31,$-0.50,$-0.44
5,2023-09-07,2023-07-31,$0.00,$0.30
6,2023-06-01,2023-04-30,$-0.44,$-0.45
7,2023-03-06,2023-01-31,$-0.39,$-0.56
8,2022-12-06,2022-10-31,$-0.67,$-0.54
9,2022-09-06,2022-07-31,$-0.33,$-0.31
10,2022-06-07,2022-04-30,$-0.61,$-0.61
11,2022-03-08,2022-01-31,$-0.46,$-0.32
12,2021-12-02,2021-10-31,$-0.54,$-0.53
13,2021-09-02,2021-07-31,$-0.08,$0.06
14,2021-06-02,2021-04-30,$-0.51,$-0.39
15,2021-03-04,2021-01-31,$-0.30,$-0.16
16,2020-12-08,2020-10-31,$-0.33,$-0.13
17,2020-09-02,2020-07-31,$0.20,$0.56
18,2020-06-03,2020-04-30,$-0.28,$-0.16
19,2020-03-04,2020-01-31,$-0.11,$-0.11
20,2019-12-05,2019-10-31,$-0.20,$-0.09
21,2019-09-05,2019-07-31,$0.27,$0.37
22,2019-06-04,2019-04-30,$-0.15,$-0.01
23,2019-03-06,2019-01-31,$-0.06,$0.11
24,2018-12-04,2018-10-31,$-0.03,$0.15
25,2018-09-05,2018-07-31,$0.54,$0.61
26,2018-06-05,2018-04-30,$-0.23,$-0.26
27,2018-03-06,2018-01-31,$-0.01,$0.00
28,2017-11-29,2017-10-31,$-0.31,$-0.11
29,2017-09-06,2017-07-31,$0.23,$0.41
30,2017-06-01,2017-04-30,$-0.18,$0.02
31,2017-03-02,2017-01-31,$-0.01,$0.08
32,2016-11-29,2016-10-31,$-0.21,$-0.09
33,2016-09-07,2016-07-31,$0.18,$0.23
34,2016-06-01,2016-04-30,$-0.08,$0.00
35,2016-03-01,2016-01-31,$0.00,$0.02
36,2015-12-01,2015-10-31,$-0.09,$-0.02
37,2015-09-01,2015-07-31,$0.13,$0.16
38,2015-06-02,2015-04-30,$-0.09,$-0.04
39,2015-03-02,2015-01-31,$-0.04,$0.06
