,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$3.64,$3.89
1,2024-07-30,2024-06-30,$3.67,$4.04
2,2024-04-25,2024-03-31,$3.68,$4.01
3,2024-02-08,2023-12-31,$3.15,$3.13
4,2023-11-02,2023-09-30,$3.05,$3.21
5,2023-07-27,2023-06-30,$3.12,$3.12
6,2023-04-27,2023-03-31,$2.92,$3.15
7,2023-02-09,2022-12-31,$2.47,$2.54
8,2022-10-27,2022-09-30,$2.79,$2.93
9,2022-08-02,2022-06-30,$2.91,$2.81
10,2022-05-03,2022-03-31,$3.00,$2.89
11,2022-02-08,2021-12-31,$3.13,$3.15
12,2021-10-26,2021-09-30,$3.18,$3.54
13,2021-07-29,2021-06-30,$3.28,$3.62
14,2021-04-29,2021-03-31,$3.13,$3.39
15,2021-02-09,2020-12-31,$2.55,$2.71
16,2020-10-27,2020-09-30,$2.64,$2.85
17,2020-07-28,2020-06-30,$2.76,$3.40
18,2020-04-28,2020-03-31,$2.36,$2.73
19,2020-02-06,2019-12-31,$2.41,$2.53
20,2019-10-29,2019-09-30,$2.33,$2.46
21,2019-08-01,2019-06-30,$2.25,$2.43
22,2019-05-02,2019-03-31,$2.11,$2.11
23,2019-02-07,2018-12-31,$2.20,$2.22
24,2018-10-25,2018-09-30,$2.01,$2.11
25,2018-07-26,2018-06-30,$2.13,$2.17
26,2018-04-26,2018-03-31,$1.98,$2.00
27,2018-02-06,2017-12-31,$1.63,$1.85
28,2017-10-26,2017-09-30,$1.52,$1.71
29,2017-07-27,2017-06-30,$1.57,$1.72
30,2017-04-25,2017-03-31,$1.40,$1.62
31,2017-02-07,2016-12-31,$1.20,$1.28
32,2016-11-03,2016-09-30,$1.35,$1.43
33,2016-07-28,2016-06-30,$1.33,$1.44
34,2016-04-26,2016-03-31,$1.15,$1.20
35,2016-02-04,2015-12-31,$1.00,$1.04
36,2015-11-03,2015-09-30,$1.08,$1.19
37,2015-07-27,2015-06-30,$1.11,$1.21
38,2015-04-28,2015-03-31,$1.00,$1.09
39,2015-02-12,2014-12-31,$0.91,$0.95
