,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$2.49,$2.96
1,2024-07-23,2024-06-30,$2.67,$3.06
2,2024-04-23,2024-03-31,$2.08,$2.62
3,2024-01-30,2023-12-31,$1.12,$1.24
4,2023-10-24,2023-09-30,$1.84,$2.28
5,2023-07-25,2023-06-30,$1.73,$1.91
6,2023-04-25,2023-03-31,$1.64,$2.21
7,2023-01-31,2022-12-31,$1.68,$2.12
8,2022-10-25,2022-09-30,$1.89,$2.25
9,2022-07-26,2022-06-30,$1.39,$1.14
10,2022-04-26,2022-03-31,$1.56,$2.09
11,2022-02-01,2021-12-31,$1.15,$1.35
12,2021-10-27,2021-09-30,$1.07,$1.52
13,2021-08-04,2021-06-30,$1.89,$1.97
14,2021-05-05,2021-03-31,$1.02,$2.25
15,2021-02-10,2020-12-31,$1.62,$1.93
16,2020-11-05,2020-09-30,$1.47,$2.83
17,2020-07-29,2020-06-30,$-1.72,$-0.50
18,2020-05-06,2020-03-31,$0.18,$0.62
19,2020-02-05,2019-12-31,$-0.11,$0.05
20,2019-10-29,2019-09-30,$1.18,$1.72
21,2019-08-01,2019-06-30,$1.43,$1.64
22,2019-04-30,2019-03-31,$1.09,$1.41
23,2019-02-06,2018-12-31,$1.21,$1.43
24,2018-10-31,2018-09-30,$1.26,$1.87
25,2018-07-25,2018-06-30,$1.84,$1.81
26,2018-04-26,2018-03-31,$1.22,$1.43
27,2018-02-06,2017-12-31,$1.34,$1.65
28,2017-10-24,2017-09-30,$1.07,$1.32
29,2017-07-25,2017-06-30,$1.72,$1.89
30,2017-04-28,2017-03-31,$1.45,$1.70
31,2017-02-07,2016-12-31,$1.14,$1.28
32,2016-10-25,2016-09-30,$1.44,$1.72
33,2016-07-21,2016-06-30,$1.52,$1.86
34,2016-04-21,2016-03-31,$1.01,$1.26
35,2016-02-03,2015-12-31,$1.24,$1.39
36,2015-10-21,2015-09-30,$1.17,$1.50
37,2015-07-23,2015-06-30,$1.08,$1.29
38,2015-04-23,2015-03-31,$0.97,$0.86
39,2015-02-04,2014-12-31,$0.85,$1.19
