,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,--,$-0.70
1,2024-09-30,2024-06-30,--,$-6.60
2,2024-05-14,2024-03-31,--,$-2.00
3,2024-02-12,2023-12-31,$-3.20,$-2.20
4,2023-11-08,2023-09-30,--,$-2.90
5,2023-08-16,2023-06-30,$-3.70,$-2.30
6,2023-05-12,2023-03-31,$-3.10,$-4.30
7,2023-02-10,2022-12-31,--,$-5.00
8,2022-11-04,2022-09-30,--,$-3.80
9,2022-09-27,2022-06-30,--,$-3.30
10,2022-05-11,2022-03-31,$-5.20,$-2.80
11,2022-02-08,2021-12-31,$-4.10,$-2.20
12,2021-11-10,2021-09-30,--,$-2.30
13,2021-08-30,2021-06-30,--,$-101.80
14,2021-01-29,2020-12-31,$-1.20,$-2.20
15,2020-11-05,2020-09-30,--,$-77.50
16,2020-08-06,2020-06-30,--,$-38.30
