,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.98,$-0.71
1,2024-08-05,2024-06-30,$-0.85,$-1.07
2,2024-05-09,2024-03-31,$-0.76,$-1.11
3,2024-02-27,2023-12-31,$0.36,$-0.31
4,2023-11-07,2023-09-30,$-0.77,$-0.40
5,2023-08-03,2023-06-30,$-0.91,$-0.37
6,2023-05-08,2023-03-31,$-0.75,$-1.02
7,2023-02-23,2022-12-31,$-0.83,$-0.20
8,2022-11-07,2022-09-30,$-0.77,$-0.55
9,2022-08-03,2022-06-30,$-0.45,$-0.57
10,2022-05-05,2022-03-31,$-0.70,$0.39
11,2022-02-23,2021-12-31,$0.47,$1.21
12,2021-11-08,2021-09-30,$-0.75,$-0.69
13,2021-08-04,2021-06-30,$-0.61,$0.87
14,2021-05-05,2021-03-31,$-0.77,$-0.04
15,2021-02-23,2020-12-31,$-0.54,$-0.24
16,2020-11-05,2020-09-30,$-0.22,$-0.22
17,2020-08-04,2020-06-30,$-0.56,$-0.61
18,2020-05-07,2020-03-31,$-0.42,$-0.14
19,2020-02-24,2019-12-31,$-0.52,$-0.47
20,2019-11-05,2019-09-30,$-0.58,$-0.18
21,2019-08-06,2019-06-30,$-0.45,$-0.30
22,2019-05-09,2019-03-31,$0.43,$1.38
23,2019-02-25,2018-12-31,$-0.53,$-0.32
24,2018-11-05,2018-09-30,$-0.56,$0.05
25,2018-08-06,2018-06-30,$-0.55,$-0.46
26,2018-05-07,2018-03-31,$-0.45,$-0.62
27,2018-02-27,2017-12-31,$-0.27,$-0.25
28,2017-11-07,2017-09-30,$-0.29,$-0.33
29,2017-08-07,2017-06-30,$-0.25,$-0.15
30,2017-05-09,2017-03-31,$-0.25,$-0.31
31,2017-02-28,2016-12-31,$-0.33,$-0.21
32,2016-11-02,2016-09-30,$-0.19,$-0.20
33,2016-08-02,2016-06-30,$-0.17,$1.13
34,2016-05-02,2016-03-31,$-0.28,$-0.16
35,2016-03-07,2015-12-31,$-0.28,$0.19
36,2015-11-03,2015-09-30,$-0.17,$-0.25
37,2015-08-04,2015-06-30,$-0.18,$-0.22
38,2015-05-04,2015-03-31,$-0.17,$-0.19
39,2015-02-19,2014-12-31,$-0.22,$-0.04
