Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2024-06-30,75762.42000,60220.38000,15542.04000,7167.89700,7167.89000,8374.14800,3608.30100,11982.45000,3253.98400,8728.46700,8728.46700,8533.42100,12055.93000,8374.14800,1346.91600,1346.91600,6.33500,6.33500,1.18270,0.37630,1.05810,20.51420,11.05320,11.05320,15.81580,11.26340,0.12590,1.96530,0.73340,122.72070,3.70810,3.85010,1.45030,2.31260,174.75540,3.24850,-0.52330
2024-03-31,73386.35000,58416.68000,14969.68000,7572.31300,7572.33000,7397.34400,3193.32000,10590.67000,3808.42400,6782.24600,6782.24600,6495.30300,11357.43000,7397.33600,1351.28500,1351.28500,4.82470,4.82470,1.18970,0.37510,1.03750,20.39840,10.08000,10.08000,14.43140,8.85080,0.11800,1.83830,0.71080,126.62280,2.78930,2.90090,1.09080,1.74300,180.45750,7.4392,3.3217
2023-12-31,81879.51000,63619.53000,18259.98000,6829.56000,6829.56000,11430.42000,1051.25300,12481.67000,3069.77100,9411.90000,9411.90000,9233.13500,14833.36000,11430.42000,1349.44700,1349.44700,6.84220,6.84220,1.17660,0.36480,1.01300,22.30100,13.96010,13.96010,15.24400,11.27650,0.14300,2.17870,0.83750,107.46810,4.12870,4.29820,1.64320,2.62240,169.03860,2.4297,-0.637
2023-09-30,78900.02000,62547.46000,16352.56000,6427.64600,6427.65000,9924.91400,2501.79500,12426.71000,3314.35300,9112.35400,9112.35400,8818.58600,13270.24000,9924.91400,1353.91300,1353.91300,6.52100,6.52100,1.15420,0.37040,1.01660,20.72570,12.57910,12.57910,15.74990,11.17690,0.13670,1.90840,0.82350,109.28470,4.01980,4.18680,1.57850,2.53070,167.74210,4.2994,1.8322
2023-06-30,76991.87000,61932.67000,15059.20000,6876.62200,6876.62000,8182.57800,4377.46700,12560.04000,2873.74000,9686.29700,9686.29700,9573.01600,11874.98000,8182.57800,1356.27200,1356.27200,7.06200,7.06200,1.10890,0.36840,1.02370,19.55950,10.62790,10.62790,16.31350,12.43380,0.13160,1.81590,0.80700,111.52680,4.24270,4.42660,1.65590,2.67980,168.51220,7.31050,3.93850
2023-03-31,73930.69000,61903.43000,12027.26000,7162.00500,7162.01000,4865.25000,1217.23900,6082.47800,2080.85400,4001.62400,4001.62400,4171.15000,9063.75100,4865.24600,1365.83800,1365.83800,3.07300,3.07300,1.10430,0.36850,1.00400,16.26830,6.58080,6.58080,8.22730,5.64200,0.13450,1.96570,0.82670,108.86370,1.84790,1.93020,0.72780,1.16700,159.64050,6.5003,3.8802
2022-12-31,69258.27000,55531.88000,13726.38000,6934.15100,6934.16000,6792.23000,556.25660,7348.48600,2062.06700,5286.41900,5286.41900,5168.38800,10372.93000,6792.23000,1363.18700,1363.18700,3.79140,3.79140,1.09060,0.36790,1.00030,19.81910,9.80710,9.80710,10.61030,7.46250,0.13630,1.93880,0.83610,107.64890,2.61710,2.73430,1.04020,1.65420,148.35200,0.7836,-1.4602
2022-09-30,66371.27000,56120.42000,10250.85000,6198.76800,6198.77000,4052.08200,1798.12800,5850.20200,2528.82000,3321.38200,3321.38200,3126.70100,7492.24900,4052.08200,1368.62300,1368.62300,2.28460,2.28460,1.06310,0.37350,1.02890,15.44470,6.10520,6.10520,8.81440,4.71090,0.12380,1.82690,0.79960,112.56280,1.59290,1.66230,0.61930,0.99790,150.54350,4.4422,2.585
2022-06-30,65381.59000,54669.75000,10711.85000,6256.20400,6256.20000,4455.64500,3411.80800,7867.45900,2028.91900,5838.54000,5838.54000,5673.51400,8331.56300,4455.64500,1373.25700,1373.25700,4.13110,4.13110,1.09920,0.37360,1.02680,16.38360,6.81480,6.81480,12.03310,8.67750,0.11800,1.76490,0.77530,116.08310,2.67850,2.79610,1.05410,1.67790,158.84700,4.28430,2.10940
