,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$0.30,$0.32
1,2024-08-20,2024-06-30,$0.31,$0.32
2,2024-05-24,2024-03-31,$0.30,$0.33
3,2024-02-28,2023-12-31,$0.29,$0.33
4,2023-11-16,2023-09-30,$0.26,$0.28
5,2023-08-24,2023-06-30,$0.25,$0.26
6,2023-05-25,2023-03-31,$0.20,$0.23
7,2023-03-02,2022-12-31,$0.22,$0.24
8,2022-11-22,2022-09-30,$0.22,$0.24
9,2022-08-25,2022-06-30,$0.22,$0.47
10,2022-06-08,2022-03-31,$0.21,$0.21
11,2022-03-22,2021-12-31,$0.21,$0.23
12,2021-11-11,2021-09-30,$0.21,$0.25
13,2021-08-12,2021-06-30,$0.21,$0.20
14,2021-06-02,2021-03-31,$0.18,$0.18
15,2021-02-25,2020-12-31,$0.23,$0.24
16,2020-11-18,2020-09-30,$0.18,$0.19
17,2020-08-27,2020-06-30,$0.18,$0.18
18,2020-05-28,2020-03-31,$0.22,$0.25
19,2020-02-27,2019-12-31,$0.32,$0.30
20,2019-11-19,2019-09-30,$0.30,$0.30
21,2019-08-15,2019-06-30,$0.26,$0.27
22,2019-05-14,2019-03-31,$0.25,$0.27
23,2019-02-21,2018-12-31,$0.25,$0.27
24,2018-11-29,2018-09-30,$0.20,$0.24
25,2018-08-30,2018-06-30,$0.19,$0.22
26,2018-05-29,2018-03-31,--,$0.23
