,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-18,2024-09-30,$-0.27,$-0.12
1,2024-08-13,2024-06-30,$-0.35,$-0.18
2,2024-05-14,2024-03-31,$-0.74,$-0.04
3,2024-03-21,2023-12-31,$-0.41,$-0.32
4,2023-11-14,2023-09-30,$-0.42,$-0.35
5,2023-08-17,2023-06-30,$-0.34,$-0.35
6,2023-05-16,2023-03-31,$-0.35,$-0.28
7,2023-03-21,2022-12-31,--,$-0.23
8,2022-11-17,2022-09-30,$-0.31,$-0.32
9,2022-08-09,2022-06-30,$0.13,$-0.23
10,2022-06-02,2022-03-31,$1.86,$1.52
11,2022-03-23,2021-12-31,$1.94,$-0.30
12,2021-11-16,2021-09-30,$-0.31,$-0.51
13,2021-08-10,2021-06-30,$-0.38,$-0.46
14,2021-05-18,2021-03-31,$-0.34,$-0.41
15,2020-12-02,2020-09-30,$-0.31,$-0.46
16,2020-09-03,2020-06-30,$-0.18,$-0.38
17,2019-11-13,2019-09-30,--,$0.06
18,2019-08-12,2019-06-30,--,$0.07
19,2019-05-13,2019-03-31,--,$0.06
