Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,695.16300,690.45300,4.71000,4.52000,,10.27200,-5.56200,-0.04400,-5.60600,-1.06600,-4.54000,-4.54000,,-4.54000,0.19000,-5.56200,2.57300,2.57300,-1.76000,-1.76000,1.03740,0.14860,0.29280,0.67750,-0.80010,-0.80010,-0.80640,-0.65310,2.08760,22.99360,4.78900,18.79290,-5.35500,-6.36180,-1.36340,-4.55950,32.88600,-2.6137,-4.3997
2024-06-30,718.49300,710.29400,8.19900,4.45400,,10.63400,-2.43500,-0.09800,-2.53300,-0.30400,-2.22900,-2.22900,,-2.22900,3.74500,-2.43500,2.56700,2.56700,-0.87000,-0.87000,1.05940,0.24970,0.42890,1.14110,-0.33890,-0.33890,-0.35250,-0.31020,1.95930,35.70210,4.18110,21.52560,-2.49800,-2.95570,-0.60780,-1.87430,34.74690,3.2133,2.8301
2024-03-31,661.05000,650.27500,10.77500,4.78100,,11.13600,-0.36100,-0.23200,-0.59300,-0.09500,-0.49800,-0.49800,,-0.49800,5.99400,-0.36100,2.55400,2.55400,-0.19000,-0.19000,1.07010,0.27540,0.47560,1.63000,-0.05460,-0.05460,-0.08970,-0.07530,1.69140,23.79690,3.56750,25.22750,-0.54330,-0.64330,-0.12740,-0.39370,35.70470,5.11470,3.08260
2023-12-31,709.75100,699.56990,10.18100,4.28300,,10.85690,-0.67580,-0.28100,-0.95700,-0.08300,-0.87400,-0.87400,,-0.87400,5.89820,-0.67600,2.53500,2.56800,-0.35000,-0.33000,1.10290,0.19450,0.36580,1.43450,-0.09520,-0.09520,-0.13480,-0.12310,1.96430,35.28370,4.32000,20.83340,-0.94270,-1.11970,-0.24190,-0.75940,36.40200,8.7395,9.7997
2023-09-30,760.61400,745.59090,15.02310,4.16200,,11.09800,3.92510,-0.90800,3.01700,0.75900,2.25800,2.25800,,2.25800,10.86110,3.92510,2.54100,2.57000,0.89000,0.88000,1.08780,0.31020,0.54920,1.97510,0.51600,0.51600,0.39670,0.29690,1.85250,26.96530,3.46090,26.00470,2.40060,2.85890,0.54990,1.65600,36.94460,4.4586,3.9297
2023-06-30,624.76600,613.96800,10.79800,1.71500,,9.01800,1.78000,-0.23200,1.54800,0.72100,0.82700,0.82700,,0.82700,9.08300,1.78000,2.53500,2.56100,0.33000,0.32000,1.09130,0.33060,0.62200,1.72830,0.28490,0.28490,0.24780,0.13240,1.81890,23.14850,3.93180,22.89050,0.90160,1.08510,0.24080,0.60350,36.18190,-10.8276,-11.991
2023-03-31,650.16200,640.97000,9.19200,4.77200,,11.82190,-2.62990,-0.49200,-3.12200,-1.12300,-1.99900,-1.99900,,-1.99900,4.42010,-2.62990,2.51700,2.51700,-0.79000,-0.79000,1.07170,0.32810,0.60410,1.41380,-0.40450,-0.40450,-0.48020,-0.30750,1.74980,28.77530,4.11170,21.88890,-2.19300,-2.65000,-0.53800,-1.47340,35.95860,9.41880,8.83910
2022-12-31,747.72110,744.59390,3.12720,4.85900,,11.45700,-8.32980,-0.66200,-8.99200,-1.72300,-7.26900,-7.26900,,-7.26900,-1.73180,-8.33000,4.05300,4.09100,-1.61000,-1.60000,1.08260,0.30800,0.49210,0.41820,-1.11400,-1.11400,-1.20260,-0.97220,1.94640,27.66050,3.95540,22.75380,-7.80130,-9.43980,-1.89220,-5.39870,37.34550,-0.2143,-8.3515
2022-09-30,852.90100,839.27000,13.63100,4.63000,,10.63800,2.99300,0.21900,3.21200,1.02200,2.19000,2.19000,,2.19000,9.00100,2.99300,4.38700,4.42000,0.50000,0.50000,1.33200,0.15100,0.21920,1.59820,0.35090,0.35090,0.37660,0.25680,1.84560,28.12190,4.29040,20.97730,1.29390,1.43030,0.47390,1.09850,38.50990,9.0719,8.808
2022-06-30,992.05000,979.79100,12.25900,4.21100,,9.29900,2.96000,0.16700,3.12700,0.65100,2.47600,2.47600,,2.47600,8.04800,2.96000,4.37100,4.40400,0.57000,0.56000,1.31200,0.04890,0.09040,1.23570,0.29840,0.29840,0.31520,0.24960,1.96590,15.98850,3.70670,24.28030,1.47860,1.50500,0.49070,1.40630,38.24850,-6.8266,-6.9548
2022-03-31,774.24500,757.06600,17.17900,4.01800,,9.03100,8.14790,-0.09000,8.05800,1.96800,6.09000,6.09000,,6.09000,13.16100,8.14790,4.35900,4.39400,1.40000,1.39000,1.33940,0.07460,0.11420,2.21880,1.05240,1.05240,1.04080,0.78660,1.64690,17.86290,3.55820,25.29370,3.67930,3.75010,1.29540,3.40470,37.89400,1.33660,0.69070
2021-12-31,644.78800,632.16010,12.62790,3.86200,,8.95590,3.67190,-0.13400,3.53800,0.71300,2.82500,2.82500,,2.82500,8.76590,3.67190,4.28300,4.32300,0.65000,0.63000,1.46880,0.08350,0.12750,1.95850,0.56950,0.56950,0.54870,0.43810,1.72080,33.37350,4.47100,20.12960,1.76140,1.79860,0.75390,1.61430,36.82800,3.7949,3.3313
2021-09-30,568.18100,557.52900,10.65200,3.50200,,8.35100,2.30100,-0.14100,2.16000,0.61400,1.54600,1.54600,,1.54600,7.15000,2.30100,4.27400,4.29700,0.36000,0.36000,1.51690,0.13080,0.17600,1.87480,0.40500,0.40500,0.38020,0.27210,1.53390,22.88520,4.16670,21.59990,0.97800,1.00020,0.41740,0.85010,36.39090,2.6992,1.3647
2021-06-30,486.74400,472.64700,14.09700,2.96100,,7.76200,6.33500,-0.14200,6.19300,1.48400,4.70900,4.70900,,4.70900,11.13600,6.33500,4.25400,4.25400,1.11000,1.10000,1.51130,0.11050,0.15230,2.89620,1.30150,1.30150,1.27230,0.96740,1.33350,15.90760,3.69420,24.36270,3.04100,3.11540,1.29010,2.70480,36.37560,6.8635,6.1307
2021-03-31,325.49100,313.21100,12.28000,3.37600,,8.42900,3.85100,-0.08600,3.76500,0.95700,2.80800,2.80800,,2.80800,8.90400,3.85100,4.24600,4.27100,0.66000,0.66000,1.52420,0.10550,0.14770,3.77280,1.18310,1.18310,1.15670,0.86270,0.97950,10.71800,2.65230,33.93250,1.85940,1.90870,0.84500,1.66330,35.52510,5.38540,5.58090
2020-12-31,249.75500,236.33610,13.41900,3.25400,,8.21690,5.20200,-0.11400,5.08800,-0.75800,5.84600,5.84600,,5.84600,10.16500,5.20190,4.24000,4.25400,2.11000,2.11000,1.63700,0.10510,0.14500,5.37290,2.08280,2.08280,2.03720,2.34070,0.84320,12.22260,2.20850,40.75130,3.92110,4.03210,1.97380,3.50900,35.13010,1.4346,-0.9679
2020-09-30,266.90400,254.58400,12.32000,1.40500,,6.26400,6.05600,0.03500,6.09100,3.01800,3.07300,3.07300,,3.07300,10.91500,6.05600,4.24200,4.25300,0.72000,0.72000,1.90580,0.06690,0.08900,4.61590,2.26900,2.26900,2.28210,1.15140,1.04070,15.96940,2.62420,34.29590,2.13280,2.19850,1.19820,1.99020,33.96610,-4.6158,-4.373
2020-06-30,152.28600,142.34200,9.94400,2.73100,,7.00900,2.93500,0.07600,3.01100,-0.49200,3.50300,3.50300,,3.50300,7.21300,2.93500,4.23900,4.25300,0.83000,0.82000,1.78170,0.03170,0.05020,6.52980,1.92730,1.92730,1.97720,2.30030,0.58270,7.17560,1.96600,45.77830,2.46880,2.54950,1.34040,2.39050,33.44880,-1.551,-3.8532
