Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,15.54270,12.42670,3.11600,,4.94050,5.17980,-2.06380,-0.12610,-2.18990,-0.04840,-2.14150,-2.14150,-2.14150,-1.62920,-2.06380,12.07600,12.07600,-0.18000,-0.18000,0.93650,,0.13400,20.04810,-13.27810,-13.27810,-14.08950,-13.77820,0.27690,,0.53730,167.51770,-11.52230,187.59640,-3.81520,-11.52230,1.50870,0.02730,0.02800
2023-12-31,15.00550,13.28720,1.71840,,6.11390,6.35410,-4.63570,-0.13790,-4.77370,-0.04840,-4.72530,-4.72530,-4.72530,-4.20030,-4.63570,11.26400,11.26400,-0.39000,-0.39000,0.97250,,0.15970,11.45150,-30.89350,-30.89350,-31.81280,-31.49040,0.23310,,0.40490,222.30030,-23.54340,-4541.37900,-7.33980,-23.54330,1.66240,-0.4339,-0.4493
2023-09-30,20.93430,18.07760,2.85670,,5.72350,5.96530,-3.10860,-0.30760,-3.41620,-0.04840,-3.36780,-3.36780,-3.36780,-2.73560,-3.10860,11.64980,11.64980,-0.29000,-0.29000,1.08810,,0.08130,13.64610,-14.84930,-14.84930,-16.31850,-16.08740,0.35700,,0.78350,114.87420,-13.93830,-85.14250,-5.74320,-13.93830,2.07030,-0.4997,-0.5182
2023-06-30,18.83750,15.96290,2.87460,,6.49690,6.76110,-3.88640,-1.61090,-5.49730,-0.05400,-5.44330,-5.44330,-5.44330,-3.46230,-3.88640,10.94600,10.94600,-0.50000,-0.50000,1.08500,,0.07260,15.26010,-20.63130,-20.63130,-29.18270,-28.89620,0.30740,,0.84010,107.13290,-20.36370,-86.64940,-8.88180,-20.36370,2.30300,0.3365,0.3283
2023-03-31,16.76540,13.92350,2.84180,,7.57850,7.88860,-5.04670,-0.16310,-5.20980,-0.06510,-5.14460,-5.14460,-5.14460,-4.64260,-5.04670,10.77300,10.77300,-0.48000,-0.48000,1.19410,,0.09610,16.95070,-30.10170,-30.10170,-31.07460,-30.68610,0.26160,,0.67370,133.59670,-17.00220,-53.89350,-8.02670,-17.00220,2.76610,-0.39660,-0.40910
2022-12-31,17.32730,14.11810,3.20920,,5.86390,6.15070,-2.94150,-1.30410,-4.24550,-0.06390,-4.18160,-4.18160,-4.18160,-2.57500,-2.94150,10.61100,10.61100,-0.39000,-0.39000,1.42470,,0.11040,18.52090,-16.97600,-16.97600,-24.50200,-24.13310,0.27920,,0.94250,95.49180,-12.03970,-30.50260,-6.73740,-12.03970,3.22460,-0.3465,-0.3775
2022-09-30,12.36830,9.77570,2.59260,3.29990,5.88920,9.49340,-6.90080,-1.83360,-8.73440,-0.07370,-8.66080,-8.66080,-8.66080,-6.37400,-6.90080,10.67480,10.67480,-0.81000,-0.81000,1.96510,,,20.96160,-55.79420,-55.79420,-70.61960,-70.02410,0.21170,31.43350,0.91580,98.27360,-23.09290,-41.40820,-14.82190,-23.09290,3.53430,-0.3735,-0.3616
2022-06-30,16.28150,12.77960,3.50190,,5.12270,5.42880,-1.92690,0.11120,-1.81580,-0.07650,-1.73930,-1.73930,-1.73930,-1.55540,-1.92690,10.50900,10.50900,-0.17000,-0.17000,2.46160,,,21.50870,-11.83510,-11.83510,-11.15230,-10.68270,0.24650,32.10150,1.05400,85.38830,-3.76050,-5.66020,-2.63280,-3.76050,4.34820,-0.1139,-0.1464
2022-03-31,21.05290,16.15090,4.90200,,5.60730,5.76980,-0.86780,0.06350,-0.80430,-0.10810,-0.69620,-0.69620,-0.69620,-0.64950,-0.86780,10.50900,10.50900,-0.07000,-0.07000,2.54070,,,23.28430,-4.12190,-4.12190,-3.82030,-3.30700,0.32160,45.58270,1.56330,57.57130,-1.56070,-1.97770,-1.06340,-1.56070,4.30860,-0.35470,-0.35780
2021-12-31,18.95970,14.02100,4.93870,,5.41500,5.58500,-0.64620,0.04200,-0.60420,,-0.60420,-0.60420,-0.60420,0.11760,-0.64620,10.02030,10.02030,-0.01000,0.00000,2.37870,,,26.04850,-3.40840,-3.40840,-3.18670,-3.18670,0.25570,27.23810,1.44450,62.30640,-1.25430,-1.56530,-0.81470,-1.25430,4.48780,-0.1826,-0.1963
