Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3282.00000,2377.60000,904.39990,568.60000,650.30000,254.10010,-43.50000,210.60000,41.00000,169.60000,169.60000,,169.30000,418.10010,254.10010,84.00000,84.40000,2.02000,2.00000,1.43900,0.39910,0.83640,27.55640,7.74220,7.74220,6.41680,5.15840,0.17630,4.92150,1.47520,61.00910,2.07580,-9.15320,0.91120,1.24730,97.61290,3.2781,1.9145
2024-06-30,3220.90000,2294.50000,926.39990,557.80000,631.60000,294.79980,-27.10000,267.70000,62.10000,205.60000,205.60000,,205.30000,451.69980,294.79980,84.10000,84.30000,2.44000,2.43000,0.87860,0.28070,0.64330,28.76220,9.15270,9.15270,8.31130,6.37400,0.19270,5.19350,1.43380,62.77000,2.56810,-13.29540,1.23020,1.84730,95.53460,6.6543,5.1272
2024-03-31,3176.60000,2279.30000,897.30000,508.40000,576.00000,321.30000,-23.90000,297.40000,69.10000,228.30000,228.30000,,228.00000,475.80000,321.30000,84.10000,84.70000,2.71000,2.69000,0.87700,0.28190,0.64990,28.24720,10.11460,10.11460,9.36220,7.17750,0.19220,4.79850,1.44120,62.44700,2.86820,-13.80790,1.38100,2.05970,94.41990,-0.35180,-1.93030
2023-12-31,3033.30000,2211.90000,821.39940,532.90000,944.20000,-122.80000,-24.30000,-147.10000,19.70000,-166.80000,-166.80000,0.00000,-167.10000,8.39990,-122.80030,87.10000,87.60000,-1.86000,-1.85000,1.16750,0.34420,0.65260,27.07940,-4.04840,-4.04840,-4.84950,-5.50890,0.18140,4.66060,1.44530,62.26980,-2.11810,10.36350,-0.99730,-1.38900,93.86170,6.5575,4.6749
2023-09-30,3056.80000,2205.60000,851.20000,525.50000,598.90000,252.30000,-13.60000,238.70000,55.10000,183.60000,183.60000,,183.30000,413.40010,252.30000,86.60000,87.00000,2.12000,2.11000,1.36310,0.36410,0.69920,27.84610,8.25370,8.25370,7.80880,5.99650,0.18100,4.78330,1.48030,60.79890,2.33200,-10.58580,1.08730,1.48290,92.73380,3.2888,2.0373
2023-06-30,3033.70000,2191.50000,842.20000,505.80000,575.90000,266.29980,-61.30000,205.00000,49.80000,155.20000,155.20000,33.90000,188.90000,409.19980,266.29980,88.70000,89.00000,2.13000,2.12000,2.34550,0.36840,0.61830,27.76150,8.77810,8.77810,6.75740,6.22670,0.17120,4.49260,1.48520,60.59730,1.76660,-28.15160,0.87590,1.11580,99.04170,3.9483,2.7887
2023-03-31,3037.80000,2187.70000,850.10010,457.20000,520.30000,329.80000,-57.50000,272.30000,63.90000,208.40000,208.40000,4.90000,212.90000,471.90010,329.80000,88.40000,89.00000,2.41000,2.39000,1.62700,0.33180,0.52620,27.98410,10.85650,10.85650,8.96370,7.00840,0.15040,4.54450,0.99600,90.35850,2.01520,-12.35480,1.03170,1.34660,116.72120,1.36180,0.48430
2022-12-31,2174.50000,1527.20000,647.30050,413.39990,701.49900,-54.19870,-24.10000,-78.29990,-44.40000,-33.90000,-33.90000,110.30000,76.10000,76.20130,-54.19900,91.10000,91.60000,0.98000,0.97000,1.50240,0.33660,0.53780,29.76780,-2.49250,-2.49250,-3.60080,3.49970,0.10790,3.24520,1.08870,82.66590,-0.33580,-3.99150,-0.16820,-0.22270,114.47390,6.9943,5.9502
2022-09-30,2866.80000,1980.60000,886.20010,453.20000,512.20000,374.00000,-58.50000,315.50000,38.20000,277.30000,277.30000,75.90000,352.80000,506.90000,374.00000,90.20000,90.70000,3.91000,3.90000,1.73330,0.34940,0.53780,30.91250,13.04590,13.04590,11.00530,12.30640,0.14460,4.23480,0.96110,93.63860,2.74770,-14.34410,1.39870,1.78760,112.63620,4.3421,3.3718
2022-06-30,2923.00000,1980.50000,942.50000,432.40000,513.70000,428.80000,-68.70000,360.10000,92.10000,268.00000,268.00000,90.90000,358.60000,540.00010,428.80000,92.30000,92.70000,3.89000,3.87000,1.90350,0.34350,0.52440,32.24430,14.66990,14.66990,12.31950,12.26820,0.14330,4.53930,0.96030,93.71950,2.57680,-16.98140,1.31350,1.69160,114.29340,6.229,4.8081
