Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1534.60000,613.30000,921.30000,101.70000,524.10000,,625.80000,295.50000,-63.30000,232.20000,10.60000,221.60000,221.60000,,221.60000,431.30000,295.50000,349.20000,352.30000,0.63000,0.63000,1.25440,0.24630,0.36550,60.03520,19.25580,19.25580,15.13100,14.44030,0.08790,1.08760,1.68230,53.49800,2.09820,-6.77510,1.26970,1.58140,30.44540,1.3142,1.2633
2024-06-30,1552.40000,624.10000,928.30000,101.10000,525.40000,,626.50000,301.79990,-73.10000,228.70000,33.60000,195.10000,195.10000,,195.10000,438.29990,301.79990,351.30000,354.80000,0.56000,0.55000,1.23150,0.24430,0.35980,59.79770,19.44090,19.44090,14.73200,12.56760,0.08980,1.09110,1.66120,54.17740,1.85710,-5.90890,1.12870,1.40340,29.99090,0.873,0.7907
2024-03-31,1524.50000,620.30000,904.20000,104.10000,561.00000,63.10000,602.00000,302.20010,-68.20000,234.00000,26.60000,207.40000,207.40000,,207.40000,439.00010,302.20010,351.70000,356.00000,0.59000,0.58000,1.50340,0.27330,0.37600,59.31130,19.82290,19.82290,15.34930,13.60450,0.08700,1.06800,1.58370,56.82780,1.97840,-5.98700,1.18380,1.43780,29.78150,0.72110,0.67720
2023-12-31,1583.70000,636.20000,947.50000,99.20000,537.40010,,636.60000,310.89990,-33.40000,277.49990,12.30000,265.20000,265.20000,,265.20000,426.59990,310.89980,352.50000,355.60000,0.76000,0.74000,2.04970,0.26100,0.35310,59.82830,19.63120,19.63120,17.52230,16.74560,0.09360,1.18500,1.64830,54.60130,2.56840,-13.55690,1.56810,1.89820,29.44200,1.26,1.1645
2023-09-30,1494.50000,601.50000,893.00000,98.40000,503.50000,,601.90000,291.10000,-34.00000,257.10000,39.10000,218.00000,218.00000,,218.00000,405.90000,291.10000,352.10000,356.10000,0.62000,0.61000,1.02040,0.16430,0.27090,59.75240,19.47810,19.47810,17.20310,14.58680,0.09540,1.08870,1.61500,55.72830,2.16190,-9.90280,1.39170,1.80680,28.69550,1.153,1.0812
2023-06-30,1526.40000,621.00000,905.40000,100.10000,514.00000,,614.10000,291.30000,-40.90000,250.40000,41.40000,209.00000,209.00000,,209.00000,404.80000,291.30000,353.00000,355.50000,0.59000,0.59000,0.95730,0.16550,0.29870,59.31600,19.08410,19.08410,16.40460,13.69240,0.09700,1.10660,1.63220,55.14150,2.09590,-8.76640,1.32860,1.74900,28.33700,0.9043,0.8589
2023-03-31,1460.70000,612.50000,848.20000,100.10000,507.70000,,607.80000,240.39990,-34.60000,205.80000,32.20000,173.60000,173.60000,,173.60000,353.19990,240.39990,353.60000,356.50000,0.49000,0.49000,0.93350,0.17500,0.31330,58.06810,16.45790,16.45790,14.08910,11.88470,0.09240,1.07420,1.55280,57.96060,1.75790,-6.73340,1.09840,1.45030,27.93690,0.48920,0.41960
2022-12-31,1529.90000,637.40010,892.50000,101.20000,499.80000,-0.60000,601.59990,290.90040,-33.90000,257.00000,29.80000,227.20000,227.20000,,227.20000,407.50040,290.90010,356.40000,360.80000,0.65000,0.64000,0.90830,0.18860,0.33560,58.33710,19.01430,19.01430,16.79850,14.85070,0.09630,1.18760,1.59610,56.38600,2.34500,-7.97950,1.42980,1.90280,27.45420,1.2678,1.1691
2022-09-30,1456.00000,610.60000,845.40000,101.10000,491.30000,-1.10000,593.50000,251.90000,-34.40000,217.50000,27.60000,189.90000,189.90000,,189.90000,366.90000,251.90000,355.20000,357.90000,0.53000,0.53000,0.94440,0.21410,0.37880,58.06320,17.30080,17.30080,14.93820,13.04260,0.09160,1.08940,1.61600,55.69370,2.02110,-6.02840,1.19490,1.58850,26.55650,0.929,0.8653
2022-06-30,1463.30000,629.80000,833.50010,100.10000,484.90000,-16.20000,601.20000,232.30020,-24.10000,208.20000,35.20000,173.00000,173.00000,,173.00000,348.50020,232.30020,357.40000,359.80000,0.48000,0.48000,0.93640,0.22110,0.38970,56.96030,15.87510,15.87510,14.22810,11.82260,0.09110,1.14990,1.55520,57.86990,1.83080,-5.26270,1.07650,1.42600,26.57310,0.8321,0.7801
