,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-15,2024-09-30,$0.82,$0.86
1,2024-07-15,2024-06-30,$0.76,$0.84
2,2024-04-15,2024-03-31,$0.70,$0.85
3,2024-01-16,2023-12-31,$0.71,$0.77
4,2023-10-16,2023-09-30,$0.71,$0.71
5,2023-07-17,2023-06-30,$0.66,$0.77
6,2023-04-17,2023-03-31,$0.74,$0.76
7,2023-01-17,2022-12-31,$0.81,$0.85
8,2022-10-17,2022-09-30,$0.81,$0.68
9,2022-07-18,2022-06-30,$0.78,$0.64
10,2022-04-18,2022-03-31,$0.74,$0.74
11,2022-01-18,2021-12-31,$0.82,$0.89
12,2021-10-18,2021-09-30,$0.81,$0.89
13,2021-07-19,2021-06-30,$0.82,$0.88
14,2021-04-26,2021-03-31,$0.84,$1.10
15,2021-01-25,2020-12-31,$0.89,$1.14
16,2020-10-26,2020-09-30,$0.41,$1.46
17,2020-07-20,2020-06-30,$0.48,$0.74
18,2020-04-27,2020-03-31,$0.50,$0.17
19,2020-01-21,2019-12-31,$0.67,$0.70
20,2019-10-21,2019-09-30,$0.72,$0.77
21,2019-07-22,2019-06-30,$0.68,$0.70
22,2019-04-22,2019-03-31,$0.60,$0.66
23,2019-01-22,2018-12-31,$0.65,$0.55
24,2018-10-22,2018-09-30,$0.70,$0.68
25,2018-07-23,2018-06-30,$0.72,$0.72
26,2018-04-23,2018-03-31,$0.63,$0.66
27,2018-01-22,2017-12-31,$0.54,$0.60
28,2017-10-23,2017-09-30,$0.47,$0.60
29,2017-07-24,2017-06-30,$0.43,$0.49
30,2017-04-24,2017-03-31,$0.37,$0.42
31,2017-01-26,2016-12-31,$0.42,$0.43
32,2016-10-27,2016-09-30,$0.59,$0.55
