Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,25.68800,12.54600,13.14200,9.90900,14.93600,-0.17800,25.02300,-11.88100,-13.33400,-25.21500,0.04100,-25.25600,-25.25600,-25.25600,-3.33500,-11.88100,21.81300,21.81300,-1.16000,-1.16000,2.23590,0.57410,1.34820,51.16010,-46.25120,-46.25120,-98.15870,-98.31830,0.09590,2.08070,43.25520,-29.60500,-108.55800,-9.42490,-12.60750,3.30360,-0.33670,-0.72930
2023-12-31,27.72500,12.88600,14.83900,8.97000,13.95800,-0.11900,23.04700,-8.20800,-4.50200,-12.71000,-0.48800,-12.22200,-12.22200,-12.22200,-0.13700,-8.20800,19.58000,19.58000,-0.55000,-0.55000,1.66890,0.61800,1.61780,53.52210,-29.60500,-29.60500,-45.84310,-44.08300,0.11230,2.79740,32.17280,-17.32680,-181.79400,-4.95170,-6.61900,3.12060,0.1297,-0.2628
2023-09-30,27.31700,9.55500,17.76200,10.53800,18.04200,-0.15600,28.73600,-10.97400,-6.74300,-17.71700,0.07800,-17.79500,-17.79500,-17.79500,-5.64900,-10.97400,20.75600,20.75600,-0.86000,-0.86000,1.90940,0.60290,1.51810,65.02180,-40.17280,-40.17280,-64.85710,-65.14260,0.10670,1.46390,61.47820,-22.96540,-120.11470,-6.95090,-9.12000,3.46620,-0.1129,-0.5681
2023-06-30,26.49300,9.63300,16.86000,9.75200,17.62800,-0.47200,27.85200,-10.99200,-5.06100,-16.05300,0.21300,-16.26600,-16.26600,-16.26600,-5.58900,-10.99200,18.46900,18.46900,-0.88000,-0.88000,2.41710,0.56150,1.28070,63.63950,-41.49020,-41.49020,-60.59340,-61.39740,0.09870,1.29470,69.51200,-17.39070,-56.23120,-6.06120,-7.62510,4.21580,-0.5993,-1.0288
2023-03-31,24.16800,10.36000,13.80800,9.66300,18.62000,,28.28300,-14.47500,-2.92900,-17.40400,0.26900,-17.67300,-17.67300,-17.67300,-9.78100,-14.47500,18.09600,18.09600,-0.98000,-0.98000,2.73570,0.55920,1.26850,57.13340,-59.89330,-59.89330,-72.01260,-73.12560,0.09170,1.74440,51.59510,-18.83370,-58.50430,-6.70700,-8.30220,4.74810,-0.62390,-0.88080
2022-12-31,22.38500,10.71000,11.67500,9.39200,18.04500,,27.98600,-16.31100,-1.31600,-17.62700,-0.08400,-17.54300,-17.54300,-17.54300,-10.79100,-16.31100,17.48500,17.48500,-1.06000,-1.06000,2.90030,0.47210,0.89420,52.15550,-72.86570,-72.86570,-78.74470,-78.36950,0.08730,1.61460,55.74090,-15.93040,-37.97020,-6.83910,-8.41000,5.65690,-0.2935,-0.4637
2022-09-30,20.41800,10.19800,10.22000,8.87900,17.69700,,26.57600,-16.35600,-5.40100,-21.75700,0.05400,-21.81100,-21.81100,-21.81100,-10.56300,-16.35600,17.49300,17.49300,-1.25000,-1.25000,3.33750,0.44240,0.79340,50.05390,-80.10580,-80.10580,-106.55790,-106.82240,0.07660,1.27110,70.80370,-17.82820,-37.54950,-8.18070,-9.94080,6.43590,-0.5804,-0.777
2022-06-30,19.39500,9.57300,9.82200,8.22500,18.00200,,26.22700,-16.40500,-21.79800,-38.20300,0.06200,-38.26500,-38.26500,-38.26500,-10.07200,-16.40500,17.46090,17.46090,-2.16000,-2.16000,4.21950,0.39890,0.66370,50.64190,-84.58370,-84.58370,-196.97340,-197.29310,0.06710,1.18140,76.18100,-26.20480,-49.97720,-13.24410,-15.75050,7.68900,-0.9999,-1.4712
2022-03-31,18.07000,9.84600,8.22400,8.65700,19.58900,,28.24600,-20.02200,8.52000,-11.50200,0.29000,-11.79200,-11.79200,-11.79200,-13.20200,-20.02200,17.40940,17.40940,-0.64000,-0.64000,4.28130,0.22330,0.28760,45.51190,-110.80240,-110.80240,-63.65250,-65.25730,0.06380,2.31040,38.95350,-6.43660,-10.69580,-4.16120,-4.99910,9.66420,-0.86110,-1.10480
2021-12-31,14.98500,6.32700,8.65800,9.70200,22.99000,,32.69200,-24.03400,88.14000,64.10600,-0.47200,64.57800,64.57800,64.57800,-19.88100,-24.03400,7.76710,7.76710,22.16000,22.16000,5.27990,0.21180,0.26880,57.77780,-160.38700,-160.38700,427.80110,430.95100,0.05160,1.47450,61.03900,33.95140,55.28230,22.25340,26.75910,10.06690,-2.7132,-3.5928
2021-09-30,9.56100,5.33800,4.22300,7.80400,13.79100,,21.59500,-17.37200,-38.46700,-55.83900,0.26900,-56.10800,-56.10800,-56.10800,-14.22400,-17.37200,8.41850,8.41850,-6.64000,-6.64000,6.07570,0.31140,0.45220,44.16900,-181.69650,-181.69650,-584.02890,-586.84240,0.03150,1.48090,60.77190,-56.10630,-56.10630,-18.48320,-38.63550,5.48710,3.0369,4.3261
2021-06-30,9.11300,3.72700,5.38600,7.20900,11.75000,,18.95900,-13.57300,-12.97600,-26.54900,0.31300,-26.86200,-26.86200,-26.86200,-10.81600,-13.57300,2.33030,2.33030,-11.52000,-11.52000,0.29310,,,59.10240,-148.94110,-148.94110,-291.33110,-294.76570,0.03950,,,-537.23960,-537.24000,-11.64800,-537.23960,3.87710,-2.9122,-4.6862
2021-03-31,9.71600,3.32800,6.38800,6.90000,12.33500,,19.23500,-12.84700,-6.46400,-19.31100,0.38700,-19.69800,-19.69800,-19.69800,-10.52000,-12.84700,2.21880,2.21880,-8.88000,-8.88000,0.74430,,,65.74720,-132.22520,-132.22520,-198.75460,-202.73780,0.04200,,,-393.95990,-393.96000,-8.52350,-393.95990,4.02010,-4.87710,-5.49810
