Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,348.35100,34.63300,313.71800,166.70100,140.16300,306.86400,6.85400,22.96800,29.82200,-0.03100,29.85300,29.85300,29.85300,10.82300,6.85400,169.17000,192.32300,0.18000,0.16000,11.96180,90.05800,1.96760,1.96760,8.56090,8.56980,0.16040,1.22710,73.34590,1.50960,1.56500,1.37460,1.50960,11.35550,0.319,0.3155
2024-06-30,281.18400,29.50100,251.68300,142.77700,139.94500,282.72200,-31.03900,20.72400,-10.31500,-0.21600,-10.09900,-10.09900,-10.09900,-27.26900,-31.03900,164.38300,164.38300,-0.06000,-0.06000,12.41730,89.50830,-11.03870,-11.03870,-3.66840,-3.59160,0.13540,1.17110,76.84780,-0.53330,-0.54890,-0.48640,-0.53330,11.43390,-0.0888,-0.0728
2024-03-31,242.96300,27.61600,215.34700,437.03000,367.57200,804.60200,-589.25500,14.55400,-574.70100,0.36500,-575.06600,-575.06600,-575.06600,-585.51200,-589.25500,70.24000,70.24000,-8.19000,-8.19000,12.26970,88.63370,-242.52870,-242.52870,-236.53850,-236.68870,0.12050,1.12840,79.75550,-31.28250,-32.26950,-28.52660,-31.28250,11.25400,0.45650,0.41590
2023-12-31,249.75000,28.91700,220.83300,111.56800,106.25000,217.81800,3.01500,16.46100,19.47600,0.94200,18.53400,18.53400,18.53400,6.77000,3.01500,,,,0.00000,11.07800,88.42160,1.20720,1.20720,7.79820,7.42100,0.15640,1.01820,88.38880,-4.48850,1.34100,1.16090,1.28660,23.61440,0.98,1.0671
2023-09-30,207.50800,26.39500,181.11300,108.28500,92.41300,200.69800,-19.58500,12.64700,-6.93800,0.44500,-7.38300,-7.38300,-7.38300,-16.29700,-19.58500,58.85600,58.85600,-0.13000,-0.13000,,87.28000,-9.43820,-9.43820,-3.34350,-3.55790,,,,,,,,,-0.1258,-0.1926
2023-06-30,183.03100,28.83600,154.19500,109.72600,97.45800,207.18400,-52.98900,13.30600,-39.68300,1.42600,-41.10900,-41.10900,-41.10900,-49.66800,-52.98900,58.50800,58.50800,-0.70000,-0.70000,,84.24530,-28.95080,-28.95080,-21.68100,-22.46010,,,,,,,,,-0.9243,-0.9385
2023-03-31,163.74000,26.86300,136.87700,108.76700,98.71200,207.47900,-70.60200,10.72400,-59.87800,0.98800,-60.86600,-60.86600,-60.86600,-67.26400,-70.60200,58.11500,58.11500,-1.05000,-1.05000,,83.59410,-43.11840,-43.11840,-36.56900,-37.17240,,,,,,,,,0.07010,0.06400
2022-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,0,0
