,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-01,2024-09-30,$-0.62,$-0.58
1,2024-08-01,2024-06-30,$-0.44,$-0.23
2,2024-05-02,2024-03-31,$-1.49,$-1.38
3,2024-02-22,2023-12-31,$-1.54,$-1.46
4,2023-11-01,2023-09-30,$-1.84,$-1.38
5,2023-08-03,2023-06-30,$-2.33,$-1.27
6,2023-05-04,2023-03-31,$-3.14,$-2.50
7,2023-02-23,2022-12-31,$-3.04,$-3.19
8,2022-11-03,2022-09-30,$-3.32,$-3.27
9,2022-08-04,2022-06-30,$-3.24,$-3.21
10,2022-05-05,2022-03-31,$-2.59,$-3.03
11,2022-02-24,2021-12-31,$-1.67,$-1.97
12,2021-11-04,2021-09-30,$-0.74,$-0.71
13,2021-08-05,2021-06-30,$0.37,$1.23
14,2021-05-06,2021-03-31,$-0.69,$0.24
15,2021-02-25,2020-12-31,$0.36,$0.44
16,2020-11-03,2020-09-30,$0.45,$1.80
17,2020-08-05,2020-06-30,$0.55,$2.54
18,2020-05-05,2020-03-31,$-3.30,$-2.98
19,2020-02-28,2019-12-31,$-3.42,$-3.52
20,2019-10-31,2019-09-30,$-2.89,$-2.94
21,2019-08-01,2019-06-30,$-1.97,$-1.97
22,2019-05-02,2019-03-31,$-2.13,$-2.19
23,2019-02-22,2018-12-31,$-1.80,$-1.58
24,2018-11-01,2018-09-30,$-1.51,$-1.69
25,2018-08-02,2018-06-30,$-1.09,$-1.13
26,2018-05-02,2018-03-31,$-1.16,$-1.22
27,2018-02-22,2017-12-31,$-0.79,$-0.83
28,2017-11-02,2017-09-30,$-0.68,$-0.88
29,2017-08-08,2017-06-30,$-0.69,$-0.45
30,2017-05-09,2017-03-31,$-0.80,$-0.66
31,2017-02-23,2016-12-31,$-0.71,$-0.51
32,2016-11-08,2016-09-30,$-0.77,$-0.72
33,2016-08-09,2016-06-30,$-0.58,$-0.57
34,2016-05-09,2016-03-31,$-0.49,$-0.49
35,2016-02-25,2015-12-31,$-0.28,$-0.18
36,2015-11-10,2015-09-30,$-0.36,$-0.22
37,2015-08-12,2015-06-30,$-0.42,$-0.23
38,2015-05-11,2015-03-31,$-0.36,$-0.33
39,2015-03-04,2014-12-31,$-0.82,$-0.90
