Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,399.93100,238.15900,161.77200,101.87200,,101.07800,60.69400,-7.77200,52.92200,13.71500,39.20700,39.20700,39.20700,76.39500,60.69400,58.01200,58.29100,0.68000,0.67000,2.31040,0.48860,0.95520,40.45000,15.17610,15.17610,13.23280,9.80340,0.24860,2.01930,2.67890,33.59560,5.92810,-17.15780,2.43720,3.03190,11.54990,1.3745,1.1498
2023-06-30,384.93400,230.98300,153.95100,100.00500,,102.52100,51.43000,-8.21400,43.21600,11.46200,31.75400,31.75400,31.03000,67.11500,51.43000,58.55900,58.86700,0.53000,0.53000,2.72480,0.50860,1.03490,39.99410,13.36070,13.36070,11.22690,8.06110,0.23890,1.97160,2.55720,35.19490,4.90180,-12.81050,1.97060,2.40880,11.10460,0.6267,0.4026
2023-03-31,376.82900,227.59800,149.23100,95.91300,,95.91300,53.31800,-7.65600,45.66200,11.23500,34.42700,34.42700,32.41300,69.32700,53.31800,59.81800,60.15300,0.54000,0.54000,2.51890,0.50420,1.01710,39.60180,14.14910,14.14910,12.11740,8.60150,0.23200,1.98120,2.36220,38.09950,5.42780,-12.87630,2.11930,2.69090,10.74860,0.39760,0.21110
2022-12-31,340.93400,219.79000,121.14400,95.10000,,102.52290,18.62110,-8.16500,10.45600,2.75600,7.70000,7.70000,11.02500,34.05610,18.62110,59.92600,60.31900,0.18000,0.18000,2.24190,0.50560,1.02250,35.53300,5.46180,5.46180,3.06690,3.23380,0.20790,1.95070,2.12940,42.26520,1.22610,-2.75540,0.46940,0.60620,10.48230,0.7368,0.394
2022-09-30,385.83700,236.03500,149.80200,102.39900,,102.39900,47.40300,-6.88900,40.51400,10.10000,30.41400,30.41400,30.31200,61.80900,47.40300,59.96400,60.40200,0.51000,0.50000,2.97570,0.50530,1.02140,38.82520,12.28580,12.28580,10.50030,7.85620,0.24080,2.10260,2.31200,38.92750,4.95780,-24.20440,1.89780,2.45270,10.22810,1.1095,0.9874
2022-06-30,406.52100,241.39100,165.13000,109.50500,,109.50500,55.62500,-7.15500,48.47000,12.00500,36.46500,36.46500,36.51200,70.40700,55.62500,59.92800,60.25700,0.61000,0.61000,2.82000,0.51880,1.07830,40.62030,13.68320,13.68320,11.92310,8.98160,0.25950,2.18960,2.28150,39.44850,6.27840,-21.88150,2.32800,3.02090,9.68860,1.1217,0.9706
2022-03-31,358.66200,224.06900,134.59300,95.88200,,95.88200,38.71100,-7.08000,31.63100,7.80500,23.82600,23.82600,21.03300,55.52800,38.71100,59.83100,60.21900,0.35000,0.35000,3.11830,0.53060,1.13060,37.52640,10.79320,10.79320,8.81920,5.86430,0.23920,2.30050,2.00180,44.95890,4.30340,-12.07030,1.58930,2.01980,9.24280,0.28760,0.15190
2021-12-31,304.44090,196.11610,108.32490,78.93700,,78.93700,29.38790,-7.06100,22.32700,5.49900,16.82800,16.82800,14.61300,43.79690,29.38790,59.51800,60.05800,0.24000,0.24000,3.10430,0.54180,1.18250,35.58160,9.65310,9.65310,7.33380,4.79990,0.20840,2.14480,2.15580,41.74830,3.18050,-7.31570,1.15210,1.45730,8.86320,0.7286,0.6028
2021-09-30,300.43100,196.22800,104.20300,78.59500,,78.59500,25.60800,-33.15800,-7.55000,-2.41000,-5.14000,-5.14000,-6.78200,39.05200,25.60800,59.59000,59.59000,-0.11000,-0.11000,3.38620,0.52250,1.09450,34.68450,8.52380,8.52380,-2.51310,-2.25740,0.22150,2.47610,2.10470,42.76180,-0.99450,3.12250,-0.37900,-0.47480,8.67010,0.1907,0.029
2021-06-30,285.50000,188.49100,97.00900,75.74500,,75.74500,21.26400,-7.82500,13.43900,2.72600,10.71300,10.71300,6.58200,34.28200,21.26400,59.55100,60.05100,0.11000,0.11000,2.56190,0.47630,0.90960,33.97860,7.44800,7.44800,4.70720,2.30540,0.22300,2.40950,2.04380,44.03480,2.05380,-6.55930,0.83680,1.07550,8.75400,0.1652,0.0079
